filter_idx,params,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,filter_group,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05
10,"(2.0, 1.0, 0.141)",4.1469254,3.2570379,5.4993076,7.1185493,2.5716193,42.064358,16384000.0,"(2.0, 1.0, 0.141)",0.001394175754476576,0.3,0.4,0.005150232169363197,0.0,4.1469254,0.0003355120903509215
11,"(2.0, 1.0, 0.208)",1.5297409,1.1691076,1.9863064,8.38496,2.8872685,42.168125,16384000.0,"(2.0, 1.0, 0.208)",0.0017978666025717516,0.3,0.1,0.003087250227731764,0.0,1.5297409,0.0003355120903509215
12,"(2.0, 1.0, 0.306)",0.5114491,0.3814103,0.70142204,11.17331,3.688109,60.483738,16384000.0,"(2.0, 1.0, 0.306)",0.0023174099173004503,0.3,-0.1,0.0014928838711545842,0.0,0.5114491,0.0003355120903509215
13,"(2.0, 1.0, 0.45)",0.18049794,0.13590665,0.27769545,18.198215,4.0836196,137.43698,16384000.0,"(2.0, 1.0, 0.45)",0.002725575749802478,0.1,2.6,4.842197017591365e-18,0.0,0.18049794,0.0003355120903509215
14,"(3.0, 0.5, 0.044)",47.427895,39.06107,57.809998,4.27898,1.9889216,11.626909,16384000.0,"(3.0, 0.5, 0.044)",0.0006579845087699709,0.4,0.5,0.6082922383601705,0.0,47.427895,0.0003355120903509215
15,"(3.0, 0.5, 0.065)",17.998804,14.61592,22.436235,5.1315584,1.9926287,25.71712,16384000.0,"(3.0, 0.5, 0.065)",0.0009723069120541883,0.4,0.3,0.2907738898137605,0.0,17.998804,0.0003355120903509215
16,"(3.0, 0.5, 0.096)",6.9920244,5.646675,8.709237,6.146884,2.2754164,32.913696,16384000.0,"(3.0, 0.5, 0.096)",0.0018517310170037826,0.5,-0.3,0.8568657379524377,0.0,6.9920244,0.0003355120903509215
17,"(3.0, 0.5, 0.141)",2.6901891,2.1106844,3.5373685,8.123078,3.0365353,57.762535,16384000.0,"(3.0, 0.5, 0.141)",0.0031823644392255934,0.4,-0.3,0.10279122496045925,0.0,2.6901891,0.0003355120903509215
18,"(3.0, 0.5, 0.208)",0.9907175,0.7520779,1.3398156,9.361341,3.6889992,46.35171,16384000.0,"(3.0, 0.5, 0.208)",0.0036712468573147916,0.3,-0.2,0.003537433218850609,0.0,0.9907175,0.0003355120903509215
19,"(3.0, 0.5, 0.306)",0.30591866,0.23430955,0.4262752,12.947309,4.238446,72.068146,16384000.0,"(3.0, 0.5, 0.306)",0.003531141530898438,0.2,0.3,1.980825328542852e-06,0.0,0.30591866,0.0003355120903509215
20,"(3.0, 0.5, 0.45)",0.09276763,0.06688535,0.16135217,21.578331,5.0792837,174.54463,16384000.0,"(3.0, 0.5, 0.45)",0.003916871782296105,0.1,2.3,4.9370303877534214e-18,0.0,0.09276763,0.0003355120903509215
21,"(3.0, 1.0, 0.044)",53.20995,42.93905,66.96767,4.53205,1.8943949,16.536644,16384000.0,"(3.0, 1.0, 0.044)",0.0004531945879135413,0.2,2.8,7.491999532405471e-06,0.0,53.20995,0.0003355120903509215
22,"(3.0, 1.0, 0.065)",21.432625,17.031868,27.109272,5.302412,2.0517483,27.711172,16384000.0,"(3.0, 1.0, 0.065)",0.0012500177672215562,0.4,0.2,0.3919799146247248,0.0,21.432625,0.0003355120903509215
23,"(3.0, 1.0, 0.096)",8.029208,6.6042094,10.660976,7.3286314,2.5477848,51.147522,16384000.0,"(3.0, 1.0, 0.096)",0.0018712604024158641,0.3,0.4,0.00997179399170437,0.0,8.029208,0.0003355120903509215
24,"(3.0, 1.0, 0.141)",3.161214,2.4805443,4.236783,8.667655,3.1713212,42.36748,16384000.0,"(3.0, 1.0, 0.141)",0.0025087620096352348,0.3,0.0,0.007632640268183965,0.0,3.161214,0.0003355120903509215
25,"(3.0, 1.0, 0.208)",1.1886761,0.90336776,1.6876208,12.122638,3.977831,70.949936,16384000.0,"(3.0, 1.0, 0.208)",0.003915541631998032,0.4,-0.5,0.061338156060167424,50.0,1.1074032,0.0003355120903509215
26,"(3.0, 1.0, 0.306)",0.389292,0.2897436,0.56864196,16.396116,4.7102613,114.1872,16384000.0,"(3.0, 1.0, 0.306)",0.0039639885843193445,0.2,0.2,3.1940065137718415e-06,0.0,0.389292,0.0003355120903509215
27,"(3.0, 1.0, 0.45)",0.10431826,0.072859116,0.21401885,38.34483,5.3923864,295.0217,16384000.0,"(3.0, 1.0, 0.45)",0.003707339302728485,0.1,2.4,3.9098306233482474e-18,50.0,0.092799634,0.0003355120903509215
28,"(4.0, 0.5, 0.044)",45.11293,37.236176,56.50143,4.121438,1.4592358,13.761944,16384000.0,"(4.0, 0.5, 0.044)",0.0006591333473439653,0.2,3.3,3.825204373376373e-06,0.0,45.11293,0.0003355120903509215
29,"(4.0, 0.5, 0.065)",18.236677,14.772431,22.374443,4.7698355,1.8729948,20.32694,16384000.0,"(4.0, 0.5, 0.065)",0.0009986724031779692,0.2,2.5,3.5754825368984496e-06,0.0,18.236677,0.0003355120903509215
30,"(4.0, 0.5, 0.096)",6.9383764,5.600401,8.653253,5.886297,2.2278152,34.487,16384000.0,"(4.0, 0.5, 0.096)",0.0011656045833473572,0.4,0.2,0.1268955259846179,0.0,6.9383764,0.0003355120903509215
31,"(4.0, 0.5, 0.141)",2.6270237,2.0331495,3.4535792,6.8117113,2.702915,29.217962,16384000.0,"(4.0, 0.5, 0.141)",0.0014500834263976303,0.4,-0.2,0.08500352316648259,0.0,2.6270237,0.0003355120903509215
32,"(4.0, 0.5, 0.208)",0.9751303,0.7577122,1.2818091,8.842543,3.278134,49.414383,16384000.0,"(4.0, 0.5, 0.208)",0.0034103664221704633,0.4,-0.4,0.044540989595744276,0.0,0.9751303,0.0003355120903509215
33,"(4.0, 0.5, 0.306)",0.2902549,0.21836473,0.40878153,12.643364,4.1073937,77.97021,16384000.0,"(4.0, 0.5, 0.306)",0.0029958797048970642,0.2,0.4,1.4994259415688048e-06,0.0,0.2902549,0.0003355120903509215
34,"(4.0, 0.5, 0.45)",0.075268514,0.05384716,0.13742305,28.530409,5.0038652,233.3888,16384000.0,"(4.0, 0.5, 0.45)",0.0033772467276479423,0.1,2.7,1.4614507807048789e-18,50.0,0.0677642,0.0003355120903509215
35,"(4.0, 1.0, 0.044)",48.46863,39.593395,59.306038,4.600747,1.6933938,16.83851,16384000.0,"(4.0, 1.0, 0.044)",0.0005198309511547372,0.2,3.1,5.003161953877616e-06,0.0,48.46863,0.0003355120903509215
36,"(4.0, 1.0, 0.065)",19.914762,16.231815,26.928726,6.056381,1.8584399,38.592445,16384000.0,"(4.0, 1.0, 0.065)",0.0004947444546877788,0.3,1.1,0.00992026624611637,0.0,19.914762,0.0003355120903509215
37,"(4.0, 1.0, 0.096)",7.3316264,5.8822217,9.595237,6.7270355,2.1272697,50.510883,16384000.0,"(4.0, 1.0, 0.096)",0.0010427294853470048,0.4,0.2,0.13408765005981801,0.0,7.3316264,0.0003355120903509215
38,"(4.0, 1.0, 0.141)",2.8726125,2.2543998,3.8223598,8.591349,2.9817448,62.10165,16384000.0,"(4.0, 1.0, 0.141)",0.0013472916148163927,0.4,-0.2,0.09295012506733324,0.0,2.8726125,0.0003355120903509215
39,"(4.0, 1.0, 0.208)",1.0814724,0.8333615,1.6645209,14.466387,3.6097066,119.1311,16384000.0,"(4.0, 1.0, 0.208)",0.0023445673650021037,0.2,0.6,3.66029860193911e-06,0.0,1.0814724,0.0003355120903509215
40,"(4.0, 1.0, 0.306)",0.34280038,0.2467046,0.519402,16.722788,4.478074,124.15145,16384000.0,"(4.0, 1.0, 0.306)",0.003139616052709765,0.1,2.3,1.8243603110861915e-17,0.0,0.34280038,0.0003355120903509215
41,"(4.0, 1.0, 0.45)",0.080307275,0.057547078,0.14998148,30.486702,5.493319,214.21436,16384000.0,"(4.0, 1.0, 0.45)",0.003650474283632788,0.1,2.9,9.572110473897269e-19,100.0,0.06773066,0.0003355120903509215
