filter_idx,params,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,filter_group,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05
29,"(4.0, 0.5, 0.065)",18.236677,14.772431,22.374443,4.7698355,1.8729948,20.32694,16384000.0,"(4.0, 0.5, 0.065)",0.0009986724031779,0.2,2.5,3.5754825368984496e-06,0.0,18.236677169799805,0.0003355120903509215,0.0009352469788462825,0.21,2.3,1.1822976825480468e-05,0.0,2048000.0
30,"(4.0, 0.5, 0.096)",6.9383764,5.600401,8.653253,5.886297,2.2278152,34.487,16384000.0,"(4.0, 0.5, 0.096)",0.0011656045833473,0.4,0.2,0.1268955259846179,0.0,6.938376426696777,0.0003355120903509215,0.00046086843532355815,0.42,0.1,0.19771898953520428,0.0,8748000.0
31,"(4.0, 0.5, 0.141)",2.6270237,2.0331495,3.4535792,6.8117113,2.702915,29.217962,16384000.0,"(4.0, 0.5, 0.141)",0.0014500834263976,0.4,-0.2,0.0850035231664825,0.0,2.627023696899414,0.0003355120903509215,0.0008501346048654934,0.4,-0.18,0.08233252204789081,0.0,2592000.0
32,"(4.0, 0.5, 0.208)",0.9751303,0.7577122,1.2818091,8.842543,3.278134,49.414383,16384000.0,"(4.0, 0.5, 0.208)",0.0034103664221704,0.4,-0.4,0.0445409895957442,0.0,0.9751303195953369,0.0003355120903509215,0.0021554681529681874,0.4,-0.42,0.046235667063280174,0.0,384000.0
33,"(4.0, 0.5, 0.306)",0.2902549,0.21836473,0.40878153,12.643364,4.1073937,77.97021,16384000.0,"(4.0, 0.5, 0.306)",0.002995879704897,0.2,0.4,1.4994259415688048e-06,0.0,0.2902548909187317,0.0003355120903509215,0.0027928068656272176,0.22,0.2,1.088377403618401e-05,0.0,243000.0
34,"(4.0, 0.5, 0.45)",0.075268514,0.05384716,0.13742305,28.530409,5.0038652,233.3888,16384000.0,"(4.0, 0.5, 0.45)",0.0033772467276479,0.1,2.7,1.4614507807048789e-18,50.0,0.07005331665277481,0.0003355120903509215,0.002851420105448532,0.09,3.1,2.597791578892799e-21,25.0,216000.0
35,"(4.0, 1.0, 0.044)",48.46863,39.593395,59.306038,4.600747,1.6933938,16.83851,16384000.0,"(4.0, 1.0, 0.044)",0.0005198309511547,0.2,3.1,5.003161953877616e-06,0.0,48.468631744384766,0.0003355120903509215,0.0003991949492722635,0.21,2.9,1.6583496895783322e-05,0.0,11664000.0
36,"(4.0, 1.0, 0.065)",19.914762,16.231815,26.928726,6.056381,1.8584399,38.592445,16384000.0,"(4.0, 1.0, 0.065)",0.0004947444546877,0.3,1.1,0.0099202662461163,0.0,19.914762496948242,0.0003355120903509215,0.000299629688752745,0.27,1.4,0.0019756359903327497,0.0,20736000.0
37,"(4.0, 1.0, 0.096)",7.3316264,5.8822217,9.595237,6.7270355,2.1272697,50.510883,16384000.0,"(4.0, 1.0, 0.096)",0.001042729485347,0.4,0.2,0.134087650059818,0.0,7.3316264152526855,0.0003355120903509215,0.0003610421725099844,0.34,0.5,0.02603139518538237,0.0,13824000.0
38,"(4.0, 1.0, 0.141)",2.8726125,2.2543998,3.8223598,8.591349,2.9817448,62.10165,16384000.0,"(4.0, 1.0, 0.141)",0.0013472916148163,0.4,-0.2,0.0929501250673332,0.0,2.872612476348877,0.0003355120903509215,0.0009052590140507244,0.32,0.1,0.010621497687614553,0.0,2304000.0
39,"(4.0, 1.0, 0.208)",1.0814724,0.8333615,1.6645209,14.466387,3.6097066,119.1311,16384000.0,"(4.0, 1.0, 0.208)",0.0023445673650021,0.2,0.6,3.66029860193911e-06,0.0,1.081472396850586,0.0003355120903509215,0.001886445430886119,0.23,0.3,6.29318200643775e-05,0.0,512000.0
40,"(4.0, 1.0, 0.306)",0.34280038,0.2467046,0.519402,16.722788,4.478074,124.15145,16384000.0,"(4.0, 1.0, 0.306)",0.0031396160527097,0.1,2.3,1.8243603110861918e-17,0.0,0.34280038,0.0003355120903509215,0.0031396160527097,0.1,2.3,1.8243603110861918e-17,0.0,192000.0
41,"(4.0, 1.0, 0.45)",0.080307275,0.057547078,0.14998148,30.486702,5.493319,214.21436,16384000.0,"(4.0, 1.0, 0.45)",0.0036504742836327,0.1,2.9,9.572110473897269e-19,100.0,0.06939397752285004,0.0003355120903509215,0.0034564134474353025,0.09,3.3,1.6698282283778477e-21,75.0,162000.0
