filter_idx,params,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,filter_group,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05
16,"(3.0, 0.5, 0.096)",5589.5483,4191.638,7369.282,11.599156,5.9273276,36.428455,65536000.0,"(3.0, 0.5, 0.096)",0.009538148247846046,0.5,-1.1,3650.6537543402783,50.0,5256.9414,0.00016775858896935606
17,"(3.0, 0.5, 0.141)",2051.031,1454.5447,2866.9841,15.281,7.6420555,56.740875,65536000.0,"(3.0, 0.5, 0.141)",0.011313675820937008,0.3,-1.0,77.14827442649874,0.0,2051.031,0.00016775858896935606
18,"(3.0, 0.5, 0.208)",836.8852,557.18414,1240.3112,19.5978,9.799367,68.72041,65536000.0,"(3.0, 0.5, 0.208)",0.007193220164914332,0.3,-1.0,28.82654692281963,50.0,766.37024,0.00016775858896935606
19,"(3.0, 0.5, 0.306)",326.3508,223.50601,485.61426,25.321865,11.315391,96.93423,65536000.0,"(3.0, 0.5, 0.306)",0.006175821464654618,0.2,-0.8,0.07727994661588408,0.0,326.3508,0.00016775858896935606
20,"(3.0, 0.5, 0.45)",155.46777,97.21315,243.78905,28.944235,13.771823,105.05515,65536000.0,"(3.0, 0.5, 0.45)",0.009943813981919014,0.2,-0.9,0.051355622306702604,100.0,129.41617,0.00016775858896935606
21,"(3.0, 1.0, 0.044)",52267.008,39904.355,70908.555,10.161266,5.012726,35.746384,65536000.0,"(3.0, 1.0, 0.044)",0.005650935750947911,0.6,-1.0,40199.85866317108,100.0,47342.23,0.00016775858896935606
22,"(3.0, 1.0, 0.065)",18708.307,13309.823,25674.457,13.71138,6.0824685,47.18921,65536000.0,"(3.0, 1.0, 0.065)",0.006877946346151895,0.4,-1.0,3833.8910046593096,0.0,18708.307,0.00016775858896935606
23,"(3.0, 1.0, 0.096)",6836.338,5027.335,9898.474,17.201437,7.740945,60.44112,65536000.0,"(3.0, 1.0, 0.096)",0.011096079857156771,0.5,-1.1,3790.2150472005214,200.0,5457.9097,0.00016775858896935606
24,"(3.0, 1.0, 0.141)",2462.38,1576.2091,3904.1484,25.766745,9.133084,97.46416,65536000.0,"(3.0, 1.0, 0.141)",0.010144259062792371,0.2,-0.7,0.32768511090959823,50.0,2202.044,0.00016775858896935606
25,"(3.0, 1.0, 0.208)",985.8111,637.1292,1610.4033,29.378422,10.898139,108.77634,65536000.0,"(3.0, 1.0, 0.208)",0.006364605484631802,0.2,-0.8,0.23344030101842592,0.0,985.8111,0.00016775858896935606
26,"(3.0, 1.0, 0.306)",406.57532,252.1092,672.6302,41.15737,12.335355,168.94623,65536000.0,"(3.0, 1.0, 0.306)",0.005352669687348478,0.2,-0.8,0.08290409677128424,50.0,350.1014,0.00016775858896935606
27,"(3.0, 1.0, 0.45)",177.28392,98.30616,322.04144,56.0684,14.30009,230.58185,65536000.0,"(3.0, 1.0, 0.45)",0.007585467477739749,0.2,-0.9,0.05256472390795508,100.0,132.4631,0.00016775858896935606
28,"(4.0, 0.5, 0.044)",40241.445,32099.662,52695.4,6.612109,3.1112607,20.910326,65536000.0,"(4.0, 0.5, 0.044)",0.005992024227919557,1.0,-1.1,100000.0,0.0,40241.445,0.00016775858896935606
29,"(4.0, 0.5, 0.065)",13872.855,10422.271,17919.346,9.138081,4.4942565,32.045105,65536000.0,"(4.0, 0.5, 0.065)",0.00766633746364237,0.7,-1.1,19728.725713522963,100.0,12658.133,0.00016775858896935606
30,"(4.0, 0.5, 0.096)",5511.8022,4043.9644,7641.2944,14.02663,5.507376,76.88081,65536000.0,"(4.0, 0.5, 0.096)",0.00947442984467528,0.5,-1.1,3827.640448676216,0.0,5511.8022,0.00016775858896935606
31,"(4.0, 0.5, 0.141)",1983.2389,1372.8143,2917.5637,17.034971,7.305734,64.18514,65536000.0,"(4.0, 0.5, 0.141)",0.010663931091900003,0.3,-1.0,74.59831559127241,0.0,1983.2389,0.00016775858896935606
32,"(4.0, 0.5, 0.208)",816.0432,555.233,1218.4464,22.521362,8.486928,113.22465,65536000.0,"(4.0, 0.5, 0.208)",0.007661858418662182,0.2,-0.7,0.12143500191824777,0.0,816.0432,0.00016775858896935606
33,"(4.0, 0.5, 0.306)",333.7091,217.67195,563.2474,29.84969,10.083668,175.70847,65536000.0,"(4.0, 0.5, 0.306)",0.008683327171844522,0.3,-1.0,9.504849616889155,200.0,252.69186,0.00016775858896935606
34,"(4.0, 0.5, 0.45)",143.84161,87.98537,228.5503,33.68881,12.977243,170.11081,65536000.0,"(4.0, 0.5, 0.45)",0.01408000145946875,0.2,-0.9,0.0416802058144221,200.0,105.03412,0.00016775858896935606
35,"(4.0, 1.0, 0.044)",49872.49,37371.6,65248.746,11.24859,5.287321,34.5928,65536000.0,"(4.0, 1.0, 0.044)",0.002713601406011068,0.6,-1.0,38087.9914743901,100.0,44855.145,0.00016775858896935606
36,"(4.0, 1.0, 0.065)",17531.0,12909.311,25742.182,15.608488,6.659248,48.984726,65536000.0,"(4.0, 1.0, 0.065)",0.004582991706506501,0.4,-1.0,3592.6256979737514,0.0,17531.0,0.00016775858896935606
37,"(4.0, 1.0, 0.096)",6099.1514,4113.2583,8950.373,21.528183,8.1383295,80.15496,65536000.0,"(4.0, 1.0, 0.096)",0.009720007775590567,0.3,-0.9,129.60147766807563,100.0,5200.772,0.00016775858896935606
38,"(4.0, 1.0, 0.141)",2410.211,1553.2094,3815.3577,30.447086,10.463703,148.60081,65536000.0,"(4.0, 1.0, 0.141)",0.008369264585115999,0.2,-0.7,0.31749467395600817,50.0,2133.5642,0.00016775858896935606
39,"(4.0, 1.0, 0.208)",976.4194,587.28845,1810.0876,48.72444,12.298034,224.26198,65536000.0,"(4.0, 1.0, 0.208)",0.005430937172880006,0.1,0.0,1.371952480761368e-10,0.0,976.4194,0.00016775858896935606
40,"(4.0, 1.0, 0.306)",385.9422,219.96173,678.5048,45.378307,14.427554,202.14043,65536000.0,"(4.0, 1.0, 0.306)",0.004873018079060931,0.2,-0.8,0.07145458707958705,100.0,301.7505,0.00016775858896935606
41,"(4.0, 1.0, 0.45)",151.13846,85.2029,303.93692,65.066246,17.416857,273.81345,65536000.0,"(4.0, 1.0, 0.45)",0.010595842669717692,0.1,-0.4,2.2543087862208192e-10,0.0,151.13846,0.00016775858896935606
