filter_idx,params,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,filter_group,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
10,"(2.0, 1.0, 0.141)",3293.744,2432.0042,4537.541,13.667423,6.1637235,49.95664,65536000.0,"(2.0, 1.0, 0.141)",0.0064662293585366,0.4,-1.0,674.9865361390657,0.0,3293.743896484375,0.0001677585889693,0.0046891330303753,0.4,-1.01,699.4011896835905,0.0,81000,24.3812,0.0737535,0.0,20.9815,0.0481174,0.0,16.4359,0.0497743,0.0,0.0
11,"(2.0, 1.0, 0.208)",1215.258,828.22705,1715.1965,17.14574,7.7710214,70.95081,65536000.0,"(2.0, 1.0, 0.208)",0.0063973970267558,0.3,-0.9,27.93572548785895,50.0,1215.258056640625,0.0001677585889693,0.0039614124254654,0.34,-1.0,104.49086554549854,0.0,121500,13.2931,0.0749814,0.0,11.5414,0.0492019,0.0,8.96242,0.0496629,0.0,0.0
12,"(2.0, 1.0, 0.306)",481.82327,316.8314,695.1188,22.471407,9.500165,76.9677,65536000.0,"(2.0, 1.0, 0.306)",0.0060470829290649,0.3,-1.0,16.409083571543505,50.0,453.4415588378906,0.0001677585889693,0.0060385364753302,0.29,-1.0,13.267856779732348,25.0,51256,7.2334,0.0787815,0.0,6.27085,0.053494,0.0,4.83474,0.0537523,0.0,0.0
13,"(2.0, 1.0, 0.45)",230.98125,155.744,340.81583,26.421734,10.931644,92.53274,65536000.0,"(2.0, 1.0, 0.45)",0.0087502104271164,0.3,-1.0,6.527657324291386,200.0,187.9278564453125,0.0001677585889693,0.0087008673786139,0.37,-1.1,39.154740479244865,125.0,24000,4.57054,0.0815306,0.0,3.95821,0.0564306,0.0,3.04786,0.0564445,0.0,0.0
14,"(3.0, 0.5, 0.044)",45428.074,36301.44,56703.35,6.0431557,3.5991197,13.420818,65536000.0,"(3.0, 0.5, 0.044)",0.0046725914823638,0.9,-1.1,100000.0,0.0,45428.07421875,0.0001677585889693,0.0044853838045676,0.8,-1.09,85249.28327952945,0.0,96000,115.139,0.0660669,0.0,98.0238,0.0411851,0.0,77.5337,0.0441866,0.0,0.0
15,"(3.0, 0.5, 0.065)",15627.972,11857.866,20256.342,8.190974,4.6457324,22.447462,65536000.0,"(3.0, 0.5, 0.065)",0.0067662811877619,0.6,-1.1,17773.74217505059,0.0,15191.4150390625,0.0001677585889693,0.0062713395358636,0.6,-1.1,17277.24491140632,25.0,48000,57.5539,0.0746719,0.0,49.0787,0.049807,0.0,38.5347,0.0520612,0.0,0.0
16,"(3.0, 0.5, 0.096)",5589.5483,4191.638,7369.282,11.599156,5.9273276,36.428455,65536000.0,"(3.0, 0.5, 0.096)",0.009538148247846,0.5,-1.1,3650.6537543402783,50.0,5589.54833984375,0.0001677585889693,0.0076438876418352,0.4,-1.05,1376.3853123566469,0.0,32000,29.8115,0.0798584,0.0,25.6968,0.0542181,0.0,20.0688,0.0553562,0.0,0.0
17,"(3.0, 0.5, 0.141)",2051.031,1454.5447,2866.9841,15.281,7.6420555,56.740875,65536000.0,"(3.0, 0.5, 0.141)",0.011313675820937,0.3,-1.0,77.14827442649874,0.0,2051.031005859375,0.0001677585889693,0.0076474811876903,0.3,-0.97,67.77292785587494,0.0,32000,16.2558,0.080657,0.0,14.1949,0.0546557,0.0,11.0183,0.0542821,0.0,0.0
18,"(3.0, 0.5, 0.208)",836.8852,557.18414,1240.3112,19.5978,9.799367,68.72041,65536000.0,"(3.0, 0.5, 0.208)",0.0071932201649143,0.3,-1.0,28.82654692281963,50.0,836.8851928710938,0.0001677585889693,0.0058271987245258,0.24,-0.9,2.859654010726639,0.0,54000,9.51063,0.077429,0.0,8.34528,0.0521055,0.0,6.38295,0.0510818,0.0,0.0
19,"(3.0, 0.5, 0.306)",326.3508,223.50601,485.61426,25.321865,11.315391,96.93423,65536000.0,"(3.0, 0.5, 0.306)",0.0061758214646546,0.2,-0.8,0.077279946615884,0.0,326.3507995605469,0.0001677585889693,0.0047940944256364,0.23,-0.9,0.7074855962425813,0.0,81000,5.45136,0.0786739,0.0,4.74883,0.0537956,0.0,3.6299,0.0532478,0.0,0.0
20,"(3.0, 0.5, 0.45)",155.46777,97.21315,243.78905,28.944235,13.771823,105.05515,65536000.0,"(3.0, 0.5, 0.45)",0.009943813981919,0.2,-0.9,0.0513556223067026,100.0,145.71878051757812,0.0001677585889693,0.0080196539673151,0.2,-0.93,0.0683316271328566,25.0,28830,2.96011,0.089166,0.0,2.59085,0.0643552,0.0,1.98407,0.0626467,0.0,0.0
21,"(3.0, 1.0, 0.044)",52267.008,39904.355,70908.555,10.161266,5.012726,35.746384,65536000.0,"(3.0, 1.0, 0.044)",0.0056509357509479,0.6,-1.0,40199.85866317108,100.0,52267.0078125,0.0001677585889693,0.0033444728026341,0.55,-1.0,35136.51837705102,0.0,162000,118.698,0.063904,0.0,102.578,0.0373889,0.0,81.3348,0.0398382,0.0,0.0
22,"(3.0, 1.0, 0.065)",18708.307,13309.823,25674.457,13.71138,6.0824685,47.18921,65536000.0,"(3.0, 1.0, 0.065)",0.0068779463461518,0.4,-1.0,3833.8910046593096,0.0,18708.306640625,0.0001677585889693,0.0057637673082258,0.41,-1.0,4298.419434379463,0.0,54000,60.3217,0.072897,0.0,52.0937,0.0469146,0.0,40.7885,0.0483275,0.0,0.0
23,"(3.0, 1.0, 0.096)",6836.338,5027.335,9898.474,17.201437,7.740945,60.44112,65536000.0,"(3.0, 1.0, 0.096)",0.0110960798571567,0.5,-1.1,3790.2150472005214,200.0,5815.04052734375,0.0001677585889693,0.0084500224398311,0.4,-1.04,1378.5570648835578,125.0,27000,30.773,0.0795306,0.0,26.7421,0.0536779,0.0,20.7604,0.0538138,0.0,0.0
24,"(3.0, 1.0, 0.141)",2462.38,1576.2091,3904.1484,25.766745,9.133084,97.46416,65536000.0,"(3.0, 1.0, 0.141)",0.0101442590627923,0.2,-0.7,0.3276851109095982,50.0,2202.0439453125,0.0001677585889693,0.0075033697015304,0.26,-0.9,16.50832600937326,50.0,32000,16.4966,0.0781169,0.0,14.5207,0.0523602,0.0,11.1986,0.0508614,0.0,0.0
25,"(3.0, 1.0, 0.208)",985.8111,637.1292,1610.4033,29.378422,10.898139,108.77634,65536000.0,"(3.0, 1.0, 0.208)",0.0063646054846318,0.2,-0.8,0.2334403010184259,0.0,985.8110961914062,0.0001677585889693,0.0060117122952396,0.2,-0.79,0.2223682190255869,0.0,54000,9.8866,0.0766494,0.0,8.73784,0.0514239,0.0,6.67371,0.0495004,0.0,0.0
26,"(3.0, 1.0, 0.306)",406.57532,252.1092,672.6302,41.15737,12.335355,168.94623,65536000.0,"(3.0, 1.0, 0.306)",0.0053526696873484,0.2,-0.8,0.0829040967712842,50.0,406.5753173828125,0.0001677585889693,0.0040922108526184,0.2,-0.85,0.1237346662803052,0.0,108000,5.66918,0.076524,0.0,4.96108,0.0517941,0.0,3.77875,0.0507625,0.0,0.0
27,"(3.0, 1.0, 0.45)",177.28392,98.30616,322.04144,56.0684,14.30009,230.58185,65536000.0,"(3.0, 1.0, 0.45)",0.0075854674777397,0.2,-0.9,0.052564723907955,100.0,147.1039581298828,0.0001677585889693,0.0067339894753222,0.2,-0.93,0.0689811758031145,50.0,40500,2.94525,0.0870692,0.0,2.58987,0.0619775,0.0,1.97784,0.0604241,0.0,0.0
28,"(4.0, 0.5, 0.044)",40241.445,32099.662,52695.4,6.612109,3.1112607,20.910326,65536000.0,"(4.0, 0.5, 0.044)",0.0059920242279195,1.0,-1.1,100000.0,0.0,40241.4453125,0.0001677585889693,0.0034467202809945,0.9,-1.07,83603.49777301433,0.0,162000,114.903,0.0623179,0.0,98.3294,0.0366975,0.0,78.6227,0.0403659,0.0,0.0
29,"(4.0, 0.5, 0.065)",13872.855,10422.271,17919.346,9.138081,4.4942565,32.045105,65536000.0,"(4.0, 0.5, 0.065)",0.0076663374636423,0.7,-1.1,19728.725713522963,100.0,13872.85546875,0.0001677585889693,0.00645384654068,0.64,-1.1,18184.597024724648,0.0,45562,56.3542,0.0739308,0.0,48.0643,0.0488604,0.0,37.8454,0.051319,0.0,0.0
30,"(4.0, 0.5, 0.096)",5511.8022,4043.9644,7641.2944,14.02663,5.507376,76.88081,65536000.0,"(4.0, 0.5, 0.096)",0.0094744298446752,0.5,-1.1,3827.640448676216,0.0,5256.82373046875,0.0001677585889693,0.0084231390123616,0.5,-1.09,3522.395959842368,25.0,27000,31.2553,0.0790539,0.0,26.8787,0.0535122,0.0,21.0089,0.0548506,0.0,0.0
31,"(4.0, 0.5, 0.141)",1983.2389,1372.8143,2917.5637,17.034971,7.305734,64.18514,65536000.0,"(4.0, 0.5, 0.141)",0.0106639310919,0.3,-1.0,74.59831559127241,0.0,1983.2388916015625,0.0001677585889693,0.008836118998171,0.3,-0.97,65.5328495461534,0.0,24000,16.0317,0.0811947,0.0,14.0237,0.055344,0.0,10.8494,0.0546196,0.0,0.0
32,"(4.0, 0.5, 0.208)",816.0432,555.233,1218.4464,22.521362,8.486928,113.22465,65536000.0,"(4.0, 0.5, 0.208)",0.0076618584186621,0.2,-0.7,0.1214350019182477,0.0,816.043212890625,0.0001677585889693,0.0066205631630794,0.25,-0.9,4.208977091640591,0.0,40500,9.82208,0.0761036,0.0,8.6464,0.0507804,0.0,6.61545,0.0493975,0.0,0.0
33,"(4.0, 0.5, 0.306)",333.7091,217.67195,563.2474,29.84969,10.083668,175.70847,65536000.0,"(4.0, 0.5, 0.306)",0.0086833271718445,0.3,-1.0,9.504849616889157,200.0,279.55712890625,0.0001677585889693,0.006531020355593,0.3,-1.02,11.50146778929901,100.0,45562,5.38993,0.0815814,0.0,4.67372,0.0568988,0.0,3.57513,0.0566156,0.0,0.0
34,"(4.0, 0.5, 0.45)",143.84161,87.98537,228.5503,33.68881,12.977243,170.11081,65536000.0,"(4.0, 0.5, 0.45)",0.0140800014594687,0.2,-0.9,0.0416802058144221,200.0,118.13359832763672,0.0001677585889693,0.0115548061857188,0.22,-1.0,0.2640905728499412,100.0,13500,2.62603,0.0937955,0.0,2.31237,0.0688194,0.0,1.77016,0.066674,0.0,0.0
35,"(4.0, 1.0, 0.044)",49872.49,37371.6,65248.746,11.24859,5.287321,34.5928,65536000.0,"(4.0, 1.0, 0.044)",0.002713601406011,0.6,-1.0,38087.9914743901,100.0,45763.6875,0.0001677585889693,0.0023680497774462,0.6,-1.0,38859.465453785226,75.0,324000,115.46,0.0603366,0.0,98.9154,0.0348579,0.0,78.4126,0.0379222,0.0,
36,"(4.0, 1.0, 0.065)",17531.0,12909.311,25742.182,15.608488,6.659248,48.984726,65536000.0,"(4.0, 1.0, 0.065)",0.0045829917065065,0.4,-1.0,3592.6256979737514,0.0,16200.0615234375,0.0001677585889693,0.0043997722472741,0.42,-1.0,4144.7589999579395,50.0,96000,56.9693,0.0705482,0.0,48.6997,0.045424,0.0,38.2758,0.0476956,0.0,0.0
37,"(4.0, 1.0, 0.096)",6099.1514,4113.2583,8950.373,21.528183,8.1383295,80.15496,65536000.0,"(4.0, 1.0, 0.096)",0.0097200077755905,0.3,-0.9,129.60147766807563,100.0,5752.3876953125,0.0001677585889693,0.0063225919579256,0.3,-0.94,167.88145782393732,25.0,48000,28.3574,0.077887,0.0,24.4934,0.0521392,0.0,19.1157,0.0530695,0.0,0.0
38,"(4.0, 1.0, 0.141)",2410.211,1553.2094,3815.3577,30.447086,10.463703,148.60081,65536000.0,"(4.0, 1.0, 0.141)",0.0083692645851159,0.2,-0.7,0.3174946739560081,50.0,2410.2109375,0.0001677585889693,0.006734129198245,0.2,-0.76,0.4713191517481942,0.0,40500,15.8647,0.0782477,0.0,13.9152,0.0521459,0.0,10.7981,0.0512096,0.0,0.0
39,"(4.0, 1.0, 0.208)",976.4194,587.28845,1810.0876,48.72444,12.298034,224.26198,65536000.0,"(4.0, 1.0, 0.208)",0.00543093717288,0.1,0.0,1.3719524807613678e-10,0.0,976.4193725585938,0.0001677585889693,0.0040251522960538,0.13,-0.4,6.3409748227678534e-06,0.0,115327,9.1063,0.0751751,0.0,8.00299,0.0498263,0.0,6.12937,0.048653,0.0,0.0
40,"(4.0, 1.0, 0.306)",385.9422,219.96173,678.5048,45.378307,14.427554,202.14043,65536000.0,"(4.0, 1.0, 0.306)",0.0048730180790609,0.2,-0.8,0.071454587079587,100.0,330.594482421875,0.0001677585889693,0.0033151181611901,0.22,-0.9,0.4325601692574221,50.0,162000,5.30357,0.078401,0.0,4.6014,0.0535631,0.0,3.52853,0.0533929,0.0,0.0
41,"(4.0, 1.0, 0.45)",151.13846,85.2029,303.93692,65.066246,17.416857,273.81345,65536000.0,"(4.0, 1.0, 0.45)",0.0105958426697176,0.1,-0.4,2.2543087862208187e-10,0.0,151.13845825195312,0.0001677585889693,0.0081210046071936,0.12,-0.6,3.412077845798699e-07,0.0,27000,2.46171,0.0900831,0.0,2.17065,0.0652605,0.0,1.65515,0.0631139,0.0,0.0
