filter_idx,obs_var,var_exclude_0,var_exclude_50,var_exclude_100,var_exclude_200,kstest_stat_0,kstest_stat_50,kstest_stat_100,kstest_stat_200,kstest_stat_plus100,best_augmented_var,kstest_stat_plus75,kstest_stat_plus50,kstest_stat_plus25,kstest_stat_plus0,kstest_stat_minus25,kstest_stat_minus50,kstest_stat_minus75,kstest_stat_minus100
10,1933.739004133301,1933.739004133301,1796.3280151654992,1703.7305265319474,1559.607277845536,0.0069582481601085,0.0068567524423649,0.0075463655152151,0.0056574700564728,0.006320556538915056,1559.607277845536,0.006223155484148424,0.005864114476660909,0.005738820577647741,0.005420142517844506,0.005729255356773502,0.006081606233549253,0.00569898450446793,0.005757903590330737
11,408.89728650662875,408.89728650662875,374.03892098352304,354.8581783704407,325.95635997589653,0.0055139826339982,0.0056191646090133,0.0065162610784706,0.0059371828538188,0.005607120349692796,374.03892098352304,0.005197533834771728,0.0046257775280798,0.005289417617866138,0.005513982633998216,,,,
12,75.19876491087363,75.19876491087363,66.13695420972309,62.44718547843445,57.169267345532305,0.0039667803498861,0.0043008194749795,0.0047285155203996,0.0062328626521542,0.005283801259354015,75.19876491087363,0.004987783076061625,0.004323880429159731,0.003690770425305412,0.0031984450852213797,,,,
13,21.190641322002485,21.190641322002485,18.25327502826202,17.17202438964619,15.647080137810857,0.0078940380666932,0.0052881015691478,0.0054534198631981,0.0074681863952519,0.006376470465486048,18.25327502826202,0.005752134063414127,0.005338948159816614,0.00511357939823609,0.004717091523230743,0.005611618291754272,0.006778284971529991,,
14,13325.1046761514,13325.1046761514,12709.097798205754,12483.546848524042,12142.249452562097,0.0015175802343094,0.0040937529643731,0.0055937267838597,0.0062331099272394,0.005612460874649394,,0.004914872228526379,0.004112520438787237,0.003041030381911114,0.0015175802343094236,,,,
15,5357.655995513631,5357.655995513631,4932.730449676685,4691.689671751623,4361.545428924238,0.0057652018739794,0.0035531197265002,0.0039886333843794,0.0048261611890036,0.0037870907000787657,4802.31762702203,0.003378242628554351,0.003484591824543748,0.0031407102773002016,0.003450368703110218,0.004159637999367027,0.005165329715898115,,
16,2237.1869157116603,2237.1869157116603,2016.0959025714772,1873.79701612852,1672.1748485754613,0.0052976169481933,0.0046694615704275,0.0056856222501245,0.0037146254756084,0.004435162142520488,1762.9622889700302,0.004172306468677345,0.003964329330871763,0.0036859422386299467,0.0034230770305684367,0.0031585836633739595,0.0029045358938971644,0.0033319817365019544,0.0033129391530586014
17,587.8741348221342,587.8741348221342,523.3433246043885,487.7444207827185,435.78061645845435,0.0053065749755104,0.004047775968493,0.0040733014986098,0.00562653461698,0.004571594742187431,523.3433246043885,0.004301667819055943,0.003843687734727092,0.0035788318549736624,0.0032420097220228553,0.003910613284106523,0.0053065749755104585,,
18,100.79761009539358,100.79761009539358,81.60915077536218,75.82412178650063,67.82530430355348,0.0102647236808927,0.0082237385974829,0.0070036351286824,0.006315326500437,0.007531616280413211,73.51850123923668,0.007262670815250671,0.006850217983089445,0.00640133152544433,0.006282926011351546,0.005793130432001803,0.0055868102153069366,0.00519067106747495,0.00601786887740996
19,22.628721817234755,22.628721817234755,17.675595137901485,16.43058446208236,14.71538660809534,0.0138477583129431,0.009607862500064,0.0086159181600632,0.0080003415219824,0.007509195783470313,14.049841391847432,0.00724189994859703,0.007068121596126239,0.007369991763343575,0.007074510916636245,0.008369883611182738,0.00790401150982678,0.008872049149617978,0.008615918160063296
20,10.461368774306155,10.461368774306155,9.450016348077224,8.997514285338122,8.30106673271659,0.0083617873177024,0.0075270403564017,0.0074421543761288,0.007883669221633,0.00753047954304753,8.997514285338122,0.007303684539355704,0.0071591837561755245,0.0066725214881263595,0.006511292980429739,0.00713770956931592,0.0071328606948578566,0.007986099700097782,0.008361787317702485
21,15169.66221317378,15169.66221317378,14575.651419657424,14314.112923897954,13884.748562721492,0.0018895209452423,0.001487588084132,0.0020881805983622,0.0034085539641767,0.0027487356770022897,14735.051404988144,0.002415519916700637,0.0020881805983622714,0.0017316402826254504,0.0014875880841320188,0.0014545739611654396,0.002650209928978825,,
22,5358.878957130176,5358.878957130176,4916.915439258198,4741.464021439469,4524.338627168524,0.003686247948042,0.0036678281457289,0.0035709881129798,0.0034298421134625,0.003958340001254251,,0.003689995744661081,0.0034580051027931803,0.003448653658815637,0.0034298421134625334,0.003476999519702262,0.0035568974935894504,0.0035641152520149433,0.00394618932492663
23,2243.6882368465376,2243.6882368465376,1928.4014308045344,1766.346545666081,1560.310367280965,0.0068769428204503,0.0043687166111463,0.004270979228549,0.0041073653519428,0.004121870957266571,1650.4641488835523,0.0038636788882766004,0.0035811255048798785,0.0033029957584574084,0.0030153481281121634,0.002723399318893427,0.0024380873714957563,0.0029243979291367905,0.0037804221884632783
24,702.5133333716501,702.5133333716501,613.1019232206984,563.9490380803439,494.71076846067206,0.0099460484707227,0.0067036232666312,0.0047987479088085,0.0045702510804028,0.005848874062904264,525.9574967495064,0.0055119373516937485,0.00517143453888802,0.004823861583286071,0.004522756841623288,0.0041534898544256516,0.003790300176439009,0.0038944998790112484,0.00411166436373972
25,144.57708333223246,144.57708333223246,116.42243123458589,107.15982265172175,94.57002682637427,0.0135971481026091,0.0085511318789374,0.0076649459825866,0.0056602789212771,0.00695987234449813,97.27224369631188,0.006671492239177422,0.006254249243790252,0.005939879712251628,0.005660278921277143,0.005503669436352304,0.006132896196976323,0.006453308068805064,0.006927110183350016
26,30.55914132655372,30.55914132655372,22.778025167273896,20.821039986197903,18.36777746949733,0.016952826634927,0.0113838678898404,0.0110728487009765,0.0090418410796939,0.007214485204680682,17.065522498558742,0.0069500225431243234,0.007868695302112705,0.007369241157467982,0.007810011585075133,0.007964476291265343,0.008724275790868374,0.00888085906831948,0.009714099117614006
27,11.125373141423555,11.125373141423555,9.685579436210576,8.990024789426482,8.020489490573299,0.0140959740404703,0.0121505115660862,0.0104649078804952,0.0090341924783849,0.008750957444298213,7.484106587919624,0.00838753499228373,0.008639695258345403,0.008537225484155864,0.009034192478384967,0.009200503637882829,0.009532978310653778,0.0102317747857337,0.010417918511810842
28,12346.749687557667,12346.749687557667,11888.172843076582,11692.905882754569,11376.410286178723,0.002777644909953,0.0031336766924279,0.0032849513751057,0.0044690955835075,0.004825443624501047,,0.004392446666683925,0.0040500989064578,0.0036588398238237563,0.0027776449099530254,,,,
29,3646.607219359716,3646.607219359716,3375.191250324928,3276.794603027887,3146.556820373926,0.0036432762072842,0.0032444128709122,0.0032339829973654,0.0032039957523898,0.005203025452678839,3174.7610532897684,0.004632214723774189,0.004051309873895487,0.0034691324128249823,0.003203995752389832,0.0031347291114275366,0.0033050223636010845,0.0035841030849962374,0.003427429243282598
30,1174.457662740153,1174.457662740153,1035.9627844167635,967.8373024915392,877.8469584231527,0.0036057789782475,0.0031472897590484,0.0017563755605107,0.0041804771658637,0.002830711259287022,998.7118423986933,0.002581547282057349,0.0022856259134664825,0.0019875795488450976,0.0017407843694946523,0.0015980506165523128,0.0021549665900254533,0.0033063387354976825,0.004807689291034312
31,310.954963271701,310.954963271701,265.4780372694222,245.73621146036115,218.500097166137,0.0074334603287912,0.0061387591590009,0.0044582559995524,0.004813640347259,0.004709662906705714,245.73621146036115,0.0043028788394964095,0.003962356183232485,0.004007087425050321,0.003497132435359651,0.004527855886004628,0.005343232765186251,0.005741585190100484,0.00716310992361377
32,55.4696059263229,55.4696059263229,37.59922337792849,34.218460109537425,29.99887893554548,0.0194176052992486,0.0142671611998312,0.0113275419420665,0.0090886980363517,0.007645760034694082,27.109535416471967,0.009234382965318533,0.008220458631693683,0.00825915468475602,0.009088698036351706,0.009396041981567543,0.00986954675520152,0.010998115545693354,0.010485302404084074
33,16.806047178276163,16.806047178276163,12.302448181436436,11.356641020774328,10.112284412686565,0.0200643565160517,0.0139141800202302,0.0130690228607733,0.0115274757978433,0.009685808590069178,9.224290880735325,0.009998111234501672,0.010608533436865297,0.010548853057924718,0.010473222144919192,0.011307776915633116,0.011663559127001677,0.011809149451089684,0.013069022860773383
34,9.1422354380106,9.1422354380106,8.419191626089615,8.003260728457636,7.369511370646731,0.0088107524273712,0.0088455422472574,0.0078851455063592,0.0074644415748413,0.008575095912186022,7.663094659760756,0.008389077725892116,0.008125804384773012,0.007755272326681939,0.007352804381545286,0.007254755552230419,0.006824971902458676,0.007089212923493071,0.007861672856787738
35,12931.182079813403,12931.182079813403,12477.180488794926,12250.180015419252,11877.24068924302,0.0025581114358646,0.0015659076145482,0.0020035343829813,0.003004433862708,0.0025037693655346194,,0.0022321195086723034,0.0021064625411728044,0.001746382334847963,0.0015659076145482786,0.0016391192903895124,0.00354668349986359,,
36,3669.036611103308,3669.036611103308,3451.894680858291,3376.4187142364785,3257.499090678034,0.0023860121688989,0.0032087159586852,0.0034021317520586,0.0037884132266913,0.0032018371637887455,3669.0366111033077,0.0029596821595843092,0.0025125051618216376,0.0022356034500278232,0.0018382499327134205,,,,
37,1092.7095291522592,1092.7095291522592,930.3163597869766,869.3141952086447,796.8270203479192,0.0047387662835796,0.002290542898467,0.0020131376837785,0.0029508602210548,0.0026258050420210535,896.1452906452394,0.002378376903212698,0.0020962115926008136,0.0018694748152734038,0.0016407101277267078,0.0013388632789650546,0.002172522015040944,0.0034642860388086616,0.0063784744292140205
38,300.62647676112994,300.62647676112994,247.36808283179488,225.94437578507717,198.377476586604,0.0119381353368676,0.0072169261828237,0.0053629933188852,0.0038969722067155,0.0051632323729914505,204.13157061183185,0.004850545836399697,0.0045388305046180424,0.004194211865278311,0.003887641321228522,0.00384218924147825,0.0039228931722185,0.00425889062132212,0.004861618717799776
39,64.43135943014548,64.43135943014548,41.70100361393233,37.552245844323714,32.43142383693177,0.0235410619668666,0.0147543439941816,0.0131898812266336,0.0097181499594732,0.008356123334791188,29.016185911582806,0.00914353861983147,0.008901339120908958,0.008886845609237581,0.009718149959473288,0.010410023452300354,0.01035207855119269,0.011387564084985757,0.012645716118222128
40,18.815341954274793,18.815341954274793,12.408133101662497,11.00517230100848,9.327680844907968,0.0268609240539142,0.0208289538776072,0.0173876072846362,0.0148891407849681,0.01279573296772507,8.256917342048194,0.013884614386649924,0.013289236089492229,0.013832102920261602,0.014422429381255708,0.015535770221791756,0.01596538394731009,0.016011371805954855,0.016361022903912864
41,9.367580646268824,9.367580646268824,8.121044674563807,7.399286714104253,6.364454540186887,0.0243373164706656,0.0238512220537957,0.0218693062857677,0.0193146098312722,0.01666723343824905,5.620815977851317,0.017255891661061895,0.01751913166043545,0.018147285670820468,0.018799648897938448,0.018884073866729745,0.02029407677181383,0.019549694009801333,0.0198675663926573
