filter_idx,obs_var,var_exclude_0,var_exclude_50,var_exclude_100,var_exclude_200,kstest_stat_0,kstest_stat_50,kstest_stat_100,kstest_stat_200,kstest_stat_plus100,kstest_stat_plus75,kstest_stat_plus50,kstest_stat_plus25,best_augmented_var,kstest_stat_plus0,kstest_stat_minus25,kstest_stat_minus50,kstest_stat_minus75,kstest_stat_minus100
18,7.461864874648031,7.461864874648031,7.037179758354662,6.769948898058804,6.367646443513748,0.0051429052361751,0.0067843050278469,0.006159413671994,0.0079196378791882,0.005852784579115089,0.0062094421281473355,0.005806758127128275,0.005599755992547029,,0.00514290523617511,,,,
20,34.50162840846012,34.50162840846012,32.91982807920189,31.71342520073368,29.74812944693473,0.0061932303822341,0.0058261390479839,0.0066305028925232,0.0072854553238206,0.007392096262674942,0.006899798595023477,0.006589609709765076,0.006107776577868564,33.63291419268583,0.005749790551158332,0.005477347773215291,0.006005864344304501,,
22,6.999515908392691,6.999515908392691,6.487110056324709,6.204239769225191,5.811177255130331,0.0056926304284647,0.0051179161791937,0.0061925701060618,0.0073293524045345,0.0057538604323167375,0.00531515338384847,0.005135068073276017,0.004841731574363517,6.999515908392691,0.004656631322795923,0.0043911896637574,0.003979035670784947,,
24,9.685040608029846,9.685040608029846,8.977532004287388,8.567043539757828,7.981824486298439,0.0082993285721227,0.0094876563497228,0.0106311975017305,0.0105044536226095,0.00842565965136205,0.008561730419075042,0.008473354483689355,0.007774807616223844,9.25150504991625,0.007872841666784813,,,,
25,4.203372376357754,4.203372376357754,3.7523992027226174,3.5186443202250066,3.232661483808672,0.0072779351939404,0.0076043247594168,0.0083006130132926,0.0094173165783028,0.007901853897270425,0.007949329411094538,0.007209746452150653,0.007290755936866289,3.7523992027226174,0.007277935193940432,,,,
27,4.911069254992632,4.911069254992632,4.515418540522099,4.318453326773673,4.042608862150234,0.0057681395729364,0.0062635335061499,0.004751303792826,0.0069481935531329,0.005942811638717016,0.005461382857095125,0.005202017995640004,0.005192325737768899,4.911069254992632,0.0047513037928260254,0.004292860676489152,0.004327370276385772,0.0038853682813292933,0.0034906301280536733
30,8.770793649123624,8.770793649123624,8.114369090113248,7.73927974960358,7.196878939608399,0.0086763147628272,0.0081251117303172,0.0087215040776616,0.0090612350524398,0.008467065062081364,0.008301461874458793,0.007986014226752436,0.00799944793799734,8.360055049947855,0.007964397985702393,0.007830005699960618,0.007900631155170368,,
33,7.141403594720392,7.141403594720392,6.35417604573371,5.9924144328640185,5.521856957898014,0.0041132790626374,0.0051223038204212,0.0048148755200076,0.007593221960595,0.006377793608452864,0.0059045818689646146,0.005122303820421226,0.0042561906251183945,,0.0041132790626374205,,,,
38,24.48698352211153,24.48698352211153,23.098199701656743,22.121182891974414,20.608881053707773,0.0075010905594227,0.0074790457516683,0.008459237209177,0.0081902061123674,0.008950057506475262,0.008720073624927882,0.008074198701140123,0.007814335119167737,24.486983522111526,0.007458199879364857,0.007747228873242695,0.007439477357983171,,
41,9.734125789548566,9.734125789548566,8.85572666729264,8.456773316329471,7.900515164830563,0.0055728282079369,0.0057246867188557,0.0062821767628004,0.0066479615931223,0.008557807270653667,0.008225057646299355,0.0078049685633920785,0.006946417459357257,9.734125789548566,0.00524516190650276,,,,
42,29.18981897122805,29.18981897122805,27.18752830695832,25.814596112635947,23.66115747468764,0.0122103626051848,0.0116412918064324,0.0106625230987341,0.0105332483161618,0.009825420963334771,0.009614272528327167,0.00934539549491891,0.009280883279842556,23.19981513831292,0.009514897641530573,0.010029836648320523,0.010138608070607819,0.010012525594661259,0.010662523098734167
44,21.247908359658307,21.247908359658307,19.70085404277958,18.762248217007965,17.384776326186042,0.006609634278121,0.0064429209780773,0.0062964045246724,0.0066649158070165,0.007709564547358078,0.007261506449909853,0.006786609033024485,0.00634562149977036,19.20052446977831,0.006250810583432409,0.006206157887401975,0.006278815234958546,0.0063125644726538255,0.006305416572114031
47,20.561622665936177,20.561622665936177,19.732904962238475,19.12913754783348,18.175818787764303,0.0099970818477651,0.0099767757693261,0.010113742703813,0.0100480061344084,0.009952637672954678,0.009922185439664777,0.009926469981884234,0.009929858690133131,18.866113543829773,0.009928897325841846,0.00993189273837064,0.009940660502335275,,
48,5.9353717969034685,5.9353717969034685,5.466509531260066,5.197207954904709,4.808880390863577,0.0098938220880839,0.0097638581472153,0.0097766078756981,0.0097372749976069,0.010610075834559973,0.010460209478383144,0.010171426563012335,0.00987435313987145,,0.009737274997606904,0.00973811129640234,0.009750345494640489,0.009748427131823223,0.009776607875698118
49,23.696575665840264,23.696575665840264,22.471090119671928,21.6566895358425,20.412874365671566,0.0062657549504176,0.0061061694670732,0.0080235844012683,0.0074041320165685,0.006427132245218972,0.006296453965206568,0.006005265550355382,0.006017095660275473,23.696575665840264,0.005679605663916398,0.005308068986260711,0.0051672100186370695,,
54,3.3982395939900765,3.3982395939900765,2.918361464591284,2.7064363403994576,2.473824039757404,0.0116007057062533,0.0100424606826083,0.0091107847971493,0.0075177892052776,0.009143785059957832,0.008853229714941624,0.00855463142493873,0.008014274785941744,2.5223549102417793,0.007517789205277681,0.007475237073726881,0.00815268370625985,0.0083200490455404,0.008431499348982768
55,10.82686188332942,10.82686188332942,10.098455024568104,9.64309576724228,8.971001622787112,0.0060409759302605,0.0066098348024176,0.0073968757403192,0.007031988385335,0.007818428525320768,0.006757996127054827,0.006516183640504644,0.005993141088250553,10.826861883329421,0.005992474705224515,,,,
56,28.50887924894096,28.50887924894096,27.023314809315984,26.00734219903344,24.49687380576087,0.0114926447716567,0.0111983256001981,0.011910603794618,0.0123004280836697,0.011185837856662662,0.010748301786300152,0.010238276451253081,0.01017927325161283,28.508879248940957,0.00977653086056518,0.010356468302431865,0.0094992940653717,,
57,9.982889202092103,9.982889202092103,9.447997038789486,9.115484843023731,8.61296444966444,0.0082440599391784,0.0081600731986649,0.0092235241158351,0.0080180439707642,0.007903843100527386,0.007926169023183882,0.007934145806504755,0.007511492569406919,8.846285997787453,0.007562183215213958,0.007650652738110275,0.00740821290477206,0.007425130561610871,0.007574451860795334
59,27.24978998926625,27.24978998926625,26.233776041476304,25.551393875981955,24.48771192820262,0.005031895986042,0.0056069594987976,0.0058110751819522,0.0074673758766207,0.005738045088646171,0.005292711473693701,0.005196467076315048,0.004717026316819806,27.24978998926625,0.004463689735770604,,,,
60,1.1218626767427036,1.1218626767427036,1.0656791467189943,1.032891590453434,0.9835268144448588,0.0569785125965756,0.0569785451991561,0.0569813086090684,0.0569795667928295,0.05697941099962667,0.056984260841931755,0.05697905956996563,0.056978980372646815,,0.0569785125965756,,,,
62,20.14958970748593,20.14958970748593,19.23947984325839,18.56134874352272,17.46511612732329,0.0249315668315273,0.0249851966989496,0.0249601995776237,0.024947039268582,0.024958761186244516,0.024956944461503094,0.02493358640276766,0.02494701692915824,,0.024931566831527308,,,,
63,4.46094652737463,4.46094652737463,4.179381285675321,4.023838900377906,3.7919110427246014,0.0058509236130966,0.0060417525487159,0.0061370485448953,0.0071744844968386,0.006891228357734078,0.006128021983246246,0.005944201476991595,0.005688309973359007,4.280222414835888,0.005850923613096637,,,,
