filter_idx,params,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,filter_group,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05
28,"(4.0, 0.5, 0.044)",36045.293,28380.582,47989.496,7.8900146,3.457112,31.427893,262144000.0,"(4.0, 0.5, 0.044)",0.0029933969903218,0.5,-0.8,10727.765764508931,0.0,34922.41796875,8.387993035035688e-05,0.0028449652791787683,0.6,-0.88,22197.223947293347,25.0,230658
29,"(4.0, 0.5, 0.065)",15223.004,11664.801,19600.312,8.061148,3.7236955,34.561543,262144000.0,"(4.0, 0.5, 0.065)",0.0036502010027129,0.6,-0.9,10117.806667141982,0.0,14744.9365234375,8.387993035035688e-05,0.003151205097706833,0.6,-0.89,9582.159703484327,25.0,192000
30,"(4.0, 0.5, 0.096)",6166.9634,4747.562,7818.382,8.706877,4.14904,33.428677,262144000.0,"(4.0, 0.5, 0.096)",0.0041753027821226,0.4,-0.7,530.1846095999057,0.0,6166.96337890625,8.387993035035688e-05,0.003194578082991173,0.46,-0.8,1318.4230791896778,0.0,182250
31,"(4.0, 0.5, 0.141)",2597.6184,1892.8973,3936.8997,13.957113,4.628578,94.65501,262144000.0,"(4.0, 0.5, 0.141)",0.0053275625037427,0.4,-0.8,288.1531930163742,0.0,2597.618408203125,8.387993035035688e-05,0.003661155247037251,0.36,-0.7,120.72077515409154,0.0,144000
32,"(4.0, 0.5, 0.208)",1120.9692,823.9489,1606.487,15.62517,5.105422,95.49969,262144000.0,"(4.0, 0.5, 0.208)",0.0046348428109599,0.3,-0.6,10.475315284841288,0.0,1120.96923828125,8.387993035035688e-05,0.003857231592458654,0.3,-0.61,10.77484401991644,0.0,128000
33,"(4.0, 0.5, 0.306)",459.00717,328.48355,703.16797,19.901775,6.0159683,123.30714,262144000.0,"(4.0, 0.5, 0.306)",0.0054666021159823,0.2,-0.2,0.0111048582936885,0.0,459.0071716308594,8.387993035035688e-05,0.0041755079507627135,0.21,-0.3,0.03177126448263077,0.0,108000
34,"(4.0, 0.5, 0.45)",199.43762,139.38144,307.8423,21.584501,6.898047,153.82692,262144000.0,"(4.0, 0.5, 0.45)",0.0044659062781645,0.3,-0.6,1.6158574052542545,100.0,199.4376220703125,8.387993035035688e-05,0.0025924215140820106,0.2,-0.26,0.005806053722019907,0.0,288000
35,"(4.0, 1.0, 0.044)",43595.16,32488.986,59326.473,12.52103,5.1575294,48.54257,262144000.0,"(4.0, 1.0, 0.044)",0.0038928826709227,0.4,-0.7,3344.4258495994377,100.0,43595.16015625,8.387993035035688e-05,0.0016590870699954852,0.32,-0.6,684.5280173088421,0.0,648000
36,"(4.0, 1.0, 0.065)",18127.322,13673.482,26228.754,13.211115,5.38522,50.23805,262144000.0,"(4.0, 1.0, 0.065)",0.0016753765575957,0.3,-0.6,169.3975262813611,0.0,18127.322265625,8.387993035035688e-05,0.0014856714386422415,0.3,-0.59,164.72944422413508,0.0,864000
37,"(4.0, 1.0, 0.096)",7172.945,5158.22,9984.742,14.823408,5.543733,67.29028,262144000.0,"(4.0, 1.0, 0.096)",0.0029476344002203,0.3,-0.6,67.03025916185723,0.0,7172.94482421875,8.387993035035688e-05,0.001746421063081649,0.25,-0.4,6.374400700610721,0.0,576000
38,"(4.0, 1.0, 0.141)",3011.581,2132.9207,5087.4624,23.916172,6.433917,187.01677,262144000.0,"(4.0, 1.0, 0.141)",0.0031559283087406,0.3,-0.6,25.508635773791305,50.0,2823.315673828125,8.387993035035688e-05,0.0020396297332102645,0.27,-0.5,7.563556515594161,25.0,432000
39,"(4.0, 1.0, 0.208)",1211.0612,863.1433,1992.8647,23.15938,6.0996714,159.31221,262144000.0,"(4.0, 1.0, 0.208)",0.002710107227219,0.2,-0.2,0.029299460590579,0.0,1211.0612,8.387993035035688e-05,0.002710107227219,0.2,-0.2,0.029299460590579,0.0,256000
40,"(4.0, 1.0, 0.306)",498.97977,331.8348,898.8996,30.498959,6.806871,215.4751,262144000.0,"(4.0, 1.0, 0.306)",0.0038602391623061,0.1,1.1,7.490244014789702e-13,0.0,498.9797668457031,8.387993035035688e-05,0.003260404326427324,0.11,0.9,7.511248118809896e-11,0.0,182250
41,"(4.0, 1.0, 0.45)",205.20663,138.21545,415.4864,42.306038,8.24289,275.0194,262144000.0,"(4.0, 1.0, 0.45)",0.0022891938151897,0.1,1.0,4.3125333238070396e-13,0.0,205.20663,8.387993035035688e-05,0.0022891938151897,0.1,1.0,4.3125333238070396e-13,0.0,364500
