filter_idx,params,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,filter_group,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05
20,"(3.0, 0.5, 0.45)",215.66731,153.71954,325.14725,17.576235,6.992432,93.17794,262144000.0,"(3.0, 0.5, 0.45)",0.0025575952491725396,0.2,-0.2,0.005217685241691142,0.0,215.66731,8.387993035035688e-05
21,"(3.0, 1.0, 0.044)",45464.17,34710.035,62782.516,10.761397,4.8050423,41.470974,262144000.0,"(3.0, 1.0, 0.044)",0.004272123168021988,0.4,-0.7,3664.6984773414465,50.0,42626.777,8.387993035035688e-05
22,"(3.0, 1.0, 0.065)",18223.31,13346.464,24870.598,11.646765,4.821139,49.299297,262144000.0,"(3.0, 1.0, 0.065)",0.005109964844878287,0.4,-0.7,1403.7059506999658,100.0,16327.526,8.387993035035688e-05
23,"(3.0, 1.0, 0.096)",7829.959,6043.6367,10879.932,12.665825,5.262159,60.51075,262144000.0,"(3.0, 1.0, 0.096)",0.00383938855709387,0.3,-0.6,73.16997311582314,0.0,7829.959,8.387993035035688e-05
24,"(3.0, 1.0, 0.141)",3101.7693,2271.9634,4417.2935,14.264282,5.6997294,61.58418,262144000.0,"(3.0, 1.0, 0.141)",0.0044070446116997175,0.3,-0.6,28.985640384857636,0.0,3101.7693,8.387993035035688e-05
25,"(3.0, 1.0, 0.208)",1296.3827,934.0344,1932.1316,17.86408,6.2241035,87.59031,262144000.0,"(3.0, 1.0, 0.208)",0.00410130428757538,0.3,-0.6,11.090954429807892,50.0,1186.8491,8.387993035035688e-05
26,"(3.0, 1.0, 0.306)",524.2926,375.02448,764.289,19.283337,6.139826,105.35934,262144000.0,"(3.0, 1.0, 0.306)",0.004477077206641228,0.2,-0.2,0.012684322632561792,0.0,524.2926,8.387993035035688e-05
27,"(3.0, 1.0, 0.45)",236.42052,157.56374,394.9962,29.769646,7.8857694,180.59862,262144000.0,"(3.0, 1.0, 0.45)",0.0025016216208630926,0.1,1.0,4.96851069280835e-13,0.0,236.42052,8.387993035035688e-05
28,"(4.0, 0.5, 0.044)",36045.293,28380.582,47989.496,7.8900146,3.457112,31.427893,262144000.0,"(4.0, 0.5, 0.044)",0.0029933969903218616,0.5,-0.8,10727.765764508931,0.0,36045.293,8.387993035035688e-05
29,"(4.0, 0.5, 0.065)",15223.004,11664.801,19600.312,8.061148,3.7236955,34.561543,262144000.0,"(4.0, 0.5, 0.065)",0.0036502010027129606,0.6,-0.9,10117.806667141982,0.0,15223.004,8.387993035035688e-05
30,"(4.0, 0.5, 0.096)",6166.9634,4747.562,7818.382,8.706877,4.14904,33.428677,262144000.0,"(4.0, 0.5, 0.096)",0.004175302782122636,0.4,-0.7,530.1846095999057,0.0,6166.9634,8.387993035035688e-05
31,"(4.0, 0.5, 0.141)",2597.6184,1892.8973,3936.8997,13.957113,4.628578,94.65501,262144000.0,"(4.0, 0.5, 0.141)",0.005327562503742778,0.4,-0.8,288.1531930163742,0.0,2597.6184,8.387993035035688e-05
32,"(4.0, 0.5, 0.208)",1120.9692,823.9489,1606.487,15.62517,5.105422,95.49969,262144000.0,"(4.0, 0.5, 0.208)",0.004634842810959994,0.3,-0.6,10.475315284841288,0.0,1120.9692,8.387993035035688e-05
33,"(4.0, 0.5, 0.306)",459.00717,328.48355,703.16797,19.901775,6.0159683,123.30714,262144000.0,"(4.0, 0.5, 0.306)",0.005466602115982322,0.2,-0.2,0.011104858293688591,0.0,459.00717,8.387993035035688e-05
34,"(4.0, 0.5, 0.45)",199.43762,139.38144,307.8423,21.584501,6.898047,153.82692,262144000.0,"(4.0, 0.5, 0.45)",0.004465906278164566,0.3,-0.6,1.6158574052542543,100.0,172.91379,8.387993035035688e-05
35,"(4.0, 1.0, 0.044)",43595.16,32488.986,59326.473,12.52103,5.1575294,48.54257,262144000.0,"(4.0, 1.0, 0.044)",0.0038928826709227413,0.4,-0.7,3344.4258495994377,100.0,38901.453,8.387993035035688e-05
36,"(4.0, 1.0, 0.065)",18127.322,13673.482,26228.754,13.211115,5.38522,50.23805,262144000.0,"(4.0, 1.0, 0.065)",0.0016753765575957397,0.3,-0.6,169.3975262813611,0.0,18127.322,8.387993035035688e-05
37,"(4.0, 1.0, 0.096)",7172.945,5158.22,9984.742,14.823408,5.543733,67.29028,262144000.0,"(4.0, 1.0, 0.096)",0.002947634400220389,0.3,-0.6,67.03025916185723,0.0,7172.945,8.387993035035688e-05
38,"(4.0, 1.0, 0.141)",3011.581,2132.9207,5087.4624,23.916172,6.433917,187.01677,262144000.0,"(4.0, 1.0, 0.141)",0.0031559283087406187,0.3,-0.6,25.508635773791305,50.0,2729.693,8.387993035035688e-05
39,"(4.0, 1.0, 0.208)",1211.0612,863.1433,1992.8647,23.15938,6.0996714,159.31221,262144000.0,"(4.0, 1.0, 0.208)",0.002710107227219094,0.2,-0.2,0.029299460590579002,0.0,1211.0612,8.387993035035688e-05
40,"(4.0, 1.0, 0.306)",498.97977,331.8348,898.8996,30.498959,6.806871,215.4751,262144000.0,"(4.0, 1.0, 0.306)",0.003860239162306156,0.1,1.1,7.490244014789702e-13,0.0,498.97977,8.387993035035688e-05
41,"(4.0, 1.0, 0.45)",205.20663,138.21545,415.4864,42.306038,8.24289,275.0194,262144000.0,"(4.0, 1.0, 0.45)",0.0022891938151897717,0.1,1.0,4.3125333238070385e-13,0.0,205.20663,8.387993035035688e-05
