filter_idx,obs_var,var_exclude_0,var_exclude_50,var_exclude_100,var_exclude_200,kstest_stat_0,kstest_stat_50,kstest_stat_100,kstest_stat_200,kstest_stat_plus100,kstest_stat_plus75,kstest_stat_plus50,kstest_stat_plus25,kstest_stat_plus0,best_augmented_var,kstest_stat_minus25,kstest_stat_minus50,kstest_stat_minus75,kstest_stat_minus100
10,14.108161,14.108161,12.746076,12.097319,11.187624,0.0103588964088301,0.0081055424446335,0.0071520898400067,0.010878125093911,0.006880215614510354,0.006357326789985462,0.00678325409856928,0.007307091774570451,0.007152089840006787,14.108161,0.0066964413622443986,0.006218049568811557,0.00636489099787918,0.005862905899893023
11,5.1228614,5.1228614,4.5140486,4.2515473,3.8933172,0.0082195612672908,0.008998698155482,0.0113110928648162,0.0116374933020532,0.007325660732861949,0.007174254692109416,0.006713886938451263,0.007146977192383275,0.007211866992224869,4.5140486,,,,
12,1.7179714,1.7179714,1.4761635,1.3837768,1.2606438,0.004966637025094,0.0063248025726581,0.0071685745552555,0.0095470676687286,0.005875655444186015,0.006049559676942207,0.005894426166862365,0.004941202463904143,0.004068755839700455,1.7179714,,,,
13,0.75482696,0.75482696,0.63579875,0.5976799,0.54717493,0.0033710006536157,0.0034089393922679,0.0043790335183225,0.0052878021737162,0.005781983365377941,0.004851469108989162,0.004325223488981081,0.0036142922785669107,0.002975810207924645,0.75482696,,,,
14,139.32408,139.32408,130.39471,125.57659,118.47561,0.0066776102255642,0.0067180624389688,0.0067415658846562,0.0067754967828903,0.00797225831381898,0.007913029750983291,0.006995860326731385,0.006740629318080005,0.006619062596213698,139.32408,,,,
15,54.512917,54.512917,50.189693,48.077095,45.016285,0.0092939371613003,0.0092910154202041,0.0096652365106915,0.0096721702807494,0.008761890159150187,0.008844600694834559,0.008740387691454798,0.008947446408514859,0.008816609189680746,48.077095,0.008913519799800484,0.008741111419226955,,
16,24.844587,24.844587,22.599012,21.531128,20.002647,0.0100299393887709,0.0096808632161995,0.009433090021807,0.0093619661623678,0.008954344918447932,0.008883757561815031,0.008810542974829194,0.009004474902945203,0.009014344296273513,19.392792,0.008929938755009692,0.008840613188646373,0.00912821322811841,0.009381644499828035
17,10.273449,10.273449,9.17426,8.660181,7.9488015,0.0119180665147593,0.0078550864402847,0.0088351944831741,0.0136484535940265,0.00837993143964777,0.00808790292389873,0.007998849525758689,0.007817040156539778,0.007855086440284764,8.895268,0.007922360016111463,0.00813503732608234,,
18,3.741431,3.741431,3.2639015,3.0601838,2.7838843,0.0088210025691293,0.0099328310025083,0.0100481196997402,0.011772583539741,0.008813055987478946,0.008206624089908354,0.007728126371861599,0.007932554293721417,0.006804303419529256,3.741431,,,,
19,1.1976594,1.1976594,1.0165291,0.94954354,0.8617043,0.0045047391328595,0.005817371154248,0.0073564993242725,0.0081248120174315,0.006521541034584133,0.006089542656625868,0.005297723542306794,0.00443906837647326,0.004267997356001196,1.1976594,,,,
20,0.43484458,0.43484458,0.35875446,0.33674732,0.30813766,0.0056583788223332,0.0030763427574831,0.0047343575239574,0.0056578812965962,0.005598962428671646,0.005121647195320933,0.00467577684958187,0.003999350941781228,0.0030763427574831553,0.37529555,0.00290079347951977,0.004245307389854569,,
21,159.65025,159.65025,148.31013,142.54285,134.11868,0.0066792277436819,0.0068071423569077,0.0069629187843279,0.0069082345362775,0.007031737329228571,0.006819042131180342,0.00677851912908356,0.006764067850508759,0.006679227743681904,,,,,
22,61.57288,61.57288,56.93861,54.60956,51.189537,0.0086699788334045,0.0087577457678095,0.0091333378697114,0.009023527731631,0.008355159160821413,0.008320224304993351,0.008198462324619848,0.008183087854471416,0.007933452461073964,61.57288,,,,
23,25.62438,25.62438,23.201721,22.043484,20.395191,0.0102451342136394,0.0103230214771356,0.0103363682409379,0.0102246620503967,0.009374185426892945,0.009298991055590067,0.009245014334684665,0.009119152649749551,0.00898921391470886,21.571768,0.008852814490000027,0.008476749332803957,0.008324208449107084,0.008557320072925478
24,12.506859,12.506859,11.015664,10.393628,9.533295,0.0113794778752931,0.011628933231301,0.009473843123787,0.0108119252161388,0.009006807365664948,0.008845823564588115,0.008661960539578906,0.008459398304808796,0.008092684438631204,12.506859,0.007933998151105293,0.008115272571972976,0.008245128748819164,0.00770656742238407
25,4.274352,4.274352,3.7173476,3.4824166,3.1646223,0.0084142888669866,0.0094375221424624,0.0096123921660508,0.0112468177339299,0.00827005380708623,0.00737675597747256,0.007116702571114644,0.007142355159024394,0.006432253347286476,4.274352,,,,
26,1.4885468,1.4885468,1.2296454,1.1426135,1.0299034,0.0053499159133884,0.0063468807038803,0.0067856879604456,0.0079922715083783,0.006731077489704362,0.006838028533195262,0.005045503208933558,0.004356728211330485,0.004916250763915553,1.294683,,,,
27,0.4579739,0.4579739,0.37347558,0.34895673,0.31759402,0.0052202473530543,0.002978116174956,0.0046600146677572,0.0055536780715415,0.005675935613756233,0.004764486678802582,0.004155965373132342,0.003556806473198594,0.0028234563712694616,0.37347558,0.002892974090811906,0.004972968696463381,,
28,136.12923,136.12923,126.736885,121.79038,114.52753,0.007781122844607,0.0067535275494254,0.0062404333372506,0.0062792425418559,0.007968342523042793,0.007670577923640565,0.007030404971560267,0.0063551606078129375,0.0062404333372506615,,0.006541062429694308,0.007840036330876224,0.008439853690173305,0.010532090524230209
29,52.638275,52.638275,48.882057,46.836327,43.82497,0.0074762346197326,0.0072125277938948,0.0074137352490952,0.0072538663414328,0.007094014373211777,0.007093791903907465,0.0070945426368667075,0.007115777068567142,0.007115156816236312,45.98546,0.007104369419976275,0.007155500655697533,,
30,23.663502,23.663502,21.39322,20.318043,18.797237,0.0102318065489269,0.009783620892728,0.0096262516042641,0.0096461679604931,0.008379505509701735,0.008783720835325526,0.008641217832313253,0.00848939632341239,0.008367252264403602,20.318043,0.008381040042976906,0.009071958175649986,0.009136748744264511,0.009136058025085214
31,10.277639,10.277639,9.127924,8.625121,7.928332,0.0106047897740625,0.0087911383476863,0.0110655629073556,0.012244449655096,0.00854859727855184,0.008209889478968446,0.008094746849713896,0.008025742854247259,0.008342548676168793,8.855129,0.008398628372762673,0.008512600715834373,,
32,3.3609097,3.3609097,2.8921907,2.7017503,2.4498463,0.0104189368311606,0.011084126202037,0.0089485927526306,0.0136837953763475,0.0083210618607414,0.007819594082523751,0.007670024707790546,0.00782101801643409,0.006956612954174157,3.0299153,0.007510184014808408,0.007079232797725987,0.006803870921189836,0.006984551637854719
33,1.0732713,1.0732713,0.8824727,0.8220456,0.74376273,0.00526582829669,0.0058706330858731,0.0060882681879741,0.0077750407725644,0.0070064325956415985,0.006411130770741513,0.0052528896453000185,0.004858325116915571,0.005265828296690034,0.92760664,,,,
34,0.3225316,0.3225316,0.26139334,0.24569654,0.2255335,0.0053904788474068,0.0025441875287569,0.0029999105169233,0.0053010264433202,0.005116465715898744,0.004567712076888171,0.003949687517325495,0.0034334969768605728,0.002496093411085254,0.27345437,0.00231096527649588,0.004217084042709041,,
35,143.78783,143.78783,133.00307,127.51908,119.65864,0.0071706514489747,0.0062358514706419,0.0058913363421033,0.0058573265037322,0.007021434801880444,0.00649213086800926,0.005948440115624343,0.0058761636644134585,0.005857326503732274,,0.005861334853136335,0.006103576642227937,0.006904954464790336,0.007387414571084272
36,60.048054,60.048054,55.31955,52.94735,49.50486,0.0071623012328118,0.007417353811783,0.0070630062585778,0.0073292953746486,0.006989468643531116,0.0070001186662939086,0.006993187175222071,0.006985585163455821,0.006992294861518533,51.9716,0.006997754779492771,0.006998125536539557,0.0070160494549337815,0.007024751209654623
37,24.948524,24.948524,22.411337,21.249126,19.605421,0.0101706686698571,0.0094302103015241,0.0095654581912616,0.0094889010843384,0.007939109511844789,0.00844752590546538,0.008277194098638696,0.008090202444333228,0.007879004318480876,22.411337,0.008057359767446648,0.008747159106861968,,
38,10.362214,10.362214,9.073264,8.534441,7.809192,0.0079011283519614,0.0087977408170302,0.0103871729971422,0.0087339799159241,0.007268648393523647,0.0072852858844303925,0.007399212316385628,0.007329870606005262,0.007069273884817817,10.362214,,,,
39,4.0852532,4.0852532,3.4587708,3.2281168,2.924422,0.0099551595521474,0.0100666049165108,0.009694340824343,0.0114105702759368,0.00884844416917463,0.008372164704933405,0.009250745144748107,0.008841830769711567,0.00923796498002638,3.6277063,0.007865557784915517,0.007814040256585608,0.007399903622259396,0.0075411683943645835
40,1.3246607,1.3246607,1.1020954,1.0240422,0.9234935,0.0053953526173371,0.0060643987740563,0.0062617412103627,0.0063024644653459,0.006266184228522986,0.005981660621932172,0.005846941494004443,0.004142297778032766,0.004255925070790312,1.1604439,,,,
41,0.39251098,0.39251098,0.3166896,0.2961475,0.27014956,0.0049054261000374,0.002491199991633,0.004243995054403,0.0053515261555163,0.005198304847563784,0.004507752053579339,0.003729820544947776,0.0031347249885440576,0.002491199991633032,,0.002607251485280404,0.004447019713992473,,
