filter_idx,params,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,filter_group,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05
11,"(2.0, 1.0, 0.208)",1327.3878,911.7445,1873.729,16.026598,7.4330707,53.483917,65536000.0,"(2.0, 1.0, 0.208)",0.0044337244665245135,0.3,-0.9,33.07805523408685,0.0,1327.3878,0.00016775858896935606
12,"(2.0, 1.0, 0.306)",486.4704,322.8517,694.3802,21.598185,9.082599,78.27521,65536000.0,"(2.0, 1.0, 0.306)",0.006915967133331757,0.2,-0.7,0.07239142826625279,0.0,486.4704,0.00016775858896935606
13,"(2.0, 1.0, 0.45)",240.64812,160.60445,357.72043,27.41576,11.083582,90.15799,65536000.0,"(2.0, 1.0, 0.45)",0.009506981394932446,0.4,-1.1,53.765687875115994,200.0,178.68225,0.00016775858896935606
14,"(3.0, 0.5, 0.044)",49222.934,39497.516,61235.414,5.8286905,3.4802582,14.170282,65536000.0,"(3.0, 0.5, 0.044)",0.00748200384529718,0.6,-1.0,41796.82608662803,0.0,49222.934,0.00016775858896935606
15,"(3.0, 0.5, 0.065)",17971.002,13642.741,23482.666,8.304072,4.5939674,25.05351,65536000.0,"(3.0, 0.5, 0.065)",0.007834528517431827,0.7,-1.1,25796.26340999082,100.0,16551.121,0.00016775858896935606
16,"(3.0, 0.5, 0.096)",6345.5527,4786.419,8311.817,11.042005,5.9107924,29.89032,65536000.0,"(3.0, 0.5, 0.096)",0.009744471244081843,0.5,-1.1,4155.577935112848,50.0,5984.032,0.00016775858896935606
17,"(3.0, 0.5, 0.141)",2323.7383,1644.8761,3184.7878,14.917322,7.895183,43.75968,65536000.0,"(3.0, 0.5, 0.141)",0.010439329067632785,0.3,-0.9,51.312266255155414,100.0,2059.1077,0.00016775858896935606
18,"(3.0, 0.5, 0.208)",900.46747,599.03424,1323.153,19.713686,9.753018,65.94815,65536000.0,"(3.0, 0.5, 0.208)",0.008434965398894212,0.2,-0.7,0.12255316234770275,50.0,823.55725,0.00016775858896935606
19,"(3.0, 0.5, 0.306)",343.26465,236.90782,500.3875,24.408543,11.292701,84.61687,65536000.0,"(3.0, 0.5, 0.306)",0.005163939715265409,0.2,-0.8,0.08128515003515,0.0,343.26465,0.00016775858896935606
20,"(3.0, 0.5, 0.45)",171.33374,107.637955,272.6788,30.046623,13.066219,104.865486,65536000.0,"(3.0, 0.5, 0.45)",0.008125240380438215,0.2,-0.9,0.06798957945808529,0.0,171.33374,0.00016775858896935606
21,"(3.0, 1.0, 0.044)",59909.387,45905.496,78907.77,9.428432,4.9180193,27.930716,65536000.0,"(3.0, 1.0, 0.044)",0.006297891843876746,0.6,-1.0,48136.663368086985,50.0,56689.18,0.00016775858896935606
22,"(3.0, 1.0, 0.065)",21362.357,15172.813,28723.436,13.069553,6.2479978,40.167374,65536000.0,"(3.0, 1.0, 0.065)",0.00801592317343798,0.3,-0.8,370.4831686627992,0.0,21362.357,0.00016775858896935606
23,"(3.0, 1.0, 0.096)",7615.371,5622.9277,10940.224,16.926651,7.5454984,62.22758,65536000.0,"(3.0, 1.0, 0.096)",0.006658444340446823,0.3,-0.9,189.77247068893624,0.0,7615.371,0.00016775858896935606
24,"(3.0, 1.0, 0.141)",2686.8796,1754.1222,4184.0254,23.267946,8.802097,80.32978,65536000.0,"(3.0, 1.0, 0.141)",0.007391740035174399,0.2,-0.7,0.3998332795642671,0.0,2686.8796,0.00016775858896935606
25,"(3.0, 1.0, 0.208)",1004.39294,635.2875,1637.4156,30.559532,11.567115,91.62125,65536000.0,"(3.0, 1.0, 0.208)",0.007004789746413109,0.2,-0.7,0.13194971538725353,50.0,886.7021,0.00016775858896935606
26,"(3.0, 1.0, 0.306)",411.3971,258.06122,673.3294,40.70493,11.717995,186.50002,65536000.0,"(3.0, 1.0, 0.306)",0.005221398214675849,0.2,-0.8,0.09741892945017941,0.0,411.3971,0.00016775858896935606
27,"(3.0, 1.0, 0.45)",163.96483,91.08035,304.8334,55.78215,14.047407,249.52174,65536000.0,"(3.0, 1.0, 0.45)",0.0077722167073780435,0.2,-0.9,0.054167296394469225,50.0,136.50159,0.00016775858896935606
28,"(4.0, 0.5, 0.044)",46349.277,37058.324,60628.676,6.3421583,3.0101738,19.152296,65536000.0,"(4.0, 0.5, 0.044)",0.006583032335114397,0.7,-1.0,55320.28342371976,0.0,46349.277,0.00016775858896935606
29,"(4.0, 0.5, 0.065)",17164.06,12939.339,22055.285,8.837403,4.3871074,27.929537,65536000.0,"(4.0, 0.5, 0.065)",0.0076585705370564305,0.8,-1.1,30246.478105954608,100.0,15683.57,0.00016775858896935606
30,"(4.0, 0.5, 0.096)",5966.472,4417.9043,7930.847,12.115549,5.586742,57.50614,65536000.0,"(4.0, 0.5, 0.096)",0.008113547258176146,0.4,-1.0,1222.7084157714728,0.0,5966.472,0.00016775858896935606
31,"(4.0, 0.5, 0.141)",2055.4995,1429.1813,3054.1968,16.804369,7.347258,73.47157,65536000.0,"(4.0, 0.5, 0.141)",0.011530406900124524,0.3,-0.9,44.90589640801567,100.0,1802.0267,0.00016775858896935606
32,"(4.0, 0.5, 0.208)",839.61536,565.6832,1310.5981,24.497513,8.7728195,135.99687,65536000.0,"(4.0, 0.5, 0.208)",0.006734774217793116,0.2,-0.7,0.12494276137579055,0.0,839.61536,0.00016775858896935606
33,"(4.0, 0.5, 0.306)",343.61234,223.27318,572.8258,30.229763,10.148605,169.80159,65536000.0,"(4.0, 0.5, 0.306)",0.0053596382632886685,0.2,-0.8,0.08136748234404481,0.0,343.61234,0.00016775858896935606
34,"(4.0, 0.5, 0.45)",155.92847,94.996666,240.56935,31.281658,13.528588,132.44023,65536000.0,"(4.0, 0.5, 0.45)",0.012518085001464674,0.2,-0.9,0.04524485572936041,200.0,114.01704,0.00016775858896935606
35,"(4.0, 1.0, 0.044)",54964.81,40951.637,72775.35,11.857471,5.4701858,34.22683,65536000.0,"(4.0, 1.0, 0.044)",0.003998780051777673,0.6,-1.0,43668.355416461556,50.0,51426.98,0.00016775858896935606
36,"(4.0, 1.0, 0.065)",18656.621,13794.199,27820.873,15.41544,6.832291,61.836243,65536000.0,"(4.0, 1.0, 0.065)",0.006578909645295783,0.4,-1.0,3823.299091823935,0.0,18656.621,0.00016775858896935606
37,"(4.0, 1.0, 0.096)",6984.451,4659.9814,10817.166,25.896133,8.4300995,113.6564,65536000.0,"(4.0, 1.0, 0.096)",0.006479176602721903,0.3,-0.9,146.34983865590834,100.0,5872.866,0.00016775858896935606
38,"(4.0, 1.0, 0.141)",2525.5208,1639.5256,3893.7305,28.93729,10.277659,132.89,65536000.0,"(4.0, 1.0, 0.141)",0.0075616647679424,0.2,-0.7,0.375821540469215,0.0,2525.5208,0.00016775858896935606
39,"(4.0, 1.0, 0.208)",935.8056,570.58325,1615.1818,40.98896,12.021566,179.49057,65536000.0,"(4.0, 1.0, 0.208)",0.004622094615111982,0.1,0.1,7.889320027845156e-11,0.0,935.8056,0.00016775858896935606
40,"(4.0, 1.0, 0.306)",408.25516,227.49237,739.76855,50.04549,15.046362,223.6211,65536000.0,"(4.0, 1.0, 0.306)",0.0041155911750957175,0.2,-0.8,0.08197693510193507,50.0,346.18604,0.00016775858896935606
41,"(4.0, 1.0, 0.45)",161.35173,91.64241,318.64127,62.420288,17.039036,265.7608,65536000.0,"(4.0, 1.0, 0.45)",0.011014748314264244,0.1,-0.3,1.2606236010007838e-10,0.0,161.35173,0.00016775858896935606
