filter_idx,params,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,filter_group,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
17,"(3.0, 0.5, 0.141)",1231.115686042695,814.9655081236625,1828.8371563527085,23.86485864647519,10.430858692009505,46.02968070346354,97416000.0,"(3.0, 0.5, 0.141)",0.003584068168615,0.1,2.4,3.8543161227611834e-14,200.0,939.9611133051026,0.0001375975709538,0.0030645444223966,0.09,2.7,8.739516901650953e-17,175.0,190265,18.2344,0.0431303,0.0,16.1226,0.0172788,0.0,12.8434,0.0139188,0.0,0.0
18,"(3.0, 0.5, 0.208)",237.76462060417208,150.65560233932598,385.64079280554745,28.864040654256073,9.06745034488761,155.00181821433495,97416000.0,"(3.0, 0.5, 0.208)",0.004353274601444,0.1,2.4,7.497661480074624e-15,200.0,173.79984566058477,0.0001375975709538,0.0040545171206175,0.1,2.5,5.8281348945744776e-15,225.0,107023,8.12238,0.0423654,0.0,7.18266,0.0171256,0.0,5.72863,0.0125461,0.0,0.0
19,"(3.0, 0.5, 0.306)",37.06332202425726,23.14396545271071,117.32559119932158,148.39627775340986,6.691576037292518,531.413767807778,97416000.0,"(3.0, 0.5, 0.306)",0.0045370638250364,0.1,2.9,3.55028163916468e-16,200.0,25.12120094064649,0.0001375975709538,0.0044823625567937,0.11,2.5,6.367088759585065e-14,200.0,95132,3.24455,0.0403431,0.0,2.85877,0.0156624,0.0,2.29513,0.01007,0.0,0.0
20,"(3.0, 0.5, 0.45)",16.5231127422582,10.65772746650948,38.85425506427667,71.40128547564863,7.274286759632708,361.2833179156989,97416000.0,"(3.0, 0.5, 0.45)",0.0054773874020308,0.1,2.5,3.9865512903522882e-16,200.0,12.140833653316248,0.0001375975709538,0.0052058799829119,0.09,2.9,7.061281426964112e-19,175.0,71349,2.14336,0.0433814,0.0,1.89236,0.0185569,0.0,1.51479,0.0129096,0.0,0.0
21,"(3.0, 1.0, 0.044)",19461.664975436302,15522.437861590992,24874.38908259824,5.322448671883674,2.581803509439427,25.31280322753831,97416000.0,"(3.0, 1.0, 0.044)",0.0038194502163775,0.4,-0.2,629.7278899883347,0.0,19461.664975436302,0.0001375975709538,0.0038194502163775,0.4,-0.2,629.7278899883347,0.0,120400,99.0391,0.0399761,0.0,86.5993,0.0125818,0.0,70.7533,0.0120717,0.0,0.0
22,"(3.0, 1.0, 0.065)",7502.823644872465,5710.162778577557,10200.536653643629,9.257718050466725,3.309808920280368,58.569121898039505,97416000.0,"(3.0, 1.0, 0.065)",0.003331550041616,0.1,3.4,3.96243306624539e-14,0.0,7502.823644872465,0.0001375975709538,0.0031244898424055,0.11,3.0,7.189124470714135e-12,0.0,190265,58.4082,0.0391802,0.0,51.2329,0.0127658,0.0,41.5471,0.0104672,0.0,0.0
23,"(3.0, 1.0, 0.096)",3292.0979166151396,2404.8678104281316,4973.0043019652285,20.168646188209248,4.472127717533212,89.6460840146941,97416000.0,"(3.0, 1.0, 0.096)",0.0027981410030305,0.1,2.9,4.1619726591541255e-14,50.0,3076.085903785219,0.0001375975709538,0.0021568129059905,0.09,3.2,9.169477892719132e-17,25.0,380531,34.8402,0.0412684,0.0,30.661,0.0149639,0.0,24.6635,0.0123205,0.0,0.0
24,"(3.0, 1.0, 0.141)",1365.8419203504109,829.7346058241866,2218.021991022235,33.29009350182129,8.591853917194657,93.56148754970508,97416000.0,"(3.0, 1.0, 0.141)",0.0040558922949313,0.1,2.6,2.5476123339683e-14,200.0,977.091350641078,0.0001375975709538,0.0038232575852866,0.09,3.0,4.5273861275294506e-17,175.0,120400,19.282,0.0415732,0.0,17.0271,0.0164358,0.0,13.6113,0.0116872,0.0,0.0
25,"(3.0, 1.0, 0.208)",319.8684880461592,203.29633973731305,541.5469299311244,33.92833453894755,10.258579258115834,131.53247813156162,97416000.0,"(3.0, 1.0, 0.208)",0.0065722576976928,0.1,2.4,9.562649702920644e-15,200.0,210.24204806143953,0.0001375975709538,0.0047330030660017,0.1,2.7,4.534229047953697e-15,275.0,80266,9.17814,0.0406613,0.0,8.11058,0.0163655,0.0,6.47857,0.0103252,0.0,0.0
26,"(3.0, 1.0, 0.306)",53.2279287280532,32.3900195925753,192.4485075834413,198.48605738539553,7.762974931433992,575.6320684472104,97416000.0,"(3.0, 1.0, 0.306)",0.0054956762936154,0.1,2.9,5.03788128638398e-16,200.0,34.14487356839355,0.0001375975709538,0.004771280334719,0.11,2.6,7.063630436717883e-14,250.0,80266,3.83162,0.0392485,0.0,3.37402,0.0151059,0.0,2.71051,0.0087813,0.0,0.0
27,"(3.0, 1.0, 0.45)",17.517926231223736,10.312789777856194,50.18253482988303,122.78390062568062,8.580932685834723,490.86118105471337,97416000.0,"(3.0, 1.0, 0.45)",0.006367422575919,0.1,2.4,4.893275389257565e-16,200.0,10.899879003514537,0.0001375975709538,0.005816600441398,0.1,2.6,2.924097656154806e-16,275.0,53511,2.0722,0.0428179,0.0,1.82629,0.0183865,0.0,1.46683,0.0120701,0.0,0.0
28,"(4.0, 0.5, 0.044)",15959.524379806357,13074.113228405378,20283.023935449044,4.760009258708404,1.8159143060700311,33.84916236924928,97416000.0,"(4.0, 0.5, 0.044)",0.0031057763327489,0.5,-0.2,1705.0773910049536,0.0,15959.524379806357,0.0001375975709538,0.0028743030779969,0.54,-0.3,2701.1052183606503,0.0,214047,95.3203,0.0353411,0.0,83.2393,0.00783147,0.0,68.5877,0.00895728,0.0,0.0
29,"(4.0, 0.5, 0.065)",6084.367494549321,4802.151067058883,7864.410485461425,6.735881347946256,2.5508103904654815,35.44897815815325,97416000.0,"(4.0, 0.5, 0.065)",0.0020875392171538,0.4,-0.1,168.50407181309822,0.0,6084.367494549321,0.0001375975709538,0.0016673312384977,0.31,0.3,12.188259538595997,0.0,642145,56.1936,0.0359592,0.0,49.2494,0.00875335,0.0,40.2058,0.00944993,0.0,1.1827554999999998e-235
30,"(4.0, 0.5, 0.096)",2342.4910108625904,1789.301321552972,3051.3449952907895,10.325524890138087,3.5208765375084994,50.42790291106009,97416000.0,"(4.0, 0.5, 0.096)",0.0019824839330202,0.2,0.9,0.0044690381006993,0.0,2342.4910108625904,0.0001375975709538,0.0013781129786041,0.19,1.0,0.0014028166070891,0.0,963217,32.6262,0.0387829,0.0,28.6444,0.0115878,0.0,23.2038,0.0116141,0.0,3.992404899999999e-161
31,"(4.0, 0.5, 0.141)",816.9889181116595,553.8469669890773,1228.1718686314828,21.817774771709804,5.863916350588761,76.35402965392399,97416000.0,"(4.0, 0.5, 0.141)",0.0029946282234737,0.1,2.9,9.678485998820147e-15,100.0,666.008548773507,0.0001375975709538,0.0029448886939753,0.1,3.0,7.669395414200732e-15,125.0,214047,16.7516,0.0398377,0.0,14.7658,0.0142084,0.0,11.8501,0.0106518,0.0,0.0
32,"(4.0, 0.5, 0.208)",154.54519936715363,100.14126544082733,340.00654969407185,55.58365928573141,7.256660143716997,351.6659817689273,97416000.0,"(4.0, 0.5, 0.208)",0.0039355241568145,0.1,3.2,8.656321427034129e-16,200.0,114.52988168600784,0.0001375975709538,0.0038431195839054,0.09,3.6,1.4845751324543636e-18,175.0,120400,6.97812,0.0378938,0.0,6.14924,0.0134299,0.0,4.93687,0.00811237,0.0,0.0
33,"(4.0, 0.5, 0.306)",20.975535856776578,10.594520109473144,109.64828409410308,568.72942122357,5.106111565037218,753.4408059374207,97416000.0,"(4.0, 0.5, 0.306)",0.0042057057618468,0.1,4.2,1.5264781843446466e-17,200.0,11.90491337519398,0.0001375975709538,0.003769159142669,0.1,4.1,1.832638039333522e-17,175.0,135450,2.44918,0.034436,0.0,2.13699,0.0107562,0.0,1.74157,0.00427906,0.0,0.0
34,"(4.0, 0.5, 0.45)",15.951136987494609,10.430437982082305,29.886481382266965,44.29809060642174,7.628279853960824,252.83440284175745,97416000.0,"(4.0, 0.5, 0.45)",0.0055656811176906,0.1,2.6,3.1535589247106223e-16,200.0,11.51719800518234,0.0001375975709538,0.0052398949947624,0.1,2.7,2.483880566596806e-16,225.0,67723,2.14553,0.0417441,0.0,1.89307,0.0173803,0.0,1.51722,0.0111099,0.0,0.0
35,"(4.0, 1.0, 0.044)",19069.55039419544,15784.892250705052,22975.919055486986,3.69286293128894,1.7096907601851454,12.386034418809484,97416000.0,"(4.0, 1.0, 0.044)",0.002724836969847,0.7,-0.4,8491.83987153455,0.0,19069.55039419544,0.0001375975709538,0.0021133731912075,0.63,-0.3,5576.624524955906,0.0,428097,107.86,0.0320663,0.0,94.0625,0.00443015,0.0,77.2593,0.00873893,0.0,0.0
36,"(4.0, 1.0, 0.065)",6604.594914861366,5275.082945123831,8996.458422103644,6.983503344373215,2.848361647887742,34.92102159364397,97416000.0,"(4.0, 1.0, 0.065)",0.0016842907963384,0.2,1.3,0.0064237034263746,0.0,6604.594914861366,0.0001375975709538,0.0016842907963384,0.2,1.3,0.0064237034263746,0.0,642145,58.3002,0.0342363,0.0,51.0164,0.00829272,0.0,41.6547,0.00660136,0.0,1.8332953999999997e-240
37,"(4.0, 1.0, 0.096)",2429.823945449952,1852.855861853664,3348.3119853491453,11.321371304314,3.3646563029007286,79.18443026339067,97416000.0,"(4.0, 1.0, 0.096)",0.0014856848832985,0.1,3.6,8.881265039758347e-15,0.0,2429.823945449952,0.0001375975709538,0.0014856848832985,0.1,3.6,8.881265039758347e-15,0.0,856194,33.5463,0.0368962,0.0,29.4147,0.010501,0.0,23.8843,0.00893801,0.0,3.4238720999999985e-187
38,"(4.0, 1.0, 0.141)",818.5766002915587,556.3341162373175,1336.1535905551054,31.6180551397267,5.607967382484303,186.68225497128637,97416000.0,"(4.0, 1.0, 0.141)",0.0040733045989018,0.1,3.1,6.291608807610935e-15,100.0,651.4657237717761,0.0001375975709538,0.0033897085614356,0.11,2.8,9.09743997076634e-13,125.0,160534,17.0313,0.0381397,0.0,14.9769,0.0133052,0.0,12.0556,0.00832225,0.0,0.0
39,"(4.0, 1.0, 0.208)",177.2256962861034,111.54745950347528,459.6033475391296,80.290108061677,6.799598316216076,418.9477053679793,97416000.0,"(4.0, 1.0, 0.208)",0.0047653924294815,0.1,3.3,7.804272167481992e-16,200.0,116.9283455489578,0.0001375975709538,0.0043685633886405,0.1,3.5,5.128626521729852e-16,250.0,95132,7.38061,0.0359868,0.0,6.48948,0.0124854,0.0,5.22701,0.00582978,0.0,0.0
40,"(4.0, 1.0, 0.306)",25.24986899890313,12.286595922745049,168.9748640775372,761.1019327871168,5.968569868125219,781.4470223088764,97416000.0,"(4.0, 1.0, 0.306)",0.0037689947176033,0.1,4.2,1.8200515380166586e-17,200.0,13.934427727040662,0.0001375975709538,0.0037689947176033,0.1,4.2,1.8200515380166586e-17,200.0,135450,2.66092,0.0334113,0.0,2.32222,0.0101953,0.0,1.89347,0.00342582,0.0,0.0
41,"(4.0, 1.0, 0.45)",15.45489255147552,8.722463819004233,41.70985085834428,97.215221845331,12.966027210793492,430.3281460425139,97416000.0,"(4.0, 1.0, 0.45)",0.0125108374665053,0.1,1.9,1.3509735446799016e-15,200.0,8.39037929361786,0.0001375975709538,0.0098494329300727,0.11,1.9,7.997925744381691e-14,300.0,20065,1.72973,0.0416382,0.0,1.52178,0.0186608,0.0,1.22737,0.0104557,0.0,0.0
