filter_idx,params,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,filter_group,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05
20,"(3.0, 0.5, 0.45)",16.5231127422582,10.65772746650948,38.85425506427667,71.40128547564863,7.274286759632708,361.2833179156989,97416000.0,"(3.0, 0.5, 0.45)",0.005477387402030853,0.1,2.5,3.9865512903522882e-16,200.0,11.888228593099846,0.00013759757095388865
21,"(3.0, 1.0, 0.044)",19461.664975436302,15522.437861590992,24874.38908259824,5.322448671883674,2.581803509439427,25.31280322753831,97416000.0,"(3.0, 1.0, 0.044)",0.003819450216377529,0.4,-0.2,629.7278899883347,0.0,19461.664975436302,0.00013759757095388865
22,"(3.0, 1.0, 0.065)",7502.823644872465,5710.162778577557,10200.536653643629,9.257718050466725,3.309808920280368,58.569121898039505,97416000.0,"(3.0, 1.0, 0.065)",0.0033315500416160673,0.1,3.4,3.96243306624539e-14,0.0,7502.823644872465,0.00013759757095388865
23,"(3.0, 1.0, 0.096)",3292.0979166151396,2404.8678104281316,4973.0043019652285,20.168646188209248,4.472127717533212,89.6460840146941,97416000.0,"(3.0, 1.0, 0.096)",0.002798141003030552,0.1,2.9,4.1619726591541255e-14,50.0,2944.9424610912633,0.00013759757095388865
24,"(3.0, 1.0, 0.141)",1365.8419203504109,829.7346058241866,2218.021991022235,33.29009350182129,8.591853917194657,93.56148754970508,97416000.0,"(3.0, 1.0, 0.141)",0.0040558922949313625,0.1,2.6,2.5476123339683e-14,200.0,949.6490696768172,0.00013759757095388865
25,"(3.0, 1.0, 0.208)",319.8684880461592,203.29633973731305,541.5469299311244,33.92833453894755,10.258579258115834,131.53247813156162,97416000.0,"(3.0, 1.0, 0.208)",0.006572257697692874,0.1,2.4,9.562649702920644e-15,200.0,226.9690110688713,0.00013759757095388865
26,"(3.0, 1.0, 0.306)",53.2279287280532,32.3900195925753,192.4485075834413,198.48605738539553,7.762974931433992,575.6320684472104,97416000.0,"(3.0, 1.0, 0.306)",0.005495676293615415,0.1,2.9,5.03788128638398e-16,200.0,35.64720801703816,0.00013759757095388865
27,"(3.0, 1.0, 0.45)",17.517926231223736,10.312789777856194,50.18253482988303,122.78390062568062,8.580932685834723,490.86118105471337,97416000.0,"(3.0, 1.0, 0.45)",0.006367422575919046,0.1,2.4,4.893275389257565e-16,200.0,11.61416459339954,0.00013759757095388865
28,"(4.0, 0.5, 0.044)",15959.524379806357,13074.113228405378,20283.023935449044,4.760009258708404,1.8159143060700311,33.84916236924928,97416000.0,"(4.0, 0.5, 0.044)",0.0031057763327489996,0.5,-0.2,1705.0773910049536,0.0,15959.524379806357,0.00013759757095388865
29,"(4.0, 0.5, 0.065)",6084.367494549321,4802.151067058883,7864.410485461425,6.735881347946256,2.5508103904654815,35.44897815815325,97416000.0,"(4.0, 0.5, 0.065)",0.0020875392171538776,0.4,-0.1,168.50407181309822,0.0,6084.367494549321,0.00013759757095388865
30,"(4.0, 0.5, 0.096)",2342.4910108625904,1789.301321552972,3051.3449952907895,10.325524890138087,3.5208765375084994,50.42790291106009,97416000.0,"(4.0, 0.5, 0.096)",0.0019824839330202515,0.2,0.9,0.004469038100699367,0.0,2342.4910108625904,0.00013759757095388865
31,"(4.0, 0.5, 0.141)",816.9889181116595,553.8469669890773,1228.1718686314828,21.817774771709804,5.863916350588761,76.35402965392399,97416000.0,"(4.0, 0.5, 0.141)",0.0029946282234737664,0.1,2.9,9.678485998820147e-15,100.0,684.8335323470283,0.00013759757095388865
32,"(4.0, 0.5, 0.208)",154.54519936715363,100.14126544082733,340.00654969407185,55.58365928573141,7.256660143716997,351.6659817689273,97416000.0,"(4.0, 0.5, 0.208)",0.003935524156814557,0.1,3.2,8.65632142703413e-16,200.0,111.8490808828572,0.00013759757095388865
33,"(4.0, 0.5, 0.306)",20.975535856776578,10.594520109473144,109.64828409410308,568.72942122357,5.106111565037218,753.4408059374207,97416000.0,"(4.0, 0.5, 0.306)",0.004205705761846867,0.1,4.2,1.5264781843446463e-17,200.0,11.686811879972183,0.00013759757095388865
34,"(4.0, 0.5, 0.45)",15.951136987494609,10.430437982082305,29.886481382266965,44.29809060642174,7.628279853960824,252.83440284175745,97416000.0,"(4.0, 0.5, 0.45)",0.005565681117690624,0.1,2.6,3.153558924710622e-16,200.0,11.755219815401201,0.00013759757095388865
35,"(4.0, 1.0, 0.044)",19069.55039419544,15784.892250705052,22975.919055486986,3.69286293128894,1.7096907601851454,12.386034418809484,97416000.0,"(4.0, 1.0, 0.044)",0.0027248369698470998,0.7,-0.4,8491.83987153455,0.0,19069.550394195438,0.00013759757095388865
36,"(4.0, 1.0, 0.065)",6604.594914861366,5275.082945123831,8996.458422103644,6.983503344373215,2.848361647887742,34.92102159364397,97416000.0,"(4.0, 1.0, 0.065)",0.0016842907963384168,0.2,1.3,0.006423703426374625,0.0,6604.594914861366,0.00013759757095388865
37,"(4.0, 1.0, 0.096)",2429.823945449952,1852.855861853664,3348.3119853491453,11.321371304314,3.3646563029007286,79.18443026339067,97416000.0,"(4.0, 1.0, 0.096)",0.0014856848832985048,0.1,3.6,8.881265039758347e-15,0.0,2429.823945449952,0.00013759757095388865
38,"(4.0, 1.0, 0.141)",818.5766002915587,556.3341162373175,1336.1535905551054,31.6180551397267,5.607967382484303,186.68225497128637,97416000.0,"(4.0, 1.0, 0.141)",0.004073304598901872,0.1,3.1,6.291608807610935e-15,100.0,667.7756238507421,0.00013759757095388865
39,"(4.0, 1.0, 0.208)",177.2256962861034,111.54745950347528,459.6033475391296,80.290108061677,6.799598316216076,418.9477053679793,97416000.0,"(4.0, 1.0, 0.208)",0.004765392429481541,0.1,3.3,7.804272167481992e-16,200.0,122.29492913228287,0.00013759757095388865
40,"(4.0, 1.0, 0.306)",25.24986899890313,12.286595922745049,168.9748640775372,761.1019327871168,5.968569868125219,781.4470223088764,97416000.0,"(4.0, 1.0, 0.306)",0.003768994717603391,0.1,4.2,1.8200515380166586e-17,200.0,13.934427727040662,0.00013759757095388865
41,"(4.0, 1.0, 0.45)",15.45489255147552,8.722463819004233,41.70985085834428,97.215221845331,12.966027210793492,430.3281460425139,97416000.0,"(4.0, 1.0, 0.45)",0.012510837466505387,0.1,1.9,1.3509735446799016e-15,200.0,9.39956658002136,0.00013759757095388865
