filter_idx,obs_var,var_exclude_0,var_exclude_50,var_exclude_100,var_exclude_200,kstest_stat_0,kstest_stat_50,kstest_stat_100,kstest_stat_200,kstest_stat_plus100,kstest_stat_plus75,kstest_stat_plus50,kstest_stat_plus25,kstest_stat_plus0,best_augmented_var,kstest_stat_minus25,kstest_stat_minus50,kstest_stat_minus75,kstest_stat_minus100
13,22.026033928677723,22.026033928677723,18.930491524216023,17.824720639325516,16.294427170798862,0.0059868048953279,0.0045624686868898,0.0050096647266878,0.0057891631703541,0.0059287926564621785,0.0052907234548139614,0.004779943272256171,0.004295676752099124,0.003913720214582916,18.930491524216023,0.00412782758369612,0.005028376067147344,,
14,20334.26163310914,20334.26163310914,19144.89529313029,18464.37280702396,17504.77820910147,0.0043208900902219,0.0029168240565747,0.0019269723187865,0.0026839550093984,0.002568371243447743,0.0023758645178777234,0.0022110748800069358,0.0020319857416107867,0.0018553568579228463,18464.37280702396,0.0020498944721254256,0.002640068939844944,0.0035382835801279003,0.005318371758461976
15,8481.16852651321,8481.16852651321,7901.017375133123,7511.109168575927,6932.202863339326,0.004674988371864,0.0033592030747053,0.003069295467099,0.002916745836563,0.0037709781467762625,0.003560030503306169,0.0033088563023502,0.0030965756864795267,0.0028684571310373386,7346.156951307256,0.0026735266623446655,0.002467980771375111,0.002248108604784839,0.0022643496023160986
16,3215.5339280661833,3215.5339280661833,2945.4864806008886,2764.5595039048144,2490.764231309979,0.0038861425050254,0.0026137695125413,0.0022918910996867,0.0033784765558419,0.003293399324228341,0.0030519496302465754,0.0027728839197025262,0.002534040192889008,0.002263738997782553,2945.4864806008886,0.0020086549303116033,0.0018865140393544977,0.0022903588177393686,0.0033262549079552395
17,685.4049185011345,685.4049185011345,614.685619361966,576.6785632486433,520.2358568245071,0.001143863736009,0.0032624602455531,0.0028769443730294,0.0044400256215125,0.0032928698303708037,0.003350978706889718,0.002159575200207523,0.0018410864690125983,0.0011245329556370445,685.4049185011345,,,,
18,99.86562679041884,99.86562679041884,79.3219674582591,74.04986870230479,66.87321002526589,0.0055722277308596,0.0037722993082812,0.00436151187291,0.0060267496900912,0.005077903444817962,0.004761610776715601,0.004225202277019391,0.003368618437683435,0.003047863750028988,83.27193779873956,0.0025147619051660297,0.004854099589889138,,
19,23.55986258743369,23.55986258743369,18.54577669860327,17.348652898787048,15.719435591758238,0.0086758900897303,0.0064670006038906,0.0050552257762979,0.0069219436943211,0.006854799614542564,0.006136675542273928,0.0057901227944675004,0.0055919892486598,0.004923708700580148,17.348652898787048,0.0053089759565351224,0.005132064166761208,0.0059388047133251964,0.008195571986151978
20,9.30091777009618,9.30091777009618,8.327385754740419,7.899778091104452,7.267921859679271,0.0067532648554071,0.0052137861961357,0.0051745098299607,0.0058117485005645,0.005760694565655311,0.005376906626111233,0.00498148489928707,0.004599459735530442,0.004418081081909164,8.09895345456225,0.004232107075777647,0.0049964144655574305,0.005663468581515507,0.005920151064449264
21,24402.94069481798,24402.94069481798,23090.125027728925,22339.02903826641,21262.767777242752,0.0026960885157219,0.0019077912404266,0.0016651937980281,0.0024850923305264,0.0024407680642201113,0.0022031137508881932,0.001973698640439836,0.001761683075164916,0.001556956501341265,23090.125027728925,0.0013441477957161219,0.0013015135764586905,0.0019608956114126608,0.003335931229871525
22,8900.258528887729,8900.258528887729,8169.214356649814,7784.91086859165,7274.537302450895,0.0030603693910866,0.0021101704094809,0.0016771815012389,0.002720758899979,0.002596982731758346,0.0023262531807780595,0.00204964176714284,0.0017720077627463304,0.0015012000661907,7959.229935786246,0.0012850369369380894,0.0013116959400149009,0.002071730403657976,0.003656426492746445
23,3508.70525172296,3508.70525172296,3114.9827503677816,2880.891760441422,2569.0273636188067,0.0037383824771166,0.0026788454074685,0.0018543128010126,0.0030779495041017,0.003095988109467984,0.002717829857997227,0.0023820305864004467,0.0020655142513247293,0.0017625457083765284,2880.891760441422,0.0017825353124341359,0.0024111649540222713,0.0030130870119876585,0.004897146208813985
24,893.056330892022,893.056330892022,787.1885352100794,728.8584353625754,645.8292012725178,0.0032218777831267,0.001530792367335,0.0026868386466573,0.0038943368860504,0.003605905557496604,0.0027565298238971803,0.002222938221224789,0.0018587359669781645,0.0015307923673350404,,0.0024202176820400656,0.002851780229156664,,
25,145.8257812444831,145.8257812444831,117.88972183831996,109.2108984027252,97.40313330075814,0.0064388594237939,0.0029074512346831,0.0033766831576518,0.0056993179771872,0.004241475113404183,0.0034563618407528196,0.003354421508391381,0.002667150426002185,0.002907451234683167,113.1661286080422,0.004047676777799825,0.005966938251752318,,
26,30.76690778400487,30.76690778400487,23.435893215598,21.698167067351193,19.53439786968151,0.0107925462507734,0.0062882268109586,0.0055761209980557,0.0063187213554386,0.006094721606389134,0.00576010291144188,0.005112914205947502,0.005107783511936637,0.005515537895408901,21.054801998823446,0.005128458060958574,0.00611695776212462,0.006654181077469068,0.00964372350037307
27,9.845392137767352,9.845392137767352,8.520731672756835,7.920732239672799,7.121911576749765,0.0101257671995974,0.0080076470518775,0.0078658165424627,0.0053603612635909,0.006720253144805396,0.006471161258071751,0.005935444136586601,0.00564778103683905,0.005358755976611895,7.121911576749765,0.0061317272480193585,0.006058055128833784,0.006225090815714762,0.007135776239609926
28,20059.09330714617,20059.09330714617,18933.955153392704,18279.126745343543,17345.725960100885,0.0036150349353688,0.0026367383201111,0.0018924421625508,0.002581570643183,0.0025512249312212233,0.0023804849278427076,0.002186919665372896,0.0019938128557067795,0.0018265172953616515,18581.82444263971,0.0017895103746798924,0.002365433216704793,0.0033395415421986208,0.004752634350397633
29,6728.662667856983,6728.662667856983,6268.8327786850305,6014.935116677389,5654.527726388245,0.0030778422300367,0.0022241349845074,0.0019775636195172,0.0031063881659375,0.002937314224400467,0.002662480321134586,0.002391139570962264,0.0020987752831772566,0.0018130393558580815,6268.8327786850305,0.0015355186607953226,0.001453857504190692,0.002138739353683028,0.0032833885588728906
30,2174.2950657251185,2174.2950657251185,1962.9626100081312,1843.9887726024197,1683.0027287789976,0.0021578318477368,0.0022146134412931,0.0027708208404006,0.0038422284986281,0.003428856936953495,0.003315109899102331,0.0025801524808997667,0.0015539389033812911,0.0016365882383175268,2042.8764002303271,,,,
31,440.2984572847581,440.2984572847581,380.0858256257585,353.7276937156897,317.1630357467554,0.0027594910582926,0.0024308446475395,0.003469167578413,0.0046986178542155,0.005139349271015711,0.004130019740222889,0.00351389528401036,0.002983107501764226,0.0024308446475395235,440.2984572847581,0.002548494350563535,0.0024083843898589086,,
32,53.90030877449569,53.90030877449569,34.62221337648779,31.509890171118233,27.894820252588136,0.0135424418128308,0.0069965375903739,0.0063524833226071,0.0053878108452883,0.00697245285111181,0.006613224573182475,0.006293634620331057,0.0056687060113653764,0.005160433347011929,30.40687751985795,0.005017063579342791,0.004576944412649331,0.004476039588621389,0.005062811839999737
33,18.55564042899887,18.55564042899887,14.161260333859628,13.187443044488834,11.911849865569206,0.0121624812923002,0.0077230725230091,0.0071074154139489,0.0062463121353171,0.0075400844322001115,0.007322937178864897,0.006979639741901855,0.006399749660655818,0.006095237181229951,12.18423601059263,0.005588399594794135,0.0060820118274362844,0.006154169364655626,0.006097866804066376
34,7.267771028444105,7.267771028444105,6.643567308227021,6.287698761238738,5.7661535753618125,0.0075308922730099,0.0056893043761899,0.0058862292693786,0.0051211363995492,0.006468547313300377,0.0062047164937754085,0.005796941448353077,0.00543385586849765,0.0050619765766311,6.005123832249928,0.004787428802026761,0.004503493921185542,0.004907477550647077,0.005247986505885094
35,23481.683202374305,23481.683202374305,22327.32167794589,21629.303227488537,20600.492824491823,0.0029991285020034,0.0011800033384401,0.0017361383683936,0.0027394141633659,0.0023981958228898037,0.002047935424506764,0.0017325796465460508,0.0015101797369514447,0.0011800033384401134,,0.001851666758546755,0.0029021831889606553,,
36,7210.980530068478,7210.980530068478,6709.078412905789,6447.449415991868,6080.4076162491765,0.0020200257196622,0.0012524291570152,0.0020884493741899,0.0029422079534755,0.002379868128471699,0.002030439799610817,0.0016490485412056222,0.0013379664462209728,0.001007325056339492,6709.078412905789,0.0010835422781061144,0.0022945809290014912,,
37,2145.196983360842,2145.196983360842,1909.8994342976696,1806.4077409944568,1667.997772161081,0.0017591333453639,0.001627989109213,0.0027126150531151,0.0038613024655453,0.00323841261676705,0.0028411606815805894,0.0023704979546309776,0.0018673613287614188,0.0015703532724715696,1985.5071020139992,0.001160522548899423,0.0028018300679329977,,
38,497.9098207081813,497.9098207081813,421.4890578574283,387.9369794740688,344.82599538036783,0.0057412367280241,0.0030520562812988,0.0028151349362979,0.0041310929704374,0.005300740185671858,0.004398880436809249,0.0038709659647672146,0.003298665863960999,0.0026131671465408346,421.48905785742835,0.002042399887353108,0.0020036718203644277,0.002418347355405359,0.00418230596585889
39,64.54988828385838,64.54988828385838,43.27256871704831,39.03789091667893,34.119987986094436,0.0138810392055401,0.0070377931053623,0.0053887344435323,0.0046452767240315,0.006727270661376711,0.006036248108082787,0.005687199390717938,0.005174194870193386,0.004645276724031561,35.11648125108905,0.00418899245467419,0.00468053492848397,0.005075593168890169,0.004890710125000419
40,20.590749797957255,20.590749797957255,14.556407129320249,13.103297868830492,11.381341138066013,0.0207242427460342,0.0138393410535354,0.0134002814151883,0.0104474742520828,0.00910624438626817,0.009802085629426915,0.00982294909785919,0.009897055889015571,0.010447474252082811,10.263871548928991,0.010235192223124662,0.011148924881644984,0.012363654952306513,0.012252737321540669
41,7.511645771305659,7.511645771305659,6.476932268721826,5.897408554747421,5.113788967259275,0.0201269482309099,0.0180492346236523,0.0165220488675946,0.014575116942923,0.011840256221574808,0.013298522662282708,0.01283671819883575,0.012743122554874642,0.013736758850721897,4.579753355666269,0.014246053156906885,0.014896563899783888,0.014980433018946249,0.015831927921471756
