filter_idx,params,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,filter_group,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05
15,"(3.0, 0.5, 0.065)",8481.16852651321,6121.032400140659,11422.216330366744,12.501160532378858,4.617323279451217,37.20389295259823,136161000.0,"(3.0, 0.5, 0.065)",0.002916745836563095,0.6,-0.6,2619.7551642380704,200.0,6932.202863339326,0.00011638590291587388
16,"(3.0, 0.5, 0.096)",3215.5339280661833,2177.7020987245382,4597.423310594909,19.726913141041955,8.027047397009069,54.42834077146745,136161000.0,"(3.0, 0.5, 0.096)",0.002291891099686749,0.2,0.0,0.03780376094753254,100.0,2764.5595039048144,0.00011638590291587388
17,"(3.0, 0.5, 0.141)",685.4049185011345,455.75568096980334,1133.2192854509174,29.33240582819547,9.674542135238903,173.38809747741325,136161000.0,"(3.0, 0.5, 0.141)",0.0011438637360090542,0.1,1.0,1.4404171474426306e-12,0.0,685.4049185011345,0.00011638590291587388
18,"(3.0, 0.5, 0.208)",99.86562679041884,56.79685615873512,297.2483449845007,140.2885574908984,8.708736764540086,492.2571611181387,136161000.0,"(3.0, 0.5, 0.208)",0.003772299308281213,0.1,1.2,8.59958226448132e-14,50.0,79.3219674582591,0.00011638590291587388
19,"(3.0, 0.5, 0.306)",23.55986258743369,14.377484888895973,71.12696873704186,147.1505647739872,8.081915682557558,512.8111955280423,136161000.0,"(3.0, 0.5, 0.306)",0.005055225776297939,0.1,1.5,7.520028757518566e-15,100.0,17.348652898787048,0.00011638590291587388
20,"(3.0, 0.5, 0.45)",9.30091777009618,6.449947960710162,17.024380317214128,29.49538749144387,7.095403867044289,205.32726601916235,136161000.0,"(3.0, 0.5, 0.45)",0.005174509829960705,0.1,2.1,6.823947534697038e-16,100.0,7.899778091104452,0.00011638590291587388
21,"(3.0, 1.0, 0.044)",24402.94069481798,19464.555769122395,32189.65815691659,6.515335224886993,1.870830578633749,31.162164708123985,136161000.0,"(3.0, 1.0, 0.044)",0.0016651937980281255,0.8,-0.2,11203.488712579454,100.0,22339.029038266406,0.00011638590291587388
22,"(3.0, 1.0, 0.065)",8900.258528887729,6529.348381513301,12443.740836607916,13.368952908398215,3.3368811128835216,54.466328351374706,136161000.0,"(3.0, 1.0, 0.065)",0.0016771815012389486,0.6,-0.5,2529.658294208088,100.0,7784.91086859165,0.00011638590291587388
23,"(3.0, 1.0, 0.096)",3508.70525172296,2396.3792547711287,5625.972484330107,27.1970151777406,7.108728546465839,117.09811998532574,136161000.0,"(3.0, 1.0, 0.096)",0.0018543128010126697,0.2,0.2,0.02363672258244729,100.0,2880.891760441422,0.00011638590291587388
24,"(3.0, 1.0, 0.141)",893.056330892022,555.217701784117,1612.8573386177582,36.16577508274547,9.753132952776385,214.55613782649417,136161000.0,"(3.0, 1.0, 0.141)",0.0015307923673350404,0.1,1.2,8.534196494505609e-13,50.0,787.1885352100794,0.00011638590291587388
25,"(3.0, 1.0, 0.208)",145.8257812444831,86.58781142169258,505.0654779569975,166.61276888327944,9.679995777557616,515.8268848560737,136161000.0,"(3.0, 1.0, 0.208)",0.002907451234683167,0.1,1.2,1.2780852436860406e-13,50.0,117.88972183831996,0.00011638590291587388
26,"(3.0, 1.0, 0.306)",30.76690778400487,17.820555550512722,112.6234157345676,227.65617641528445,8.488367245901866,578.4065183485569,136161000.0,"(3.0, 1.0, 0.306)",0.005576120998055711,0.1,1.4,1.2648627453850945e-14,100.0,21.698167067351193,0.00011638590291587388
27,"(3.0, 1.0, 0.45)",9.845392137767352,6.300230824696866,17.906879576056284,41.03443979541918,8.620204168626838,223.4288875979097,136161000.0,"(3.0, 1.0, 0.45)",0.0053603612635909625,0.1,2.0,7.909733186248006e-16,200.0,7.121911576749765,0.00011638590291587388
28,"(4.0, 0.5, 0.044)",20059.09330714617,16158.861540741858,26044.702726396074,6.90198922610681,1.7806512502162175,27.23214806062816,136161000.0,"(4.0, 0.5, 0.044)",0.001892442162550865,0.8,-0.1,8399.83020758322,100.0,18279.126745343543,0.00011638590291587388
29,"(4.0, 0.5, 0.065)",6728.662667856983,5053.827122658659,9228.108566896331,10.74507477537428,3.385881767137788,47.9858384830698,136161000.0,"(4.0, 0.5, 0.065)",0.0019775636195172863,0.6,-0.5,1954.5156988777564,100.0,6014.935116677389,0.00011638590291587388
30,"(4.0, 0.5, 0.096)",2174.2950657251185,1473.154515006352,3178.4532818516623,21.169071424584043,6.345334230511417,101.09361923867915,136161000.0,"(4.0, 0.5, 0.096)",0.0021578318477368796,0.1,1.7,5.344552212387258e-13,0.0,2174.2950657251185,0.00011638590291587388
31,"(4.0, 0.5, 0.141)",440.2984572847581,277.14059539124503,997.316829570538,53.944517855374926,8.548566301874365,308.6687447824128,136161000.0,"(4.0, 0.5, 0.141)",0.0024308446475395235,0.1,1.3,3.0069595899911276e-13,50.0,380.0858256257585,0.00011638590291587388
32,"(4.0, 0.5, 0.208)",53.90030877449569,24.821886788378546,272.4972446952265,522.5855455635709,8.952046608710825,745.7767387155797,136161000.0,"(4.0, 0.5, 0.208)",0.005387810845288339,0.1,1.8,5.224167572250721e-15,200.0,27.894820252588136,0.00011638590291587388
33,"(4.0, 0.5, 0.306)",18.55564042899887,10.694933861506636,59.76197011009838,197.82853021930936,8.1495382379766,555.9470530689024,136161000.0,"(4.0, 0.5, 0.306)",0.00624631213531715,0.1,1.9,1.712057029394037e-15,200.0,11.911849865569206,0.00011638590291587388
34,"(4.0, 0.5, 0.45)",7.267771028444105,5.028332259259983,10.645551730441204,19.29784956730224,7.214088012823708,104.89302155829796,136161000.0,"(4.0, 0.5, 0.45)",0.005121136399549208,0.1,2.4,2.42939362139164e-16,200.0,5.7661535753618125,0.00011638590291587388
35,"(4.0, 1.0, 0.044)",23481.683202374305,18922.07413054256,29229.910308500836,5.830233432659803,1.9753864050049792,20.646750720779384,136161000.0,"(4.0, 1.0, 0.044)",0.0011800033384401134,0.1,9.2,7.542751282019783e-17,50.0,22327.32167794589,0.00011638590291587388
36,"(4.0, 1.0, 0.065)",7210.980530068478,5621.96165630584,10658.69462166624,11.209916347005544,2.775492093216266,78.50542090763523,136161000.0,"(4.0, 1.0, 0.065)",0.001252429157015289,0.3,0.6,6.248121612260268,50.0,6709.078412905789,0.00011638590291587388
37,"(4.0, 1.0, 0.096)",2145.196983360842,1490.171755449173,3610.9621907541455,27.612776269680367,5.150818318236957,194.38494031941377,136161000.0,"(4.0, 1.0, 0.096)",0.0016279891092130794,0.2,0.4,0.009866337647262356,50.0,1909.8994342976696,0.00011638590291587388
38,"(4.0, 1.0, 0.141)",497.9098207081813,312.95207639033043,1165.821851777119,67.72960573136643,8.749557850844612,397.1558384850664,136161000.0,"(4.0, 1.0, 0.141)",0.002815134936297925,0.1,1.6,1.261177420562371e-13,100.0,387.93697947406883,0.00011638590291587388
39,"(4.0, 1.0, 0.208)",64.54988828385838,31.068974457193953,343.25960269883495,518.2972063822874,8.504650819889983,734.5255987195436,136161000.0,"(4.0, 1.0, 0.208)",0.004645276724031561,0.1,1.8,6.390022706312312e-15,200.0,34.119987986094436,0.00011638590291587388
40,"(4.0, 1.0, 0.306)",20.590749797957255,9.726824051630912,96.28011022084384,363.5740091870406,11.866124614951318,685.1910648035672,136161000.0,"(4.0, 1.0, 0.306)",0.010447474252082811,0.1,1.4,6.63458547137819e-15,200.0,11.381341138066013,0.00011638590291587388
41,"(4.0, 1.0, 0.45)",7.511645771305659,4.691592703530818,12.49269768250078,39.896250293950544,13.07927219153993,155.05553369822792,136161000.0,"(4.0, 1.0, 0.45)",0.014575116942923017,0.1,1.6,1.6624852798956913e-15,200.0,5.113788967259275,0.00011638590291587388
