filter_idx,params,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,filter_group,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
20,"(3.0, 0.5, 0.45)",286.7123,204.47507,402.80707,15.016447,7.8517394,51.353134,65536000.0,"(3.0, 0.5, 0.45)",0.0100684705241427,0.6,-1.2,384.5021740433511,200.0,234.7941436767578,0.0001677585889693,0.0086835844433347,0.58,-1.2,357.0883401426976,200.0,24000,5.5194,0.0907304,0.0,4.71608,0.0662856,0.0,3.64345,0.0671395,0.0,0.0
21,"(3.0, 1.0, 0.044)",64540.363,49467.23,87195.8,9.409001,4.7803283,37.679535,65536000.0,"(3.0, 1.0, 0.044)",0.0046360890188736,0.5,-0.9,24447.107303503788,0.0,62423.58984375,0.0001677585889693,0.0027534043154824,0.6,-0.98,50308.7830856938,25.0,256000,138.825,0.0596277,0.0,120.426,0.0326967,0.0,95.7789,0.035219,0.0,0.0
22,"(3.0, 1.0, 0.065)",24439.07,17615.53,32619.6,11.773681,5.5610085,31.460018,65536000.0,"(3.0, 1.0, 0.065)",0.0042604130152475,0.5,-1.0,11454.5703125,50.0,23517.21875,0.0001677585889693,0.0038093366623423,0.49,-1.0,10978.223170981088,25.0,128000,75.6064,0.0661613,0.0,65.4315,0.0398853,0.0,51.4626,0.0416002,0.0,0.0
23,"(3.0, 1.0, 0.096)",8953.594,6787.576,12553.048,13.947937,6.377974,46.95319,65536000.0,"(3.0, 1.0, 0.096)",0.0051419669316059,0.4,-1.0,1834.858878299422,0.0,8953.59375,0.0001677585889693,0.0036258567863757,0.42,-1.0,2290.762181587392,0.0,144000,42.2596,0.069702,0.0,36.4825,0.0439486,0.0,28.4867,0.0453589,0.0,0.0
24,"(3.0, 1.0, 0.141)",3573.481,2456.5896,5408.809,19.758526,7.513738,86.421295,65536000.0,"(3.0, 1.0, 0.141)",0.0044095566979693,0.4,-1.0,667.6578914647768,50.0,3573.48095703125,0.0001677585889693,0.0033654261373472,0.31,-0.9,113.47225950206511,0.0,162000,24.3797,0.0711666,0.0,21.1456,0.0453688,0.0,16.4292,0.046111,0.0,0.0
25,"(3.0, 1.0, 0.208)",1460.1869,1014.0151,2200.9016,20.469873,8.118437,79.21844,65536000.0,"(3.0, 1.0, 0.208)",0.0045879724500967,0.4,-1.0,256.7626784530739,100.0,1460.1868896484375,0.0001677585889693,0.0023420066802099,0.35,-1.0,148.92339917668193,0.0,324000,15.1629,0.0721542,0.0,13.1034,0.0467436,0.0,10.1457,0.0476641,0.0,
26,"(3.0, 1.0, 0.306)",644.15283,444.09998,950.1494,21.628925,8.052745,88.341415,65536000.0,"(3.0, 1.0, 0.306)",0.0051608920523441,0.4,-1.1,193.82630295723672,0.0,644.15283203125,0.0001677585889693,0.002724713176775,0.42,-1.1,238.7803038828234,0.0,256000,9.45046,0.07614,0.0,8.09903,0.0515071,0.0,6.25776,0.0526893,0.0,0.0
27,"(3.0, 1.0, 0.45)",297.63724,199.13623,461.9794,25.02184,8.875195,130.113,65536000.0,"(3.0, 1.0, 0.45)",0.0077566726432334,0.5,-1.2,278.35133870442706,50.0,297.6372375488281,0.0001677585889693,0.00700561655032,0.4,-1.17,122.90821904618174,0.0,36000,5.20288,0.0905596,0.0,4.4465,0.0663184,0.0,3.42199,0.0669598,0.0,0.0
28,"(4.0, 0.5, 0.044)",52661.484,41935.332,68760.51,7.222083,2.908855,28.258614,65536000.0,"(4.0, 0.5, 0.044)",0.0033568002658474,0.8,-1.0,79232.49637739547,0.0,52661.484375,0.0001677585889693,0.0019006938162668,0.9,-1.02,97474.74570278166,0.0,512000,139.574,0.0558338,0.0,119.795,0.0298678,0.0,96.1396,0.0338392,0.0,4.521548599999999e-206
29,"(4.0, 0.5, 0.065)",19179.664,14357.501,25446.459,10.077302,4.221503,39.123707,65536000.0,"(4.0, 0.5, 0.065)",0.0055072364976199,1.0,-1.1,40955.76660156251,200.0,17359.044921875,0.0001677585889693,0.0048517349205078,0.8,-1.08,31717.471739875946,100.0,81000,72.0707,0.0658318,0.0,61.7901,0.0401897,0.0,48.8204,0.0428711,0.0,0.0
30,"(4.0, 0.5, 0.096)",7389.1016,5530.429,9733.235,11.388264,4.9882026,54.667698,65536000.0,"(4.0, 0.5, 0.096)",0.0056995299837426,0.7,-1.1,10788.436266653442,50.0,7091.79296875,0.0001677585889693,0.0047683353933005,0.6,-1.07,7343.466920768697,25.0,81000,41.1327,0.070348,0.0,35.2324,0.0449731,0.0,27.6645,0.0471716,0.0,0.0
31,"(4.0, 0.5, 0.141)",2937.0312,2098.5413,4282.121,14.420107,5.6800027,75.537,65536000.0,"(4.0, 0.5, 0.141)",0.0054788951580885,0.6,-1.1,3097.740970647544,50.0,2937.03125,0.0001677585889693,0.0044095841066124,0.5,-1.07,1836.1035571392847,0.0,96000,24.1015,0.0729518,0.0,20.7245,0.0474287,0.0,16.2133,0.0491089,0.0,0.0
32,"(4.0, 0.5, 0.208)",1211.6005,876.56085,1694.5302,15.904488,6.231095,73.17604,65536000.0,"(4.0, 0.5, 0.208)",0.0035142204864395,0.5,-1.1,841.3892110188804,0.0,1211.6005,0.0001677585889693,0.0035142204864395,0.5,-1.1,841.3892110188804,0.0,144000,14.6639,0.073122,0.0,12.5903,0.0481122,0.0,9.76751,0.0494706,0.0,0.0
33,"(4.0, 0.5, 0.306)",568.4065,405.28287,833.9084,17.182964,6.882735,86.33892,65536000.0,"(4.0, 0.5, 0.306)",0.0076192745422955,0.4,-1.1,171.03414571468772,0.0,539.0023803710938,0.0001677585889693,0.0040596324737499,0.5,-1.14,435.2409402221364,25.0,108000,8.99641,0.0803361,0.0,7.63746,0.0562961,0.0,5.92158,0.0578979,0.0,0.0
34,"(4.0, 0.5, 0.45)",283.11673,197.49237,409.01205,17.404562,7.6313305,90.71602,65536000.0,"(4.0, 0.5, 0.45)",0.0109853862339898,0.5,-1.2,271.9931920369466,50.0,283.1167297363281,0.0001677585889693,0.0104299542560557,0.4,-1.16,111.4053529985683,0.0,17085,5.16952,0.0954768,0.0,4.41749,0.0710915,0.0,3.40572,0.0718576,0.0,0.0
35,"(4.0, 1.0, 0.044)",58287.34,43707.965,76399.82,11.168824,5.140559,31.577555,65536000.0,"(4.0, 1.0, 0.044)",0.0024184782701031,0.7,-1.0,62578.06474221168,100.0,54650.41796875,0.0001677585889693,0.0015721830215269,0.6,-0.97,42937.08710295233,50.0,768000,130.668,0.0561939,0.0,112.52,0.0302908,0.0,89.1462,0.0332267,0.0,3.9675235999999975e-141
36,"(4.0, 1.0, 0.065)",21414.965,16082.757,32492.146,14.850756,5.8051095,83.52836,65536000.0,"(4.0, 1.0, 0.065)",0.0031479612649835,0.5,-1.0,10707.482421875,0.0,19876.603515625,0.0001677585889693,0.0022324358824636,0.5,-0.98,9368.68566912943,50.0,384000,71.2715,0.0621953,0.0,61.2742,0.0365155,0.0,48.3439,0.0390823,0.0,4.027427699999999e-284
37,"(4.0, 1.0, 0.096)",8498.877,5852.591,12304.955,18.97387,6.9008064,67.0381,65536000.0,"(4.0, 1.0, 0.096)",0.0047026561844112,0.4,-1.0,1741.6738204160476,0.0,7759.607421875,0.0001677585889693,0.0028304760395279,0.4,-0.97,1434.0753936625133,50.0,243000,39.7802,0.0675718,0.0,34.103,0.0422628,0.0,26.7864,0.0444742,0.0,0.0
38,"(4.0, 1.0, 0.141)",3317.6882,2236.2944,5358.334,27.628592,8.728076,167.15974,65536000.0,"(4.0, 1.0, 0.141)",0.0042889936241625,0.4,-1.0,569.9785852621641,100.0,2969.7255859375,0.0001677585889693,0.0028859328470359,0.38,-1.0,473.1801191091769,50.0,216000,22.4378,0.0716981,0.0,19.3154,0.0462035,0.0,15.0846,0.0477191,0.0,0.0
39,"(4.0, 1.0, 0.208)",1350.272,913.49713,2110.288,25.219662,8.160243,126.59571,65536000.0,"(4.0, 1.0, 0.208)",0.0047369841207154,0.5,-1.1,790.2820163302953,100.0,1350.27197265625,0.0001677585889693,0.0011701678186266,0.35,-1.0,137.71325671153457,0.0,1296000,14.2991,0.0717477,0.0,12.3019,0.0465074,0.0,9.56404,0.0479612,0.0,2.2661184999999993e-78
40,"(4.0, 1.0, 0.306)",669.43933,429.96326,1037.2242,26.914349,9.231152,123.560646,65536000.0,"(4.0, 1.0, 0.306)",0.0031917167506147,0.4,-1.1,179.87423615526262,50.0,669.4393310546875,0.0001677585889693,0.0024454489742777,0.38,-1.1,158.95169558360595,0.0,324000,8.92674,0.0793984,0.0,7.60854,0.0549476,0.0,5.90382,0.0564817,0.0,0.0
41,"(4.0, 1.0, 0.45)",272.01816,182.47232,462.20102,31.423466,9.644135,166.41689,65536000.0,"(4.0, 1.0, 0.45)",0.0097565908099684,0.5,-1.2,208.6959679921468,200.0,200.34813,0.0001677585889693,0.0097565908099684,0.5,-1.2,208.6959679921468,200.0,20250,4.61707,0.0947531,0.0,3.96012,0.0702565,0.0,3.04533,0.0705877,0.0,0.0
