filter_idx,params,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,filter_group,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05
32,"(4.0, 0.5, 0.208)",1.0793442,0.8482647,1.3926215,7.7266083,3.27094,37.799263,16384000.0,"(4.0, 0.5, 0.208)",0.0037198117824720767,0.4,-0.5,0.059783990661052874,0.0,1.0793442,0.0003355120903509215
33,"(4.0, 0.5, 0.306)",0.28677914,0.21654724,0.4026282,11.561837,4.42346,61.2895,16384000.0,"(4.0, 0.5, 0.306)",0.004593391133897118,0.2,0.2,2.352923827445827e-06,0.0,0.28677914,0.0003355120903509215
34,"(4.0, 0.5, 0.45)",0.06482475,0.04583922,0.10156549,22.510548,6.005756,156.45325,16384000.0,"(4.0, 0.5, 0.45)",0.005458296196092061,0.1,2.1,5.061630224507423e-18,50.0,0.058596224,0.0003355120903509215
35,"(4.0, 1.0, 0.044)",68.34272,56.97143,80.918076,3.0010843,1.3708804,7.5361323,16384000.0,"(4.0, 1.0, 0.044)",0.0004769393859533899,0.4,1.1,0.48796783092690404,0.0,68.34272,0.0003355120903509215
36,"(4.0, 1.0, 0.065)",26.207285,21.648941,33.357647,4.3962398,1.6899297,15.746914,16384000.0,"(4.0, 1.0, 0.065)",0.0009814949451431455,0.7,-0.2,9.010223818969155,50.0,25.136547,0.0003355120903509215
37,"(4.0, 1.0, 0.096)",9.351094,7.526697,11.808519,5.8362503,2.0882077,27.785551,16384000.0,"(4.0, 1.0, 0.096)",0.0013000538968435463,0.6,-0.3,2.2197899874827587,50.0,8.906244,0.0003355120903509215
38,"(4.0, 1.0, 0.141)",3.44238,2.7036796,4.449304,8.07562,3.0170548,48.10033,16384000.0,"(4.0, 1.0, 0.141)",0.0020175671037371834,0.4,-0.3,0.13153218446472684,0.0,3.44238,0.0003355120903509215
39,"(4.0, 1.0, 0.208)",1.1672105,0.9034427,1.6617559,11.807767,3.8006988,85.72157,16384000.0,"(4.0, 1.0, 0.208)",0.0031842466813364334,0.4,-0.5,0.060417717687218736,50.0,1.0907855,0.0003355120903509215
40,"(4.0, 1.0, 0.306)",0.34554896,0.24834445,0.51743793,16.008266,4.8815956,116.72704,16384000.0,"(4.0, 1.0, 0.306)",0.0048543334618242895,0.2,0.1,3.6358265739298026e-06,0.0,0.34554896,0.0003355120903509215
41,"(4.0, 1.0, 0.45)",0.070881866,0.04935762,0.13620003,35.149673,6.698173,236.8649,16384000.0,"(4.0, 1.0, 0.45)",0.004707151560289863,0.1,2.2,3.9693274205900286e-18,100.0,0.058715325,0.0003355120903509215
