filter_idx,params,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,filter_group,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
21,"(3.0, 1.0, 0.044)",50.252575,40.125416,64.62872,5.2850695,2.163509,23.915028,16384000.0,"(3.0, 1.0, 0.044)",0.0009195410914656,0.3,1.0,0.0281117061499248,0.0,50.2525749206543,0.0003355120903509,0.0006752665597825,0.26,1.4,0.0030069832214396,0.0,4096000,5.52415,0.0277528,0.0,4.80449,0.0036382,8.547999999999996e-189,3.92258,0.00787828,0.0,6.4823206e-07
22,"(3.0, 1.0, 0.065)",19.24732,15.123154,24.667614,6.3830767,2.282496,30.593962,16384000.0,"(3.0, 1.0, 0.065)",0.0009654825992266,0.4,0.1,0.4011456297019105,0.0,18.64629364013672,0.0003355120903509,0.0007367799909405,0.48,-0.1,1.4408431403884323,25.0,3456000,3.28204,0.0317549,0.0,2.8767,0.00473279,,2.36312,0.00716627,0.0,3.7636898e-08
23,"(3.0, 1.0, 0.096)",7.60454,6.165029,10.111332,8.20318,2.967762,46.67734,16384000.0,"(3.0, 1.0, 0.096)",0.0008243563322365,0.3,0.2,0.0129483176117585,0.0,7.60453987121582,0.0003355120903509,0.0003519751315598,0.34,0.0,0.0556474250553209,0.0,15552000,1.9277,0.0371652,0.0,1.69282,0.00960523,0.0,1.3718,0.0115036,0.0,0.034506579
24,"(3.0, 1.0, 0.141)",2.919205,2.2440636,4.1577444,11.40689,3.8221817,79.13366,16384000.0,"(3.0, 1.0, 0.141)",0.0014997774184295,0.3,-0.2,0.0104232466569983,0.0,2.9192049503326416,0.0003355120903509,0.0013276411869952,0.3,-0.18,0.0100013731028113,0.0,1024000,1.08101,0.0445474,0.0,0.9491,0.0169568,0.0,0.761828,0.0181373,0.0,1.6470616000000002e-25
25,"(3.0, 1.0, 0.208)",1.0830297,0.8055877,1.6407472,15.311661,4.847357,93.57971,16384000.0,"(3.0, 1.0, 0.208)",0.0024604103529773,0.2,0.2,8.88588527695117e-06,0.0,1.0830297,0.0003355120903509,0.0024604103529773,0.2,0.2,8.88588527695117e-06,0.0,307546,0.60627,0.0485967,0.0,0.533827,0.0213791,0.0,0.426192,0.0205755,0.0,1.4174139999999992e-86
26,"(3.0, 1.0, 0.306)",0.34488,0.24839777,0.5077067,19.486803,5.6518755,106.53867,16384000.0,"(3.0, 1.0, 0.306)",0.0044100340085064,0.1,2.1,2.705874818339489e-17,50.0,0.3238695859909057,0.0003355120903509,0.0035758123110628,0.1,2.0,3.596958463640131e-17,25.0,144000,0.328167,0.0471491,0.0,0.289714,0.0208389,0.0,0.231204,0.0177048,0.0,2.171441599999999e-182
27,"(3.0, 1.0, 0.45)",0.09697406,0.0664871,0.15893608,27.027178,6.126651,160.49196,16384000.0,"(3.0, 1.0, 0.45)",0.004957547070716,0.1,2.7,1.7530687292967166e-18,100.0,0.0777171701192855,0.0003355120903509,0.0044179581683959,0.11,2.4,2.4245971486138383e-16,150.0,96000,0.179249,0.0408341,0.0,0.158074,0.0160254,0.0,0.126579,0.010669,0.0,3.4260961999999995e-278
28,"(4.0, 0.5, 0.044)",39.024323,32.28039,48.646004,3.727819,1.5258117,10.387553,16384000.0,"(4.0, 0.5, 0.044)",0.0008366965541102,0.4,0.7,0.4052860002621849,0.0,39.024322509765625,0.0003355120903509,0.0007286736465141,0.34,1.1,0.0700987495616403,0.0,3456000,5.07619,0.0251749,0.0,4.43667,0.00564421,0.0,3.57942,0.00962017,0.0,5.5548518e-08
29,"(4.0, 0.5, 0.065)",16.513273,13.147481,20.778437,5.956148,2.1518257,25.383379,16384000.0,"(4.0, 0.5, 0.065)",0.0010348408445034,0.3,0.8,0.011802322230802,0.0,16.513273239135742,0.0003355120903509,0.0007612460199197,0.31,0.7,0.0189066449116774,0.0,3072000,3.09859,0.0297373,0.0,2.70953,0.00349737,1.7085699999999992e-174,2.22061,0.00734278,0.0,1.1324821e-08
30,"(4.0, 0.5, 0.096)",6.377927,5.088208,8.069004,6.706234,2.571723,39.09784,16384000.0,"(4.0, 0.5, 0.096)",0.0011840908855822,0.4,-0.1,0.1766340775684819,0.0,6.377926826477051,0.0003355120903509,0.000495642264932,0.4,-0.07,0.1688941337106951,0.0,7776000,1.8332,0.0351695,0.0,1.60739,0.0075311,0.0,1.31184,0.0101533,0.0,0.00063810274
