filter_idx,obs_var,var_exclude_0,var_exclude_50,var_exclude_100,var_exclude_200,kstest_stat_0,kstest_stat_50,kstest_stat_100,kstest_stat_200,kstest_stat_plus100,best_augmented_var,kstest_stat_plus75,kstest_stat_plus50,kstest_stat_plus25,kstest_stat_plus0,kstest_stat_minus25,kstest_stat_minus50,kstest_stat_minus75,kstest_stat_minus100
10,4141.932,4141.932,3892.17,3734.4016,3497.937,0.0043448264452661,0.0045674106328448,0.0057323159636063,0.0056222876537034,0.003691630364930046,4141.932,0.003139028940736588,0.0025747967944717565,0.003229160949688281,0.0023343287152373104,,,,
11,1701.6533,1701.6533,1589.7109,1520.6812,1416.4443,0.0043622771483677,0.0038978463472838,0.0044534473144375,0.0046933561649965,0.0038182967026020344,1589.7109,0.003408193987366581,0.0030653676754199832,0.002810633382530181,0.002795815867137841,0.0027974612884444916,0.002796790576369723,,
12,724.9698,724.9698,675.34686,644.30115,598.37897,0.0060179491860976,0.0061781314394742,0.0061278522070126,0.0060218078318311,0.00600968081067943,724.9698,0.006009469083898655,0.006009262345196442,0.006009558532717119,0.006008452349157645,,,,
13,381.20267,381.20267,352.61655,335.35764,310.11078,0.0105848738037865,0.0105600214964715,0.0105582434169426,0.0105553796680159,0.010551598934573858,328.26535,0.010551535781609944,0.010551470178402855,0.01055140355917239,0.010551337631699242,0.010551274312299352,0.010551218048416355,0.010551170843907665,0.010552008840978344
14,50029.69,50029.69,47956.043,46603.46,44417.94,0.0052053122975688,0.0071144761680238,0.0063440771417417,0.0083525560776365,0.005119020343323066,50029.69,0.0050968562962003805,0.004617679464628252,0.0047202682978556565,0.003835507975839314,,,,
15,18344.752,18344.752,17439.754,16858.844,15939.426,0.004477814815617,0.0063435311410664,0.0076985882549352,0.0074536261201141,0.005982436569654248,,0.0054248209017196125,0.004925931152080065,0.004931875254650164,0.004477814815617043,,,,
16,7200.649,7200.649,6783.951,6530.061,6136.208,0.00876419092789,0.0087858687070246,0.0070128033686358,0.0076073880549926,0.006082924104674092,7200.649,0.006071986686082068,0.005593158435223788,0.005461120802684127,0.00544979082216962,0.00523438517394581,0.0045732872122981605,0.0039336406163996696,0.00365121643168842
17,2915.957,2915.957,2734.8962,2622.3186,2448.6824,0.0045394717424434,0.006315778901622,0.0069124624516124,0.0080035486354982,0.00497384112848176,2915.957,0.004472493649387094,0.004149011683933224,0.004255808111108483,0.0035222557134531873,,,,
18,1236.5056,1236.5056,1150.9287,1099.7139,1023.01855,0.0059952533117444,0.0047582224543221,0.005564614074318,0.0079882156947082,0.005326618083488242,1236.5056,0.0049519909830015515,0.004549831532713822,0.004110571765471985,0.004046957395161421,0.004279687603454541,0.0033459280831713845,,
19,557.11536,557.11536,516.952,492.71567,456.11185,0.007081011873647,0.0099333658001506,0.0075661189661525,0.006861410792979,0.006422419390195028,492.71567,0.006660000689989058,0.006298532062135563,0.005838841292967089,0.005457665063513195,0.004965914377056065,0.004948546044656887,0.005040484155534486,0.0046453091795309875
20,285.51083,285.51083,265.28513,252.58626,232.56932,0.0137468756866335,0.0133570844693053,0.0110723805077329,0.0102451592452159,0.009049090968648685,247.02881,0.008804921881123251,0.009215108086923496,0.009417930364972849,0.009305562262313216,0.00929026801443189,0.008437636332973453,0.007906332922692383,0.008897971286812412
21,58546.016,58546.016,55326.824,53174.37,49815.594,0.0078849348938015,0.0048163672714338,0.0053030632713672,0.0078813491815873,0.00537378236912972,58546.016,0.005143085281341331,0.0045876802666463545,0.004347505464390444,0.004431905664703195,0.004498028609193905,0.003677483436716922,,
22,21690.967,21690.967,20198.355,19252.834,17815.23,0.0079947644882467,0.0045786323049364,0.0044157924762117,0.007813070067282,0.005519639730803383,21690.967,0.005522168568541153,0.005144875816633587,0.004923557669555878,0.004415792476211711,0.004178272623173163,0.004387074128052559,0.003948036696091381,0.0027618621790107545
23,8192.324,8192.324,7541.439,7144.232,6555.883,0.0063392695044787,0.0065998503607604,0.009134738345857,0.0058557604108295,0.006984491560852457,7144.232,0.00647817434946607,0.0060669093152325715,0.006262845252062665,0.00585576041082958,0.00533619410225869,0.004787620066383787,0.004652316948242169,0.00438829955038289
24,3318.3335,3318.3335,3028.9053,2854.6025,2607.5583,0.0059277381579291,0.0052590182408992,0.0065997515348499,0.0097153720236601,0.004819435258361482,3318.3335,0.004545007874092878,0.004037490909627572,0.0036738003669175567,0.0035574926988671818,0.0037346302159432243,0.0024750935023694354,,
25,1405.9277,1405.9277,1275.7452,1200.7983,1094.3124,0.0042104693942472,0.0025392205280287,0.0049035146177702,0.0054617867092601,0.003982781514221934,1326.2258,0.0033758545930253625,0.0037492095541151738,0.0032010747060846265,0.002539220528028796,0.0023723293048689698,0.0023863119818735012,,
26,638.012,638.012,567.20984,530.8728,481.7412,0.0102540364966959,0.0066175074354164,0.0032732355415951,0.0063405487361312,0.004818159846791504,591.82117,0.004631630330627329,0.004221837121680939,0.0038536749233908374,0.0032732355415951916,0.003126067999950688,0.0031257532353138884,0.0031255100920597467,0.0031511879463302916
27,299.3036,299.3036,269.10272,252.40562,229.49397,0.0114916173546,0.0129825182561666,0.0122727596846471,0.009450793589064,0.008132280100787821,239.82202,0.008719517624334205,0.009089416531337657,0.008510030592003393,0.008309328790334462,0.007492279891921673,0.0070433318929461475,0.008191884000858463,0.008171925567341254
28,46680.42,46680.42,44397.484,43024.754,40829.246,0.0034777555920898,0.0061431160350333,0.0051991913939138,0.0069391716670897,0.004196133064436065,46680.42,0.0036942714427319334,0.0038031342416959824,0.003287966070773418,0.003116921382348009,,,,
29,17822.12,17822.12,16810.812,16211.0205,15280.26,0.0075748603506324,0.0050968302347091,0.0067714185906199,0.0068194269959203,0.0051621551564352,17822.12,0.005012823912388997,0.004918702672782632,0.004395990493522767,0.004192704643427858,0.004180646030003038,0.0036556303296345627,,
30,6923.0356,6923.0356,6458.9,6204.9346,5818.8984,0.0034202601786834,0.0069787084945781,0.0081578328610196,0.0073066274991671,0.005336177312892126,,0.004481481433789791,0.004650891975010563,0.004481125495323049,0.0034202601786834097,,,,
31,2739.1924,2739.1924,2536.174,2424.1978,2255.9995,0.006619412045793,0.0069542808004966,0.0075571193039625,0.0078188009028249,0.005953810685608019,2607.696,0.005692543912001247,0.005179793242341635,0.004524482928709661,0.004583666433830236,,,,
32,1188.8745,1188.8745,1090.5007,1038.9686,964.6039,0.0040097950202839,0.0062143359382552,0.0070330066430189,0.0065147634227785,0.004549201335809938,1124.1797,0.0040479206771308895,0.0036011511699114984,0.0031070570511074758,0.003425710011019767,,,,
33,551.6042,551.6042,508.33432,483.90717,447.7275,0.0085898391261152,0.0087271494113064,0.0066171676835951,0.0083762422085757,0.006291335879800242,551.6042,0.005911504343625314,0.005498533099439484,0.00486346939398119,0.005012604535419518,0.004981266552359864,0.004375310685454936,0.004092070252047386,0.003958065106925757
34,264.026,264.026,241.8016,229.43106,211.37164,0.0162171427047318,0.0123936479261249,0.0110234128668805,0.0127969503313989,0.011170718524772416,264.026,0.010568035129295605,0.01099577055379386,0.010729818610540787,0.011023412866880578,0.011188688067431118,0.010925814002528955,0.011228855905035418,0.010133504837900875
35,53505.465,53505.465,50316.19,48141.42,44791.555,0.0053195654757371,0.0032338841448344,0.0028632581151236,0.0040052689989221,0.004003104348340978,51622.79,0.003726685325981305,0.0033868119815280047,0.0029436778937314,0.002820799748701086,0.0022976398427534198,0.0018243835672111866,0.0016250571058550323,0.0017149704794061638
36,20815.871,20815.871,19174.14,18206.64,16755.87,0.0055431779621346,0.0021868986776552,0.0041601600439367,0.0068778473717292,0.0034922309530793783,19773.584,0.0031242178686084997,0.0031292823157584304,0.002711141562409737,0.002132254250148402,0.0017810664249193753,0.0018763933146593859,,
37,7727.7344,7727.7344,7007.64,6610.973,6037.1816,0.0064880608194757,0.0053108792217538,0.0086666704650877,0.0046919212443915,0.005913013508634029,6610.973,0.005561433036930019,0.005369151461998234,0.005100576313512791,0.004691921244391516,0.004199484086402583,0.003816882550347289,0.004042522441072338,0.003444032050818384
38,3115.8599,3115.8599,2786.4385,2611.614,2366.9373,0.0031775569290358,0.0030271065513218,0.0037707110448801,0.0074982827928947,0.0038860898025558574,3115.8599,0.003413264015354356,0.0029500869479256453,0.002430978472948375,0.003027106551321823,0.0023400174192848566,0.0017352839639225293,,
39,1252.1841,1252.1841,1114.9027,1043.1613,943.1573,0.0034397868718977,0.0046032720627985,0.0026875816197571,0.0065256349668031,0.0040598255782805515,1114.9027,0.003585969847374363,0.00311139654464751,0.0031731619632368036,0.002687581619757129,0.002064779990395449,0.0014472520343729034,0.0015602935229804826,0.0020085080284509282
40,610.8796,610.8796,540.08014,503.80942,454.05872,0.0041573350187297,0.004421022528144,0.0083527422972791,0.0091581162466705,0.0030526715800793802,610.8796,0.003039512707141978,0.002995421402625653,0.0030838225665119623,0.002971331825110224,,,,
41,292.8568,292.8568,258.91797,240.50372,215.92096,0.0102426130045744,0.0151167723092537,0.0117054036431967,0.0112644565200041,0.008633069898926538,292.8568,0.008102780803690979,0.008730204054914759,0.008330098252248619,0.007879596505848227,,,,
