filter_idx,params,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,filter_group,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
10,"(2.0, 1.0, 0.141)",4141.932,3122.2686,5535.171,10.924361,5.21133,32.540318,65536000.0,"(2.0, 1.0, 0.141)",0.0043448264452661,0.5,-1.0,2070.966064453125,0.0,4141.93212890625,0.0001677585889693,0.0023343287152373,0.5,-1.01,2134.5764424377703,0.0,324000,31.4108,0.0657345,0.0,26.9162,0.0403034,0.0,21.1864,0.0427374,0.0,
11,"(2.0, 1.0, 0.208)",1701.6533,1212.9673,2310.3298,12.721089,5.983361,43.78405,65536000.0,"(2.0, 1.0, 0.208)",0.0038978463472838,0.6,-1.1,1807.9833336726365,50.0,1589.7109375,0.0001677585889693,0.0027958158671378,0.6,-1.09,1751.1770200058063,50.0,243000,18.7107,0.0687728,0.0,15.9607,0.0438073,0.0,12.544,0.0462511,0.0,0.0
12,"(2.0, 1.0, 0.306)",724.9698,513.71967,985.85364,13.549656,6.5235043,43.306362,65536000.0,"(2.0, 1.0, 0.306)",0.0060179491860976,0.5,-1.1,503.4512413872614,0.0,724.9697875976562,0.0001677585889693,0.0060084523491576,0.48,-1.1,441.2619633103236,0.0,54000,11.4511,0.0723596,0.0,9.76327,0.0476291,0.0,7.64663,0.0498454,0.0,0.0
13,"(2.0, 1.0, 0.45)",381.20267,280.99255,519.9939,15.375643,6.969979,52.325737,65536000.0,"(2.0, 1.0, 0.45)",0.0105553796680159,0.8,-1.2,819.8961621106271,200.0,328.2653503417969,0.0001677585889693,0.0105511708439076,0.71,-1.2,732.5041167897429,125.0,16000,7.47615,0.0808019,0.0,6.34202,0.0565103,0.0,4.95489,0.0587102,0.0,0.0
14,"(3.0, 0.5, 0.044)",50029.69,39673.21,63215.203,6.4783154,3.802859,13.898336,65536000.0,"(3.0, 0.5, 0.044)",0.0052053122975688,0.6,-1.0,42481.87091271236,0.0,50029.69140625,0.0001677585889693,0.0038355079758393,0.7,-1.03,64333.88612073034,0.0,128000,123.177,0.0618958,0.0,106.353,0.0358348,0.0,83.6023,0.0378615,0.0,0.0
15,"(3.0, 0.5, 0.065)",18344.752,13848.912,24079.63,8.538059,4.720681,21.42266,65536000.0,"(3.0, 0.5, 0.065)",0.004477814815617,0.5,-1.0,9172.3759765625,0.0,18344.752,0.0001677585889693,0.004477814815617,0.5,-1.0,9172.3759765625,0.0,96000,66.2694,0.0668029,0.0,57.2259,0.0411137,0.0,44.9018,0.0428965,0.0,0.0
16,"(3.0, 0.5, 0.096)",7200.649,5480.597,9435.953,10.599861,5.3150873,31.406591,65536000.0,"(3.0, 0.5, 0.096)",0.0070128033686358,0.5,-1.0,3265.030517578125,100.0,7200.64892578125,0.0001677585889693,0.0036512164316884,0.45,-1.0,2454.419022391464,0.0,144000,39.2358,0.0685707,0.0,33.7925,0.0429954,0.0,26.4896,0.044801,0.0,0.0
17,"(3.0, 0.5, 0.141)",2915.957,2134.721,3911.2366,11.990923,6.340805,36.43879,65536000.0,"(3.0, 0.5, 0.141)",0.0045394717424434,0.4,-1.0,597.5667197909987,0.0,2915.95703125,0.0001677585889693,0.0035222557134531,0.41,-1.0,669.970116147386,0.0,144000,23.7757,0.0704784,0.0,20.4907,0.0447257,0.0,16.0599,0.0464425,0.0,0.0
18,"(3.0, 0.5, 0.208)",1236.5056,877.4134,1750.3567,14.0998745,6.948854,55.538895,65536000.0,"(3.0, 0.5, 0.208)",0.0047582224543221,0.5,-1.1,799.2560492621529,50.0,1236.505615234375,0.0001677585889693,0.0033459280831713,0.4,-1.03,282.3947371512717,0.0,162000,14.5354,0.0730917,0.0,12.5252,0.0475965,0.0,9.75,0.0489966,0.0,0.0
19,"(3.0, 0.5, 0.306)",557.11536,410.5808,758.32355,15.177422,7.393474,55.450844,65536000.0,"(3.0, 0.5, 0.306)",0.006861410792979,0.5,-1.1,316.74433814154736,200.0,492.7156677246094,0.0001677585889693,0.0046453091795309,0.5,-1.11,354.8801985916231,100.0,86494,9.08018,0.0778152,0.0,7.77759,0.0529985,0.0,6.03442,0.0542918,0.0,0.0
20,"(3.0, 0.5, 0.45)",285.51083,202.8212,405.89417,15.646959,7.996571,57.405144,65536000.0,"(3.0, 0.5, 0.45)",0.0102451592452159,0.6,-1.2,380.8587727803777,200.0,247.02880859375,0.0001677585889693,0.0079063329226923,0.5,-1.17,225.47353832945416,125.0,30375,5.6047,0.0889692,0.0,4.79581,0.064366,0.0,3.71075,0.0651739,0.0,0.0
21,"(3.0, 1.0, 0.044)",58546.016,44826.79,78489.914,9.84771,5.0225735,32.830128,65536000.0,"(3.0, 1.0, 0.044)",0.0048163672714338,0.6,-1.0,46979.84213785579,50.0,58546.015625,0.0001677585889693,0.0036774834367169,0.5,-0.96,26062.15083021724,0.0,144000,127.52,0.0620437,0.0,110.683,0.0352398,0.0,87.5922,0.0372505,0.0,0.0
22,"(3.0, 1.0, 0.065)",21690.967,15410.97,29482.139,13.436298,6.112811,35.1284,65536000.0,"(3.0, 1.0, 0.065)",0.0044157924762117,0.5,-1.0,9626.4169921875,100.0,21690.966796875,0.0001677585889693,0.0027618621790107,0.4,-0.94,3631.7064557694594,0.0,256000,69.3896,0.0654936,0.0,60.2522,0.0392241,0.0,47.1545,0.040365,0.0,0.0
23,"(3.0, 1.0, 0.096)",8192.324,6076.134,11890.8545,16.865154,6.9903975,65.9809,65536000.0,"(3.0, 1.0, 0.096)",0.0058557604108295,0.5,-1.0,3277.94140625,200.0,7144.23193359375,0.0001677585889693,0.0043882995503828,0.45,-1.0,2435.188680759986,100.0,96000,39.6214,0.0675002,0.0,34.3551,0.0416673,0.0,26.7454,0.0426057,0.0,0.0
24,"(3.0, 1.0, 0.141)",3318.3335,2282.739,4953.669,18.907888,7.3075337,71.60825,65536000.0,"(3.0, 1.0, 0.141)",0.0052590182408992,0.4,-1.0,620.7131893263233,50.0,3318.33349609375,0.0001677585889693,0.0024750935023694,0.32,-0.9,131.82713238092413,0.0,288000,24.2743,0.0687082,0.0,21.0954,0.0426992,0.0,16.4136,0.043437,0.0,0.0
25,"(3.0, 1.0, 0.208)",1405.9277,968.062,2122.143,20.439749,8.073719,69.71674,65536000.0,"(3.0, 1.0, 0.208)",0.0025392205280287,0.4,-1.0,261.4383167318059,50.0,1326.225830078125,0.0001677585889693,0.0023723293048689,0.39,-1.0,240.62006258763608,25.0,324000,15.4298,0.0697234,0.0,13.3404,0.044141,0.0,10.3626,0.045246,0.0,
26,"(3.0, 1.0, 0.306)",638.012,432.68744,1000.3823,27.156551,7.85332,111.67429,65536000.0,"(3.0, 1.0, 0.306)",0.0032732355415951,0.5,-1.1,368.6616685655383,100.0,591.8211669921875,0.0001677585889693,0.0031255100920597,0.46,-1.1,311.0094064691816,25.0,192000,9.70703,0.0733371,0.0,8.33026,0.0484542,0.0,6.45451,0.0498326,0.0,0.0
27,"(3.0, 1.0, 0.45)",299.3036,201.45241,460.93906,23.86192,8.525979,117.65025,65536000.0,"(3.0, 1.0, 0.45)",0.009450793589064,0.6,-1.2,375.8225400399744,200.0,239.822021484375,0.0001677585889693,0.0070433318929461,0.5,-1.17,218.895601939006,150.0,36000,5.50835,0.0873542,0.0,4.71838,0.0628507,0.0,3.64111,0.0634193,0.0,0.0
28,"(4.0, 0.5, 0.044)",46680.42,36940.71,61757.773,7.419797,3.3191292,26.140959,65536000.0,"(4.0, 0.5, 0.044)",0.0034777555920898,0.7,-1.0,55715.52171809707,0.0,46680.421875,0.0001677585889693,0.003116921382348,0.71,-1.0,57249.77786175537,0.0,192000,124.822,0.0592756,0.0,107.631,0.0328394,0.0,85.7823,0.0359782,0.0,0.0
29,"(4.0, 0.5, 0.065)",17822.12,13362.374,23680.021,9.644798,4.4007497,39.944645,65536000.0,"(4.0, 0.5, 0.065)",0.0050968302347091,0.6,-1.0,14274.618661221544,50.0,17822.119140625,0.0001677585889693,0.0036556303296345,0.56,-1.0,12608.970685193204,0.0,144000,69.7905,0.0644249,0.0,60.1228,0.0383826,0.0,47.3806,0.0406611,0.0,0.0
30,"(4.0, 0.5, 0.096)",6923.0356,5158.335,9401.225,12.479336,4.9766936,67.78659,65536000.0,"(4.0, 0.5, 0.096)",0.0034202601786834,0.5,-1.0,3461.517822265625,0.0,6923.0356,0.0001677585889693,0.0034202601786834,0.5,-1.0,3461.517822265625,0.0,162000,41.2087,0.0662288,0.0,35.4725,0.0404066,0.0,27.898,0.0424869,0.0,0.0
31,"(4.0, 0.5, 0.141)",2739.1924,1951.6543,4048.8306,15.058035,5.8404636,80.844315,65536000.0,"(4.0, 0.5, 0.141)",0.006619412045793,0.4,-1.0,561.3423618838709,0.0,2607.696044921875,0.0001677585889693,0.0045244829287096,0.5,-1.05,1524.968447322734,25.0,91125,23.3327,0.0715293,0.0,20.107,0.0458612,0.0,15.724,0.0473995,0.0,0.0
32,"(4.0, 0.5, 0.208)",1188.8745,853.8332,1673.8864,17.187214,6.2883387,86.60422,65536000.0,"(4.0, 0.5, 0.208)",0.0040097950202839,0.5,-1.1,825.6072998046876,0.0,1124.1796875,0.0001677585889693,0.0031070570511074,0.53,-1.1,928.9065437459946,25.0,192000,14.6973,0.0718856,0.0,12.6234,0.04677,0.0,9.8071,0.0482269,0.0,0.0
33,"(4.0, 0.5, 0.306)",551.6042,394.30023,808.43085,17.228008,6.853034,97.26567,65536000.0,"(4.0, 0.5, 0.306)",0.0066171676835951,0.5,-1.1,336.04664272732214,100.0,551.6041870117188,0.0001677585889693,0.0039580651069257,0.44,-1.1,245.9475365613032,0.0,121500,9.11186,0.0779639,0.0,7.78281,0.0533723,0.0,6.03929,0.054813,0.0,0.0
34,"(4.0, 0.5, 0.45)",264.026,182.0976,389.22482,19.28463,7.814371,99.47026,65536000.0,"(4.0, 0.5, 0.45)",0.0110234128668805,0.5,-1.2,238.99068832397452,100.0,264.0260009765625,0.0001677585889693,0.0101335048379008,0.4,-1.17,109.02858066135316,0.0,18000,4.92369,0.0954279,0.0,4.21879,0.0708482,0.0,3.25332,0.0714467,0.0,0.0
35,"(4.0, 1.0, 0.044)",53505.465,39911.207,70069.13,11.339852,5.54182,30.439117,65536000.0,"(4.0, 1.0, 0.044)",0.0028632581151236,0.5,-0.9,18235.38707386364,100.0,51622.7890625,0.0001677585889693,0.001625057105855,0.47,-0.9,15536.295592080762,25.0,729000,120.992,0.057526,0.0,104.736,0.0313123,0.0,82.8721,0.0338196,0.0,9.450675699999995e-151
36,"(4.0, 1.0, 0.065)",20815.871,15331.447,32790.074,18.28332,6.393845,121.94501,65536000.0,"(4.0, 1.0, 0.065)",0.0021868986776552,0.4,-0.9,2832.1066157154296,50.0,19773.583984375,0.0001677585889693,0.0017810664249193,0.39,-0.9,2569.165484702688,25.0,576000,67.4284,0.0625166,0.0,58.2101,0.0365653,0.0,45.8258,0.0387047,0.0,5.331200799999998e-181
37,"(4.0, 1.0, 0.096)",7727.7344,5266.215,11994.343,23.414326,7.0170975,143.5153,65536000.0,"(4.0, 1.0, 0.096)",0.0046919212443915,0.5,-1.0,3018.5908203125,200.0,6610.97314453125,0.0001677585889693,0.0034440320508183,0.4,-0.94,1106.8715411694625,100.0,162000,37.9355,0.066596,0.0,32.7534,0.0407828,0.0,25.6671,0.0424524,0.0,0.0
38,"(4.0, 1.0, 0.141)",3115.8599,2113.2234,5405.4365,30.121399,8.423604,208.51538,65536000.0,"(4.0, 1.0, 0.141)",0.0030271065513218,0.4,-1.0,571.0244981302417,50.0,3115.85986328125,0.0001677585889693,0.0017352839639225,0.3,-0.89,74.73284839969922,0.0,648000,22.5248,0.0694285,0.0,19.4643,0.0436925,0.0,15.1859,0.0449612,0.0,7.777633599999997e-172
39,"(4.0, 1.0, 0.208)",1252.1841,833.5183,2023.8243,27.96492,8.288662,141.54312,65536000.0,"(4.0, 1.0, 0.208)",0.0026875816197571,0.4,-1.0,213.7749090994546,100.0,1114.9027099609375,0.0001677585889693,0.0014472520343729,0.4,-1.02,245.44576535494383,50.0,864000,13.9463,0.0696676,0.0,12.0301,0.0441921,0.0,9.36544,0.0456448,0.0,1.1787617999999994e-119
40,"(4.0, 1.0, 0.306)",610.8796,387.47992,1037.0771,32.49802,9.365121,180.06828,65536000.0,"(4.0, 1.0, 0.306)",0.0041573350187297,0.4,-1.1,183.8143437358345,0.0,610.8795776367188,0.0001677585889693,0.0029713318251102,0.38,-1.1,145.04726591097355,0.0,216000,8.58595,0.0789074,0.0,7.29769,0.0547063,0.0,5.66312,0.056359,0.0,0.0
41,"(4.0, 1.0, 0.45)",292.8568,196.4513,486.78995,30.545387,9.9885435,153.65086,65536000.0,"(4.0, 1.0, 0.45)",0.0102426130045744,0.3,-1.1,17.776353552302627,0.0,292.8568115234375,0.0001677585889693,0.0078795965058482,0.31,-1.1,22.132111961966125,0.0,30375,4.84761,0.0923191,0.0,4.16804,0.0675835,0.0,3.20798,0.0679304,0.0,0.0
