filter_idx,params,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,filter_group,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
10,"(2.0, 1.0, 0.141)",14.930193,5.6812825,147.86911,1750.5327,6.4074264,891.92725,262144000.0,"(2.0, 1.0, 0.141)",0.0025246059799139,0.1,2.0,8.720960882197318e-16,50.0,7.33504056930542,8.387993035035688e-05,0.0020766168964764,0.1,2.1,6.336118740623527e-16,75.0,432000,1.58723,0.0448587,0.0,1.40091,0.0181163,0.0,1.1163,0.0166605,0.0,0.0
11,"(2.0, 1.0, 0.208)",11.726542,2.7498608,54.325233,544.0389,12.729915,768.07245,262144000.0,"(2.0, 1.0, 0.208)",0.0052786020208966,0.1,1.8,6.032679547456236e-16,200.0,2.970419645309448,8.387993035035688e-05,0.0036942639779384,0.11,1.7,4.614921884400596e-14,250.0,136687,0.993795,0.0450534,0.0,0.880942,0.0194115,0.0,0.698492,0.0156013,0.0,0.0
12,"(2.0, 1.0, 0.306)",2.1433356,0.7740936,17.473917,1271.2645,10.629318,847.8977,262144000.0,"(2.0, 1.0, 0.306)",0.005161435707225,0.1,1.8,1.6920246484288015e-16,200.0,0.8789052963256836,8.387993035035688e-05,0.0049286781184285,0.11,1.5,2.2886012511908558e-14,225.0,76885,0.525062,0.0462947,0.0,0.467988,0.0213893,0.0,0.36705,0.0167107,0.0,0.0
13,"(2.0, 1.0, 0.45)",0.83858764,0.2195548,10.29555,2981.251,10.2899,910.5828,262144000.0,"(2.0, 1.0, 0.45)",0.0041607994693602,0.1,1.7,5.921232202704905e-17,200.0,0.24089026,8.387993035035688e-05,0.0041607994693602,0.1,1.7,5.921232202704905e-17,200.0,108000,0.267355,0.0477535,0.0,0.237558,0.0222733,0.0,0.187396,0.01816,0.0,0.0
14,"(3.0, 0.5, 0.044)",48.090115,20.263397,411.89694,1326.1562,7.129399,858.18945,262144000.0,"(3.0, 0.5, 0.044)",0.0015666620991552,0.1,2.8,4.3990537919801164e-16,100.0,25.253958,8.387993035035688e-05,0.0015666620991552,0.1,2.8,4.3990537919801164e-16,100.0,768000,3.1684,0.0392648,0.0,2.79705,0.0125507,0.0,2.2418,0.0124481,0.0,0.0
15,"(3.0, 0.5, 0.065)",38.40321,11.051612,304.44495,1262.0942,6.931007,851.87915,262144000.0,"(3.0, 0.5, 0.065)",0.0014095860582937,0.1,2.7,3.186636853768324e-16,100.0,14.775722,8.387993035035688e-05,0.0014095860582937,0.1,2.7,3.186636853768324e-16,100.0,972000,2.39084,0.039726,0.0,2.10767,0.012853,0.0,1.69393,0.0127141,0.0,0.0
16,"(3.0, 0.5, 0.096)",31.962946,9.616068,266.7629,1353.1606,7.923343,840.5843,262144000.0,"(3.0, 0.5, 0.096)",0.0029407343675045,0.2,0.5,4.328251123190165e-05,200.0,10.777475357055664,8.387993035035688e-05,0.0024349128375511,0.16,0.9,1.8121423848079325e-07,175.0,324000,2.01938,0.0431215,0.0,1.78354,0.0166087,0.0,1.42165,0.0147817,0.0,0.0
17,"(3.0, 0.5, 0.141)",29.144705,5.5587997,161.47697,986.1144,10.352216,859.8106,262144000.0,"(3.0, 0.5, 0.141)",0.0041998182435575,0.1,2.1,4.98635164185287e-16,200.0,6.271037578582764,8.387993035035688e-05,0.002980734982833,0.09,2.2,2.072057746947317e-18,150.0,216000,1.39709,0.0466808,0.0,1.23809,0.0206407,0.0,0.978741,0.0176099,0.0,0.0
18,"(3.0, 0.5, 0.208)",3.9895124,1.3917404,30.362074,1036.013,9.199557,836.38434,262144000.0,"(3.0, 0.5, 0.208)",0.0050919052544537,0.1,2.0,1.765633600541879e-16,200.0,1.698830246925354,8.387993035035688e-05,0.0040377825545896,0.09,2.2,5.613224812927417e-19,150.0,108000,0.725602,0.0467217,0.0,0.644268,0.0213928,0.0,0.509222,0.0169267,0.0,0.0
19,"(3.0, 0.5, 0.306)",1.0756308,0.39627117,7.342964,833.9614,13.479296,820.269,262144000.0,"(3.0, 0.5, 0.306)",0.0086878008183542,0.1,1.3,3.3235369623005926e-16,200.0,0.3706928193569183,8.387993035035688e-05,0.005880431965654,0.11,1.3,1.6693112530923588e-14,300.0,54000,0.327631,0.0487323,0.0,0.292134,0.0240077,0.0,0.229484,0.0187039,0.0,0.0
20,"(3.0, 0.5, 0.45)",0.29424062,0.070562445,4.8184385,5029.3765,13.439168,941.3089,262144000.0,"(3.0, 0.5, 0.45)",0.0073938676632774,0.1,1.3,6.313353304667883e-17,200.0,0.0708548873662948,8.387993035035688e-05,0.0064479412748614,0.12,1.0,1.9558101773258485e-13,300.0,45562,0.141416,0.049806,0.0,0.126157,0.0251487,0.0,0.099081,0.0196808,0.0,0.0
21,"(3.0, 1.0, 0.044)",83.42144,21.77149,746.8289,1623.4945,8.576272,893.7756,262144000.0,"(3.0, 1.0, 0.044)",0.0027879250726974,0.1,3.1,2.209650224971297e-16,200.0,26.25278663635254,8.387993035035688e-05,0.0020159273439521,0.09,3.1,9.735337497926441e-19,125.0,432000,3.1695,0.0389924,0.0,2.80155,0.0124464,0.0,2.24238,0.0123553,0.0,0.0
22,"(3.0, 1.0, 0.065)",34.556423,12.041416,359.20773,2144.3284,6.5719733,896.3784,262144000.0,"(3.0, 1.0, 0.065)",0.001510773535493,0.1,2.7,3.250630318289268e-16,100.0,15.072445,8.387993035035688e-05,0.001510773535493,0.1,2.7,3.250630318289268e-16,100.0,768000,2.43264,0.0395286,0.0,2.14618,0.0128195,0.0,1.72191,0.0124,0.0,0.0
23,"(3.0, 1.0, 0.096)",34.371593,8.363043,462.3123,3447.5938,6.1197867,947.4785,262144000.0,"(3.0, 1.0, 0.096)",0.001284895530591,0.1,2.4,4.29367344348489e-16,100.0,10.191012,8.387993035035688e-05,0.001284895530591,0.1,2.4,4.29367344348489e-16,100.0,1152000,1.92208,0.0422406,0.0,1.69538,0.0154106,0.0,1.35665,0.0145975,0.0,0.0
24,"(3.0, 1.0, 0.141)",10.562512,4.675545,55.06626,430.99448,8.268755,717.3537,262144000.0,"(3.0, 1.0, 0.141)",0.0034782444744231,0.2,0.4,2.7208495173464835e-05,200.0,5.413602828979492,8.387993035035688e-05,0.0030875700158735,0.17,0.7,5.838117582728158e-07,175.0,192000,1.40818,0.0440905,0.0,1.24505,0.0178355,0.0,0.9914,0.015389,0.0,0.0
25,"(3.0, 1.0, 0.208)",7.8327813,1.8187246,49.65331,1124.2767,12.305379,790.25604,262144000.0,"(3.0, 1.0, 0.208)",0.0056745213783904,0.1,1.8,3.831879238015261e-16,200.0,1.925681710243225,8.387993035035688e-05,0.005085194732035,0.11,1.6,3.858947107843141e-14,250.0,72000,0.792008,0.0451875,0.0,0.704944,0.0204443,0.0,0.555429,0.0153034,0.0,0.0
26,"(3.0, 1.0, 0.306)",0.8650232,0.4473395,6.5336795,974.29987,8.759789,797.9944,262144000.0,"(3.0, 1.0, 0.306)",0.0056186869961509,0.1,1.9,6.971947733594455e-17,200.0,0.4972387850284576,8.387993035035688e-05,0.0050718841868161,0.11,1.5,1.2947712459057287e-14,175.0,72000,0.395248,0.0467444,0.0,0.3517,0.0219837,0.0,0.277265,0.0166671,0.0,0.0
27,"(3.0, 1.0, 0.45)",0.5678766,0.108701214,9.528153,5279.4043,20.623646,950.42847,262144000.0,"(3.0, 1.0, 0.45)",0.011244738842203,0.1,0.9,3.804986537419261e-16,200.0,0.1072292178869247,8.387993035035688e-05,0.008890349038109,0.1,1.2,1.162510852822504e-16,300.0,24000,0.159337,0.051477,0.0,0.142256,0.0269723,0.0,0.111706,0.0212372,0.0,0.0
28,"(4.0, 0.5, 0.044)",48.749405,21.271894,404.39157,1275.4397,6.413274,845.8677,262144000.0,"(4.0, 0.5, 0.044)",0.0016439506106595,0.1,2.9,3.691176134224065e-16,100.0,26.118147,8.387993035035688e-05,0.0016439506106595,0.1,2.9,3.691176134224065e-16,100.0,691978,3.24709,0.0388255,0.0,2.86801,0.0122737,0.0,2.29728,0.0120323,0.0,0.0
29,"(4.0, 0.5, 0.065)",24.92481,9.704625,219.35216,1439.5183,5.454671,836.7012,262144000.0,"(4.0, 0.5, 0.065)",0.00200995640458,0.1,3.2,9.61525389400909e-17,100.0,13.003623962402344,8.387993035035688e-05,0.0015394075838915,0.09,3.5,2.0637023002871971e-19,75.0,768000,2.31884,0.0381986,0.0,2.04342,0.0112927,0.0,1.64304,0.0118018,0.0,0.0
30,"(4.0, 0.5, 0.096)",30.873405,8.979998,295.57214,1784.6488,7.1445775,910.93866,262144000.0,"(4.0, 0.5, 0.096)",0.0027653905739208,0.1,2.1,9.820307194715426e-16,100.0,12.098729133605955,8.387993035035688e-05,0.0016339721075325,0.09,2.3,3.065487682732712e-18,75.0,729000,1.94998,0.0469097,0.0,1.72003,0.0199917,0.0,1.36914,0.018619,0.0,0.0
31,"(4.0, 0.5, 0.141)",37.720184,4.525913,248.85301,1403.2762,9.54976,897.4478,262144000.0,"(4.0, 0.5, 0.141)",0.0040312979923225,0.1,2.0,5.519684465274417e-16,200.0,5.127870559692383,8.387993035035688e-05,0.0035491157716568,0.1,1.8,9.603523109333764e-16,175.0,144000,1.26645,0.0469664,0.0,1.12259,0.0209475,0.0,0.888236,0.0179658,0.0,0.0
32,"(4.0, 0.5, 0.208)",4.126129,1.4470621,22.083433,694.2413,11.4644785,781.9962,262144000.0,"(4.0, 0.5, 0.208)",0.0042982470857136,0.1,1.7,3.9984367748659645e-16,200.0,1.626662254333496,8.387993035035688e-05,0.0040281963395673,0.09,2.1,7.055034836641007e-19,200.0,108000,0.696325,0.0469921,0.0,0.619283,0.0216754,0.0,0.487645,0.0174286,0.0,0.0
33,"(4.0, 0.5, 0.306)",1.4099572,0.32666108,11.738615,1358.2731,18.728579,857.12775,262144000.0,"(4.0, 0.5, 0.306)",0.009785721345576,0.1,1.1,5.650854321398301e-16,200.0,0.3186071813106537,8.387993035035688e-05,0.006851212598768,0.1,1.4,1.8572737171812928e-16,300.0,40500,0.290262,0.0497306,0.0,0.258891,0.0251944,0.0,0.203582,0.0194986,0.0,0.0
34,"(4.0, 0.5, 0.45)",0.20204505,0.045137465,2.7178998,3384.9165,18.974125,918.6884,262144000.0,"(4.0, 0.5, 0.45)",0.0111595859710781,0.1,0.9,1.4446458654619944e-16,200.0,0.0432032346725463,8.387993035035688e-05,0.0084337006767981,0.09,1.4,1.5588183775304264e-19,275.0,27000,0.0984123,0.0524332,0.0,0.0879805,0.0281235,0.0,0.0690312,0.0221428,0.0,0.0
35,"(4.0, 1.0, 0.044)",68.93457,21.228275,713.6949,2164.2766,7.607195,899.29456,262144000.0,"(4.0, 1.0, 0.044)",0.0028031228098422,0.1,2.5,8.936296803770127e-16,100.0,25.460538864135746,8.387993035035688e-05,0.0019628596751369,0.1,2.7,5.491000299834609e-16,125.0,486000,3.1339,0.0396942,0.0,2.76985,0.0130585,0.0,2.21437,0.0131476,0.0,0.0
36,"(4.0, 1.0, 0.065)",28.231224,10.7720175,206.72052,989.8497,5.768909,849.1099,262144000.0,"(4.0, 1.0, 0.065)",0.0013695300301314,0.1,2.7,2.85013974924561e-16,100.0,13.21546,8.387993035035688e-05,0.0013695300301314,0.1,2.7,2.85013974924561e-16,100.0,1024000,2.28058,0.0404538,0.0,2.00858,0.0135537,0.0,1.61583,0.012995,0.0,0.0
37,"(4.0, 1.0, 0.096)",22.455746,9.189264,163.28175,927.45886,10.543555,829.38873,262144000.0,"(4.0, 1.0, 0.096)",0.0031493850245761,0.1,2.0,1.1081682740100809e-15,200.0,10.34860610961914,8.387993035035688e-05,0.0028292012479124,0.09,2.3,2.622054284558972e-18,175.0,243000,1.80644,0.0446883,0.0,1.60113,0.0185884,0.0,1.26797,0.0161942,0.0,0.0
38,"(4.0, 1.0, 0.141)",21.763765,5.1886935,307.61816,4134.099,13.528366,949.9843,262144000.0,"(4.0, 1.0, 0.141)",0.005512893608726,0.1,1.6,1.881375949595093e-15,200.0,5.291179180145264,8.387993035035688e-05,0.0044949387069936,0.1,1.8,9.909368994524505e-16,275.0,96000,1.27747,0.0465691,0.0,1.13329,0.0209261,0.0,0.896233,0.0170957,0.0,0.0
39,"(4.0, 1.0, 0.208)",5.532553,1.9759929,31.720106,575.4653,16.95146,751.94275,262144000.0,"(4.0, 1.0, 0.208)",0.0094415944540206,0.1,1.3,1.739432197900735e-15,200.0,1.8636488914489744,8.387993035035688e-05,0.0054944943804683,0.1,1.6,6.058695164709427e-16,300.0,64000,0.728959,0.0470866,0.0,0.64981,0.0221825,0.0,0.509733,0.0174083,0.0,0.0
40,"(4.0, 1.0, 0.306)",0.813415,0.30813417,5.544938,791.96454,13.098239,789.6639,262144000.0,"(4.0, 1.0, 0.306)",0.0068684104942411,0.1,1.5,1.561326002052365e-16,200.0,0.3286255598068237,8.387993035035688e-05,0.0055118685956003,0.1,1.7,8.07782021124544e-17,275.0,64000,0.312858,0.0476471,0.0,0.278766,0.0228797,0.0,0.219224,0.0176542,0.0,0.0
41,"(4.0, 1.0, 0.45)",0.2541406,0.04667701,6.8749895,13881.997,14.476444,975.52985,262144000.0,"(4.0, 1.0, 0.45)",0.0096673517340254,0.1,1.0,1.0548348039858364e-16,200.0,0.0446320883929729,8.387993035035688e-05,0.0075494692607559,0.1,1.2,4.838726623528896e-17,300.0,32000,0.10435,0.0534935,0.0,0.0932862,0.0291197,0.0,0.0731712,0.0232273,0.0,0.0
