filter_idx,obs_var,var_exclude_0,var_exclude_50,var_exclude_100,var_exclude_200,kstest_stat_0,kstest_stat_50,kstest_stat_100,kstest_stat_200,kstest_stat_plus100,kstest_stat_plus75,kstest_stat_plus50,kstest_stat_plus25,kstest_stat_plus0,best_augmented_var,kstest_stat_minus25,kstest_stat_minus50,kstest_stat_minus75,kstest_stat_minus100
14,19.82260432902438,19.82260432902438,19.090899911039056,18.666445076219286,18.008702428672475,0.0063587425688704,0.0062128935131049,0.0061167273911927,0.0060766723205882,0.006637592491501421,0.006333647725960179,0.006092720984595346,0.005960344791447636,0.0059785050985528,17.866701397647105,0.005998577531099447,0.005985459200878229,0.005960397003473394,0.005995607597522656
15,7.951646781485762,7.951646781485762,7.624329544006402,7.439502291737429,7.1568826489729,0.0045360279477741,0.0040888207373236,0.0049084639196751,0.0050976926576388,0.0044044233095825724,0.004247515307433669,0.004172189991490216,0.004234390838164681,0.004088820737323695,7.9516467814857625,0.004181367250609858,0.004006218001032402,,
16,3.075412676529183,3.075412676529183,2.909704063967755,2.828302960790587,2.7063937990849083,0.0037098627063499,0.0047557877777606,0.0052612766136123,0.0052894734789049,0.004137821378277118,0.004003065565277464,0.00376011034487278,0.003552304192063871,0.003675814957933232,2.962827349633713,,,,
17,1.225489089803893,1.225489089803893,1.139681248843044,1.104357015773784,1.0523903490691964,0.0027846101572504,0.0039359510886948,0.0050658646684337,0.005510888143463,0.004852940910861893,0.00429131545376471,0.00394743209848239,0.00317545983531764,0.0027715603582998127,1.225489089803893,,,,
18,0.4789722900554672,0.4789722900554672,0.4440711531163996,0.4291869390148842,0.4076126745585877,0.003858106119471,0.0038299521544084,0.0043878759469995,0.0056543553264947,0.0053227067948390175,0.004917264879853875,0.004464589967664835,0.0038847085325163233,0.0035563772382824488,0.4541790459163697,0.003529348576931768,0.004730616530152054,,
19,0.1772315965335748,0.1772315965335748,0.1627220573434825,0.1574229387129078,0.1498650987689324,0.0067543319401999,0.0041641745198518,0.0033815785862794,0.0038699337753589,0.004146036766979798,0.0037559404652478846,0.003335661587129491,0.002917799205268634,0.00338157858627941,0.15526652772085459,0.003685153560795129,0.004165269278507244,0.004774504725781947,0.006624820789779329
20,0.0857007416981033,0.0857007416981033,0.0796433180185848,0.0778527906058594,0.0752657582615683,0.0062467210856638,0.0033471215401359,0.0025879657434875,0.0030766275792177,0.0030812390923066757,0.002843756384730445,0.0026108916332893695,0.002372147977445116,0.002545497640637495,0.07711932795752122,0.002837021234805781,0.0032420327967775386,0.003830673692691744,0.006131044471704317
21,23.2606085126456,23.2606085126456,22.458346825546453,21.96104980244969,21.192625785207756,0.0063058622062723,0.0062338298932297,0.0063630459346796,0.0063361826508065,0.006198619041061226,0.00620326509493252,0.006202676280283426,0.006195702593284391,0.006198309158867099,22.194882252378946,0.006197071072105598,0.006199487054275421,,
22,9.245448100973675,9.245448100973675,8.866569731170973,8.653989932987384,8.326465897508202,0.005690478252652,0.0056571645647469,0.0055531905893054,0.0057643463313539,0.005426441720973951,0.005356952886994615,0.005335423548646079,0.005339925491084252,0.0053435325706405745,8.753820718327042,0.0053292289108962665,0.005334474865198835,0.005333708318666752,0.005330138008028729
23,3.6389461351802415,3.6389461351802415,3.444792182102585,3.3494677753085416,3.205785435167108,0.0049940937428684,0.005265068073375,0.0043523232563497,0.0051103423092129,0.004840249054630319,0.004599895550220778,0.004417754722655487,0.004155039825729512,0.0041060677780456745,3.6389461351802423,0.003814089222993311,0.0038848224945861043,0.003971483654903962,0.003700004320752792
24,1.4474482022464124,1.4474482022464124,1.3490742242351663,1.3054143679553774,1.2413873187454214,0.0032402363962419,0.0039379511929712,0.0042370955484012,0.0051240435134931,0.005405856426684674,0.004869468173115642,0.004529483221603944,0.0038181734624371244,0.002709773848552588,1.4474482022464124,,,,
25,0.5596448873863831,0.5596448873863831,0.5109550315425831,0.4925883219960724,0.4659090910744702,0.0047208479248383,0.0035670559144653,0.0042223155538456,0.0054151650326829,0.0055239018121545705,0.005098864298528738,0.00461125050911948,0.004007884287283235,0.0035670559144653016,,0.003704795923763382,0.004845746871912859,,
26,0.2104180800593706,0.2104180800593706,0.1935304668830299,0.1868000017764598,0.1771217893800241,0.0069928031114913,0.0045100281151989,0.003711762354824,0.0040743801135835,0.0042999337522593335,0.0039030607993345706,0.003524960630493148,0.003266610635404843,0.0037117623548240664,0.18404825087268747,0.004017346831257762,0.004536416706745761,0.005110639844927323,0.006770381186244401
27,0.092465183919946,0.092465183919946,0.0860363884298835,0.0839243356544514,0.0808571598129418,0.0054835191329809,0.0026167992947196,0.002015868699414,0.0030180209702139,0.003012821417716638,0.0027383860464140763,0.002492683241035021,0.0022481947994124063,0.0020158686994140584,,0.0021364105357811747,0.0025274318177490596,0.003175404290566508,0.005372279542570135
28,19.823137239047107,19.823137239047107,19.14914238930627,18.733896738757064,18.090281551422024,0.0015094500015345,0.0014221931150718,0.0020543386052273,0.0033664410308356,0.0027387497811992567,0.0023179199012406393,0.0019504682220616854,0.0015814137906747794,0.0011857941584670906,19.409260484067016,0.0008234991966889205,0.0009224468406480169,,
29,7.719338667334118,7.719338667334118,7.383523015273438,7.206492284956955,6.936045256857938,0.0016082131455026,0.0017344196375352,0.0019965682542647,0.0034302505741505,0.00199528251651733,0.001498656796374953,0.0010884332011166231,0.0006762248928837006,0.0010205233637754496,7.4967080854435055,,,,
30,3.034497584546477,3.034497584546477,2.883364041084417,2.804728584303779,2.686990380840712,0.001522826613531,0.0019054711545515,0.0025160617155929,0.0038029372326737,0.0023813702257751146,0.0019322162682585686,0.001574160996891158,0.0012427283769473885,0.0010025118368507946,3.0344975845464766,,,,
31,1.1942922935584817,1.1942922935584817,1.1142537272059965,1.0797033474813695,1.02905799437516,0.0017555782777589,0.0025407984963092,0.003759395239489,0.00435907112508,0.004695927618252375,0.0043155733712393896,0.003837263822844675,0.003053661744890246,0.0014676822091224673,1.1942922935584817,,,,
32,0.457422590987017,0.457422590987017,0.4175913421918171,0.4038081738249151,0.3837849249879351,0.0033337875604394,0.0028611683853733,0.0031773507201249,0.0045721343615912,0.0043733373069617075,0.003928907663160015,0.003445707171315846,0.002884395930302739,0.0025971842461796624,0.4175913421918171,0.003125537217020802,0.004341564828486633,,
33,0.1728036624486485,0.1728036624486485,0.1611588373316654,0.1559945334252692,0.1486088804426608,0.0050755828229981,0.0029721138812731,0.002332640089618,0.0036529526686669,0.003815210573716036,0.003429116152912425,0.003067853446084963,0.002684649586639552,0.002332640089618015,,0.0024958526510968637,0.002902059509888588,0.0034280216905757666,0.004900926952033743
34,0.0772226402414516,0.0772226402414516,0.0725743572062485,0.0710592395840274,0.068817305274107,0.0040972735494547,0.0014244758688544,0.0015484298483533,0.0027543254232396,0.002171888362933385,0.0018393261380622462,0.0015606123381944892,0.001313709567780319,0.0013458950373215761,0.07176212773282425,0.0018800103384737366,0.00411174942259096,,
35,21.5075341379824,21.5075341379824,20.62862304365102,20.178017154065124,19.491598340462502,0.0017077787088157,0.0012718638434559,0.0019215466548501,0.0032449125698694,0.0025358754599316136,0.0022362115491723067,0.0019215466548501148,0.001603550365431028,0.0012639812115492477,20.9176274640147,0.0010699422966028438,0.0015252056123520041,,
36,8.74542738268768,8.74542738268768,8.407900113783446,8.209128907598094,7.90399496955037,0.0013798457150896,0.0013065928247326,0.001828894370233,0.0033373659861459,0.0025734247106387227,0.002177583315534585,0.0018021322504975096,0.0013944130445933123,0.0009949350113426236,8.53445790480339,0.0006232922295414944,0.0009239433212629988,,
37,3.3732003974041955,3.3732003974041955,3.198080376239868,3.1091514064690142,2.976811779592392,0.0012046372646952,0.0019937500696922,0.0021994495606929,0.0036824337097149,0.002470432676747465,0.001893583951725425,0.0012846063087667975,0.0009755916514782581,0.0008741597905213006,3.3732003974041955,,,,
38,1.3130548071077943,1.3130548071077943,1.230650691352598,1.1924113992341208,1.1359387743156657,0.0019536250932751,0.0026012164975724,0.0027991287555934,0.0042814038770307,0.004096286088507532,0.0036488717364717427,0.0028979767618011743,0.0021270061121789266,0.0012663509928963618,1.3130548071077943,,,,
39,0.5087602255392322,0.5087602255392322,0.4670474364120103,0.4506201950424371,0.4269063957330355,0.003856402169766,0.0026399459488289,0.0033246119879565,0.0045325908665257,0.00469321553137915,0.004267559452454512,0.00375749363186563,0.0032178791357228287,0.002639945948828982,,0.00269543199786737,0.003731480789533559,,
40,0.1890020941420016,0.1890020941420016,0.1752395878666375,0.1694337055743638,0.161060819188008,0.0058532108188489,0.0034645509766201,0.0027134093382323,0.0038052345676734,0.003910577549397328,0.003557475387374002,0.003219876944034597,0.0028539956154286523,0.0027134093382323865,,0.003123023840584882,0.003489034778121014,0.004030492829738164,0.005558164203031124
41,0.0807762767034303,0.0807762767034303,0.07621754436165,0.0745513008095034,0.0720892420051738,0.0034748102697633,0.001071156861561,0.0016878969577284,0.0029746170271372,0.0024696380694579564,0.0020732198213597557,0.0017111913177228037,0.00134933265983124,0.0010711568615610068,,0.0015689374113803112,0.003320895808101132,,
