filter_idx,params,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,filter_group,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05
19,"(3.0, 0.5, 0.306)",0.96752053,0.64389277,2.503243,74.60835,6.9569793,418.4444,160000000.0,"(3.0, 0.5, 0.306)",0.003097954030581662,0.1,1.1,1.4523564637145964e-15,0.0,0.96752053,0.00010736608296131946
20,"(3.0, 0.5, 0.45)",0.34831363,0.22771205,1.0194739,94.94666,5.792669,481.23706,160000000.0,"(3.0, 0.5, 0.45)",0.002001409632806199,0.1,2.4,1.2366510794319013e-17,50.0,0.2935185,0.00010736608296131946
21,"(3.0, 1.0, 0.044)",111.1275,83.93578,174.69623,14.755602,4.438743,118.81765,160000000.0,"(3.0, 1.0, 0.044)",0.009953800964268011,5.5,-1.2,475.5542697373169,50.0,102.73839,0.00010736608296131946
22,"(3.0, 1.0, 0.065)",49.90227,36.680264,77.24,15.803743,4.185438,123.64474,160000000.0,"(3.0, 1.0, 0.065)",0.008931140734966925,9.9,-1.2,200.26246615488688,100.0,44.1499,0.00010736608296131946
23,"(3.0, 1.0, 0.096)",23.767887,17.83056,44.81133,26.129862,5.4001036,225.3022,160000000.0,"(3.0, 1.0, 0.096)",0.009820336953009656,1.7,-1.2,89.57454842663874,100.0,20.620253,0.00010736608296131946
24,"(3.0, 1.0, 0.141)",9.408416,6.407953,21.467014,47.407227,6.4123626,333.5643,160000000.0,"(3.0, 1.0, 0.141)",0.008033952915480869,0.5,-1.1,6.533622079425389,0.0,9.408416,0.00010736608296131946
25,"(3.0, 1.0, 0.208)",3.8262506,2.568938,7.8837805,43.596165,7.582922,249.40425,160000000.0,"(3.0, 1.0, 0.208)",0.008098535200368129,0.3,-0.9,0.09534886901815315,0.0,3.8262506,0.00010736608296131946
26,"(3.0, 1.0, 0.306)",1.2694466,0.80751073,3.3927772,95.968765,7.9130754,436.35748,160000000.0,"(3.0, 1.0, 0.306)",0.005454800797377091,0.2,-0.2,2.383865300321587e-05,100.0,0.98534465,0.00010736608296131946
27,"(3.0, 1.0, 0.45)",0.3788139,0.24498002,1.0631245,95.2694,6.1221805,465.1679,160000000.0,"(3.0, 1.0, 0.45)",0.0028985502059681867,0.1,2.1,2.7591722492752756e-17,50.0,0.319417,0.00010736608296131946
28,"(4.0, 0.5, 0.044)",95.73262,74.029205,135.1938,11.693912,3.753717,73.81252,160000000.0,"(4.0, 0.5, 0.044)",0.009553660378305184,0.8,-1.1,184.62470881292697,0.0,95.73262,0.00010736608296131946
29,"(4.0, 0.5, 0.065)",42.464394,31.035038,66.53642,16.30955,4.5623474,122.87516,160000000.0,"(4.0, 0.5, 0.065)",0.008633874006124365,4.6,-1.2,174.9134911419304,100.0,37.605392,0.00010736608296131946
30,"(4.0, 0.5, 0.096)",19.2017,13.834638,30.125235,18.21451,5.225444,135.4564,160000000.0,"(4.0, 0.5, 0.096)",0.010075144792950658,3.9,-1.2,73.0975339438646,200.0,15.673539,0.00010736608296131946
31,"(4.0, 0.5, 0.141)",7.875181,5.4045815,15.215401,30.44923,6.201187,224.10632,160000000.0,"(4.0, 0.5, 0.141)",0.007792868073826287,0.6,-1.1,7.58590352758728,100.0,6.67008,0.00010736608296131946
32,"(4.0, 0.5, 0.208)",3.103922,2.0707543,6.7461333,49.029716,6.710369,342.77768,160000000.0,"(4.0, 0.5, 0.208)",0.008148591500233393,0.5,-1.0,1.1716915369033813,200.0,2.343383,0.00010736608296131946
33,"(4.0, 0.5, 0.306)",0.9956717,0.6337305,3.1543882,125.8,7.045384,519.0793,160000000.0,"(4.0, 0.5, 0.306)",0.00369172958840841,0.1,1.1,1.4946144931276462e-15,0.0,0.9956717,0.00010736608296131946
34,"(4.0, 0.5, 0.45)",0.30910185,0.2000571,1.3567814,264.1438,5.301933,650.35187,160000000.0,"(4.0, 0.5, 0.45)",0.002667255250177303,0.1,2.6,6.7882921797904394e-18,50.0,0.25304067,0.00010736608296131946
35,"(4.0, 1.0, 0.044)",102.45844,76.45684,158.71657,14.962904,4.263845,91.48724,160000000.0,"(4.0, 1.0, 0.044)",0.010363263028668301,20.0,-1.2,419.1798578188439,50.0,94.281784,0.00010736608296131946
36,"(4.0, 1.0, 0.065)",46.47148,35.579243,69.38892,13.545034,4.005024,100.44378,160000000.0,"(4.0, 1.0, 0.065)",0.008873279130359735,4.3,-1.2,200.80370510589032,50.0,43.112934,0.00010736608296131946
37,"(4.0, 1.0, 0.096)",20.133867,14.127749,38.009876,31.319244,5.2636642,252.02162,160000000.0,"(4.0, 1.0, 0.096)",0.010032890075782952,2.4,-1.2,73.61297654279826,200.0,16.023354,0.00010736608296131946
38,"(4.0, 1.0, 0.141)",9.355118,6.4626303,21.20796,50.02395,6.2896094,363.68488,160000000.0,"(4.0, 1.0, 0.141)",0.008240315805615739,0.5,-1.1,6.496609581841364,0.0,9.355118,0.00010736608296131946
39,"(4.0, 1.0, 0.208)",3.5068789,2.3090658,8.03758,59.239403,7.085626,353.32535,160000000.0,"(4.0, 1.0, 0.208)",0.008661378228928873,0.3,-0.9,0.08739023431927337,0.0,3.5068789,0.00010736608296131946
40,"(4.0, 1.0, 0.306)",1.1221639,0.6934698,3.0318625,89.0051,7.6073713,445.71695,160000000.0,"(4.0, 1.0, 0.306)",0.003198331122349296,0.1,1.0,2.3582907976694163e-15,0.0,1.1221639,0.00010736608296131946
41,"(4.0, 1.0, 0.45)",0.3166524,0.2084502,1.2136631,173.5785,5.9975123,590.1564,160000000.0,"(4.0, 1.0, 0.45)",0.002417024604564083,0.1,2.3,1.3901172490422418e-17,50.0,0.26120538,0.00010736608296131946
