filter_idx,params,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,filter_group,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
10,"(2.0, 1.0, 0.141)",21.561584,6.7388945,126.532196,658.5016,10.990568,821.40826,262144000.0,"(2.0, 1.0, 0.141)",0.0034633584620568,0.1,2.1,6.620853902199948e-16,200.0,7.974017143249512,8.387993035035688e-05,0.0033526758184674,0.1,2.0,8.8560981621251485e-16,175.0,162000,1.60906,0.0440242,0.0,1.42849,0.0182326,0.0,1.12692,0.015505,0.0,0.0
11,"(2.0, 1.0, 0.208)",5.6215043,2.4797206,37.810867,766.08093,8.551432,797.2113,262144000.0,"(2.0, 1.0, 0.208)",0.0039038258871187,0.1,2.3,1.4856442706025379e-16,200.0,2.8709683418273926,8.387993035035688e-05,0.003441729748965,0.1,2.2,1.9408584372461162e-16,175.0,162000,1.00576,0.0430242,0.0,0.892582,0.0177351,0.0,0.70487,0.0137911,0.0,0.0
12,"(2.0, 1.0, 0.306)",2.5409522,0.8737135,14.63799,588.5841,11.454744,759.3524,262144000.0,"(2.0, 1.0, 0.306)",0.0042439856100334,0.1,1.9,1.3711850576024882e-16,200.0,0.95401907,8.387993035035688e-05,0.0042439856100334,0.1,1.9,1.3711850576024882e-16,200.0,108000,0.553112,0.0465958,0.0,0.491321,0.0212701,0.0,0.387301,0.0169263,0.0,0.0
13,"(2.0, 1.0, 0.45)",0.6566615,0.1854376,8.341129,3142.8872,8.204867,912.60724,262144000.0,"(2.0, 1.0, 0.45)",0.0044232040229027,0.1,2.2,1.3606434655216826e-17,200.0,0.2073635011911392,8.387993035035688e-05,0.0040108929081028,0.1,2.1,1.7912372175780648e-17,175.0,121500,0.26707,0.0448276,0.0,0.236669,0.0193895,0.0,0.187692,0.0150766,0.0,0.0
14,"(3.0, 0.5, 0.044)",97.28535,26.691683,852.73425,1630.1235,10.1830635,891.0738,262144000.0,"(3.0, 0.5, 0.044)",0.002664830510452,0.1,2.9,4.2500791119660734e-16,200.0,32.61496353149414,8.387993035035688e-05,0.0023163794836436,0.09,3.1,1.2094627586009777e-18,150.0,345988,3.51125,0.0393459,0.0,3.10236,0.0127575,0.0,2.48406,0.0124858,0.0,0.0
15,"(3.0, 0.5, 0.065)",37.0874,12.448403,323.53873,1453.8331,6.907718,858.5307,262144000.0,"(3.0, 0.5, 0.065)",0.0019796075891896,0.1,2.9,2.345116141723832e-16,100.0,15.79883098602295,8.387993035035688e-05,0.0017178200634682,0.1,3.1,1.4885248971566903e-16,125.0,648000,2.5925,0.0378602,0.0,2.2846,0.0109165,0.0,1.8422,0.0115894,0.0,0.0
16,"(3.0, 0.5, 0.096)",23.7597,9.833439,121.38706,660.2842,5.935473,757.07355,262144000.0,"(3.0, 0.5, 0.096)",0.0019884491677086,0.1,2.0,1.4776111514190826e-15,50.0,13.304388,8.387993035035688e-05,0.0019884491677086,0.1,2.0,1.4776111514190826e-15,50.0,486000,2.08898,0.045249,0.0,1.84471,0.0186366,0.0,1.46772,0.0166884,0.0,0.0
17,"(3.0, 0.5, 0.141)",25.57635,6.048724,130.05237,828.93604,11.086547,808.52374,262144000.0,"(3.0, 0.5, 0.141)",0.0042760584097324,0.1,1.8,1.207938583877623e-15,200.0,6.933587074279785,8.387993035035688e-05,0.0033634439178009,0.09,2.0,3.974473550122297e-18,150.0,162000,1.41394,0.0470706,0.0,1.25504,0.0211076,0.0,0.989803,0.018327,0.0,0.0
18,"(3.0, 0.5, 0.208)",4.793636,1.7637331,48.656044,1856.4312,10.271145,879.0006,262144000.0,"(3.0, 0.5, 0.208)",0.0056678154466624,0.1,1.6,6.621447679958314e-16,200.0,2.099353313446045,8.387993035035688e-05,0.0052007529252173,0.09,1.9,1.6020007552720838e-18,175.0,72000,0.768949,0.0493037,0.0,0.685631,0.0243552,0.0,0.537527,0.0194462,0.0,0.0
19,"(3.0, 0.5, 0.306)",0.86579955,0.33564916,7.62266,1338.6628,9.334315,860.59436,262144000.0,"(3.0, 0.5, 0.306)",0.0060111583516631,0.1,1.6,1.1575485358619153e-16,200.0,0.3662160634994507,8.387993035035688e-05,0.0055837486761883,0.09,1.9,2.7945672915621287e-19,175.0,60750,0.323589,0.0499682,0.0,0.287828,0.0247888,0.0,0.226714,0.0199635,0.0,0.0
20,"(3.0, 0.5, 0.45)",0.40613803,0.09893556,5.161299,2948.9316,22.401146,915.843,262144000.0,"(3.0, 0.5, 0.45)",0.0135262861570329,0.1,0.9,3.4510899779640653e-16,200.0,0.1002239137887954,8.387993035035688e-05,0.0098578255407101,0.09,1.4,3.6161847571398824e-19,275.0,19219,0.149068,0.051493,0.0,0.133041,0.0271031,0.0,0.104666,0.0211271,0.0,0.0
21,"(3.0, 1.0, 0.044)",70.56708,28.31137,468.21027,778.71954,7.838819,804.9655,262144000.0,"(3.0, 1.0, 0.044)",0.0029371655151303,0.1,3.0,3.513401855439877e-16,200.0,33.66449737548828,8.387993035035688e-05,0.0019692744112241,0.1,2.6,9.031134918062544e-16,125.0,486000,3.59679,0.0397146,0.0,3.18099,0.0132269,0.0,2.54163,0.0127901,0.0,0.0
22,"(3.0, 1.0, 0.065)",64.40502,17.164696,555.12476,1584.1577,10.662445,882.0612,262144000.0,"(3.0, 1.0, 0.065)",0.0024956228670623,0.1,2.6,4.9077697903631185e-16,200.0,20.113168716430664,8.387993035035688e-05,0.0021091865653171,0.09,2.8,1.4753925350929722e-18,150.0,432000,2.67755,0.0412518,0.0,2.36101,0.0143469,0.0,1.8913,0.0140235,0.0,0.0
23,"(3.0, 1.0, 0.096)",29.92623,11.815342,232.35893,1095.1132,8.943178,861.5653,262144000.0,"(3.0, 1.0, 0.096)",0.0035558509558948,0.1,2.1,1.0937835676467849e-15,200.0,14.060907363891602,8.387993035035688e-05,0.0024857366049272,0.09,2.2,4.645963553457864e-18,125.0,288000,2.07397,0.0462609,0.0,1.83425,0.0198891,0.0,1.45614,0.0174853,0.0,0.0
24,"(3.0, 1.0, 0.141)",9.18067,4.8306675,64.31255,763.9617,6.9302435,793.44794,262144000.0,"(3.0, 1.0, 0.141)",0.0026143785531594,0.1,2.0,7.195275311779674e-16,50.0,6.478614807128906,8.387993035035688e-05,0.002054161955693,0.09,2.4,1.2666085259441368e-18,50.0,432000,1.44837,0.0461319,0.0,1.28021,0.0196076,0.0,1.01675,0.0175425,0.0,0.0
25,"(3.0, 1.0, 0.208)",10.392351,2.8060973,80.987175,1103.7694,22.169254,794.3271,262144000.0,"(3.0, 1.0, 0.208)",0.0088662484303581,0.1,1.2,3.4691392152257826e-15,200.0,2.657184362411499,8.387993035035688e-05,0.005465912148475,0.1,1.6,8.638467321903714e-16,300.0,64000,0.86714,0.0475298,0.0,0.771607,0.0222567,0.0,0.607163,0.0178913,0.0,0.0
26,"(3.0, 1.0, 0.306)",1.6148978,0.4838567,19.373583,2694.734,12.811835,902.9616,262144000.0,"(3.0, 1.0, 0.306)",0.006205010893299,0.1,1.5,2.314898582736354e-16,200.0,0.4861597120761871,8.387993035035688e-05,0.0056196097685489,0.11,1.4,1.6578667454602753e-14,275.0,60750,0.382438,0.0477952,0.0,0.341178,0.0230442,0.0,0.267579,0.0178766,0.0,0.0
27,"(3.0, 1.0, 0.45)",0.48520938,0.09928983,8.76012,6179.3696,16.269382,954.9085,262144000.0,"(3.0, 1.0, 0.45)",0.010452414203881,0.1,1.1,1.742791636112999e-16,200.0,0.1003336682915687,8.387993035035688e-05,0.006726557430154,0.1,1.4,5.848803667881594e-17,300.0,40500,0.162747,0.0514529,0.0,0.14468,0.0263519,0.0,0.114366,0.0211639,0.0,0.0
28,"(4.0, 0.5, 0.044)",55.464695,24.58436,421.19693,1034.9902,6.749295,826.68744,262144000.0,"(4.0, 0.5, 0.044)",0.001552707059923,0.1,2.6,8.141089891039774e-16,100.0,30.346762,8.387993035035688e-05,0.001552707059923,0.1,2.6,8.141089891039774e-16,100.0,768000,3.41492,0.0404126,0.0,3.01472,0.0136642,0.0,2.41447,0.0133589,0.0,0.0
29,"(4.0, 0.5, 0.065)",42.59629,12.519422,321.1322,1243.9209,7.478258,813.10284,262144000.0,"(4.0, 0.5, 0.065)",0.0019274847374372,0.1,2.4,7.047424197681908e-16,100.0,15.85266399383545,8.387993035035688e-05,0.0017306607796981,0.1,2.6,4.252775431106926e-16,125.0,648000,2.46722,0.0407503,0.0,2.17377,0.0137227,0.0,1.74828,0.0136653,0.0,0.0
30,"(4.0, 0.5, 0.096)",36.765217,10.771236,294.14343,1228.7406,12.12373,882.5556,262144000.0,"(4.0, 0.5, 0.096)",0.0026071334719779,0.1,2.2,8.017011749769947e-16,200.0,11.858972549438477,8.387993035035688e-05,0.0025008265132049,0.09,2.6,1.4048445684907138e-18,200.0,288000,2.0214,0.0449099,0.0,1.78546,0.018402,0.0,1.42188,0.0163049,0.0,0.0
31,"(4.0, 0.5, 0.141)",26.165375,6.3028455,228.85165,1402.98,15.905999,872.1339,262144000.0,"(4.0, 0.5, 0.141)",0.0056451789353397,0.1,1.6,2.1705370318613348e-15,200.0,6.134135246276856,8.387993035035688e-05,0.0041226297666542,0.1,1.8,1.1488064861943877e-15,250.0,108000,1.35991,0.0463553,0.0,1.20825,0.0206608,0.0,0.9519,0.0173977,0.0,0.0
32,"(4.0, 0.5, 0.208)",6.0620213,1.871334,47.846916,1089.707,17.857977,832.26733,262144000.0,"(4.0, 0.5, 0.208)",0.0103222920210195,0.1,1.2,2.2790268614142845e-15,200.0,1.784735918045044,8.387993035035688e-05,0.0069342825450543,0.1,1.5,7.736200330120952e-16,300.0,40500,0.699289,0.0472258,0.0,0.624891,0.022977,0.0,0.489669,0.0171581,0.0,0.0
33,"(4.0, 0.5, 0.306)",0.62071776,0.22750421,5.497758,1431.1812,10.009057,854.7493,262144000.0,"(4.0, 0.5, 0.306)",0.0049454143535659,0.1,1.7,6.21082326058042e-17,200.0,0.2606413960456848,8.387993035035688e-05,0.0044801955165414,0.09,2.0,1.4940496507114652e-19,175.0,96000,0.275404,0.0482469,0.0,0.244999,0.022984,0.0,0.192776,0.0185299,0.0,0.0
34,"(4.0, 0.5, 0.45)",0.16974755,0.047009617,2.961425,5764.832,14.693688,942.02106,262144000.0,"(4.0, 0.5, 0.45)",0.0106856320815646,0.1,1.0,1.0889858314397181e-16,200.0,0.048623438924551,8.387993035035688e-05,0.0094232983692617,0.09,1.4,1.7543850766915514e-19,250.0,20250,0.10505,0.0533956,0.0,0.0938097,0.0292554,0.0,0.0739203,0.0228785,0.0,0.0
35,"(4.0, 1.0, 0.044)",96.42034,25.12425,1364.9033,3807.4844,8.14837,926.39966,262144000.0,"(4.0, 1.0, 0.044)",0.0026061622811167,0.1,2.9,3.8804393913336936e-16,200.0,30.975099563598636,8.387993035035688e-05,0.0017954998753731,0.09,2.9,1.8015558197443857e-18,125.0,576000,3.36589,0.0411374,0.0,2.96805,0.0141804,0.0,2.37967,0.0141023,0.0,0.0
36,"(4.0, 1.0, 0.065)",35.171085,14.188684,299.79654,1280.7283,6.413817,868.8753,262144000.0,"(4.0, 1.0, 0.065)",0.0015241691186573,0.1,2.5,5.864992417301816e-16,100.0,17.489897,8.387993035035688e-05,0.0015241691186573,0.1,2.5,5.864992417301816e-16,100.0,768000,2.55599,0.0410191,0.0,2.25509,0.0144528,0.0,1.80473,0.0131117,0.0,0.0
37,"(4.0, 1.0, 0.096)",33.92649,10.444761,387.0318,2516.5173,8.149941,918.25287,262144000.0,"(4.0, 1.0, 0.096)",0.0034977529488974,0.1,2.4,4.75256352926201e-16,200.0,12.03775405883789,8.387993035035688e-05,0.0025155907252162,0.09,2.7,1.119239440504183e-18,150.0,288000,2.06551,0.0426644,0.0,1.82829,0.0167535,0.0,1.45225,0.0138933,0.0,0.0
38,"(4.0, 1.0, 0.141)",28.359837,6.8452954,148.50456,874.2349,17.686235,825.7518,262144000.0,"(4.0, 1.0, 0.141)",0.0061522296694175,0.1,1.4,4.446216703046833e-15,200.0,6.773288726806641,8.387993035035688e-05,0.0039191791755195,0.1,1.6,2.2019862135285602e-15,275.0,121500,1.39758,0.0481242,0.0,1.24003,0.0222331,0.0,0.977754,0.0189421,0.0,0.0
39,"(4.0, 1.0, 0.208)",8.556268,1.9780042,72.072716,1309.7365,15.419843,857.73224,262144000.0,"(4.0, 1.0, 0.208)",0.0090435665636477,0.1,1.3,1.7611620785730366e-15,200.0,1.8704147338867188,8.387993035035688e-05,0.0048501504219522,0.11,1.4,6.37835326643392e-14,300.0,81000,0.747405,0.0470307,0.0,0.665345,0.0219714,0.0,0.523785,0.0172879,0.0,0.0
40,"(4.0, 1.0, 0.306)",1.3124895,0.32794732,15.29523,2464.961,14.707006,897.9464,262144000.0,"(4.0, 1.0, 0.306)",0.0065431015141775,0.1,1.3,3.080756402252847e-16,200.0,0.3515866994857788,8.387993035035688e-05,0.0058542567678066,0.11,1.2,2.1093537821936163e-14,275.0,54000,0.31368,0.0498362,0.0,0.279908,0.0250058,0.0,0.219206,0.019953,0.0,0.0
41,"(4.0, 1.0, 0.45)",0.340345,0.05378142,10.546398,18513.248,15.430008,980.4487,262144000.0,"(4.0, 1.0, 0.45)",0.0121528822829938,0.1,1.0,1.2139747385324244e-16,200.0,0.0510961897671222,8.387993035035688e-05,0.0099879442509855,0.1,1.2,5.539523304627301e-17,300.0,18000,0.111526,0.0522929,0.0,0.0996676,0.0284159,0.0,0.0785334,0.021736,0.0,0.0
