filter_idx,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,filter_group,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05
10,3.485964679620385,2.530955209059122,7.4691024505126435,36.38287857823618,5.458086200616875,325.80172189815755,196608000.0,single_edge,0.006280317170591021,0.5,-1.0,1.5155330334773698,100.0,3.0310660669547396,9.685608715247527e-05
11,2.6060207746886097,1.6788620796928666,10.49091008539236,124.60093479481424,7.152533311355954,571.9396510983845,196608000.0,single_edge,0.011792287599474205,0.2,-0.5,0.00017235587134183927,0.0,2.6060207746886097,9.685608715247527e-05
12,2.7016123979812185,1.7535776537513308,9.09794222817445,112.0336785866684,7.343917947575826,526.2809810971495,196608000.0,single_edge,0.009893415313763199,0.3,-0.8,0.038157738930444246,100.0,2.2002059105272216,9.685608715247527e-05
13,4.040795934156365,2.8840755882916023,10.94961028467528,76.15351784412971,6.148664709376097,436.2151871840143,196608000.0,single_edge,0.009517352197446816,0.5,-1.0,1.5795524512827306,200.0,3.159104902565461,9.685608715247527e-05
14,4.35515929710186,3.048129519403799,10.491035698540358,43.73835445479403,6.746607384158604,345.682119024632,196608000.0,single_edge,0.005985973123806443,0.4,-1.0,0.8064610230372208,50.0,3.935302306287966,9.685608715247527e-05
15,5.541140461143524,4.783479277457919,7.50498428982486,3.648428084027112,0.2818985835055399,73.25580893975498,196608000.0,inside_out,0.019400611562293224,4.5,0.3,8.269773654975495,50.0,5.369889187277045,9.685608715247527e-05
16,3.685564330396766,2.491368997121528,11.497043963137408,98.21685849037472,6.107912690687542,474.67576347594206,196608000.0,multi_edge,0.012334661988857548,0.3,-0.8,0.052702652843046094,100.0,3.0388773427352627,9.685608715247527e-05
17,5.512060098087606,3.988664535487736,8.524160913897981,16.000288196918433,6.604530162972692,130.9194641893263,196608000.0,dual_color,0.012847890841177767,0.3,-0.9,0.12315585155880993,100.0,4.942115727230216,9.685608715247527e-05
18,2.7819095130280544,1.737999724282746,10.329431221137495,133.81102449195402,7.80645147898532,542.9873440051329,196608000.0,multi_edge,0.009055094363758287,0.4,-1.0,0.45533055822270485,100.0,2.2218846847040954,9.685608715247527e-05
19,8.81050758335045,7.611680194091968,11.381525912947923,3.313474322360526,0.7384579949852912,58.6689721668476,196608000.0,inside_out,0.021610317032869475,2.1,-0.7,18.58268330345961,0.0,8.81050758335045,9.685608715247527e-05
20,6.5114604403666325,4.561612680869787,14.675508047704897,40.10164111403975,7.118111874563919,330.3234776782707,196608000.0,dual_color,0.007457507507313166,0.3,-0.8,0.1129269794025269,0.0,6.5114604403666325,9.685608715247527e-05
21,16.940987670424363,14.24930616403676,27.47717317887677,5.813911437394459,0.6040128372825075,151.51389366068747,196608000.0,eye,0.025949683567903392,3.6,-0.8,42.7223702863199,0.0,16.940987670424363,9.685608715247527e-05
22,4.190189072064269,2.8959045138684,8.050702345338284,30.215891687681605,6.529590332904054,252.84943312187931,196608000.0,multi_edge,0.006945991661347475,0.4,-1.0,0.7764130298161881,50.0,3.78867657529266,9.685608715247527e-05
23,3.114394459041693,2.2400952551155493,10.844688929233296,94.76233660648012,7.07229532488341,528.6470867197072,196608000.0,single_edge,0.008681934284973214,0.3,-0.9,0.07760965603860534,0.0,3.1143944590416934,9.685608715247527e-05
24,3.638220124930815,2.306074636032146,10.045019938710931,77.04254676660247,8.743888137378784,457.1728506716486,196608000.0,single_edge,0.010867777481238461,0.2,-0.7,0.0005414018043051808,0.0,3.638220124930815,9.685608715247527e-05
25,5.047052985853809,3.427316570321484,12.798537905631044,52.7538125260409,7.616404196713365,308.6964963874876,196608000.0,multi_edge,0.008913847507116102,0.4,-1.1,1.518663851857238,0.0,5.047052985853809,9.685608715247527e-05
26,3.6602117946603463,2.736598203834593,6.9304241814797365,48.70443697682466,4.332386103156432,384.0441051504501,196608000.0,dual_color,0.009932919173884946,0.4,-0.8,0.4060264249810083,0.0,3.6602117946603467,9.685608715247527e-05
27,3.254640355051365,2.0880965313564355,10.274344085663484,102.11702896077882,8.381011817086167,516.5712908804484,196608000.0,multi_edge,0.011358993303765996,0.4,-1.1,0.7864650362699425,100.0,2.61369934151101,9.685608715247527e-05
28,3.895680326926129,2.5254703588709093,13.193123226738898,131.39643696635605,8.385811415912576,535.9167440405462,196608000.0,single_edge,0.0067589689319951796,0.2,-0.7,0.0005797143343640072,0.0,3.895680326926129,9.685608715247527e-05
29,2.239753603079227,1.45089284152067,7.447100761908615,84.05424602513536,7.789997269942331,509.72899345394205,196608000.0,single_edge,0.017368004158586248,0.1,1.3,1.3563645377876017e-15,200.0,1.7144724422319957,9.685608715247527e-05
30,2.929029328316167,1.8385281764290555,8.304694128133328,81.36973225873783,8.788266830717168,472.4394953325752,196608000.0,single_edge,0.01157466121588041,0.2,-0.6,0.00023037668074788183,100.0,2.3626928428513625,9.685608715247527e-05
31,4.122970071977911,3.1155776643958446,9.477141167867195,28.02871262390309,3.097562193763195,305.1331362140208,196608000.0,eye,0.012172381994461912,0.2,0.5,1.7161880086488143e-05,0.0,4.122970071977911,9.685608715247527e-05
32,3.016518217170903,2.097837208870221,10.527937040189606,86.57406364603855,6.577082634177606,476.67482226043,196608000.0,single_edge,0.006983258858519803,0.4,-1.0,0.5513312688744543,50.0,2.6903410728508006,9.685608715247527e-05
33,2.58507661663736,1.7012774593623208,6.645986218760573,71.848351070399,7.46248884254411,429.7345763915501,196608000.0,multi_edge,0.00967900416295342,0.4,-1.0,0.3941386384096857,200.0,1.9232853770035812,9.685608715247527e-05
34,3.145228949590133,1.9896546595611224,9.66051032664587,114.0973478572539,8.9552630320389,515.4878036187114,196608000.0,single_edge,0.009213511355291137,0.3,-0.9,0.057172520763554904,200.0,2.2942735603272144,9.685608715247527e-05
35,13.84805788323212,11.73677528651624,17.841560941163074,2.7886535158967103,0.6809470515634867,40.40550687800889,196608000.0,inside_out,0.007658946767844482,4.4,-0.8,35.22148715367355,0.0,13.84805788323212,9.685608715247527e-05
36,7.040786253131293,6.054329316149715,10.931064470969105,6.501899408325008,0.171534495093249,177.17669478574513,196608000.0,misc,0.007254045015997565,1.2,0.9,4.082714025149903,0.0,7.040786253131293,9.685608715247527e-05
37,15.200028728462916,12.767356481093804,20.41110975380427,4.365224977826856,0.5878276800610134,94.33303117712408,196608000.0,eye,0.02056194396131006,5.2,-0.8,38.753785702086795,0.0,15.200028728462916,9.685608715247527e-05
38,6.32019143295072,4.623749530319524,14.507545807873347,35.21294714442216,5.471282424530051,351.79187984979734,196608000.0,dual_color,0.01002787043052017,0.3,-0.7,0.07924337592562611,0.0,6.32019143295072,9.685608715247527e-05
39,4.7153702362393375,3.671193671630424,11.775905924842473,32.963799344992964,3.1863874042549862,369.9428624960504,196608000.0,eye,0.012089152428418015,0.1,3.2,3.398926013735815e-17,50.0,4.391781818982652,9.685608715247527e-05
40,5.621045718093805,4.830499018842056,8.127537145188192,6.1720812877824685,0.1311277630236819,139.51801645416165,196608000.0,inside_out,0.029995395346414155,7.2,-0.2,10.265633770542529,0.0,5.621045718093805,9.685608715247527e-05
41,3.005167781922227,2.033266440295248,9.167720322972556,87.20050243379094,7.521290107824681,468.4027993331604,196608000.0,multi_edge,0.007018769454424478,0.3,-0.9,0.0748877642060306,0.0,3.005167781922227,9.685608715247527e-05
42,7.697337580804665,5.136153321942552,16.23556691389123,45.34355140503218,8.802107468211206,319.94290949941825,196608000.0,dual_color,0.011719675339974922,0.2,-0.5,0.00043305509683896817,100.0,6.547793064205199,9.685608715247527e-05
43,2.7609431928221477,1.9373426718491575,5.991883310959911,33.84457780997929,5.686301141713568,328.70895678477,196608000.0,single_edge,0.007367478764263802,0.4,-1.0,0.565799752733931,0.0,2.7609431928221473,9.685608715247527e-05
44,6.248442544266474,4.234463134039347,14.48894446280016,50.84271977752993,7.519496561739883,354.4203273040527,196608000.0,dual_color,0.0067834023562839685,0.2,-0.4,0.00025923039927516956,50.0,5.612621677556628,9.685608715247527e-05
45,3.3127519106531587,2.4080801894643624,10.756287600523878,78.30370827026147,4.632745419894804,331.2821419981838,196608000.0,eye,0.019439287132227423,0.1,1.4,1.7574802150027619e-15,50.0,3.014880425708489,9.685608715247527e-05
46,2.4564696872703986,1.914639159664736,5.059959567953563,32.243124311612384,2.5603362324167773,322.08976576802894,196608000.0,eye,0.01076129602959297,0.4,0.7,0.023113554648645205,100.0,2.2255661690073505,9.685608715247527e-05
47,4.659488571959296,3.3270190017227885,10.55973741746927,40.92122667754136,5.885001206880808,318.81767645790615,196608000.0,dual_color,0.007297722951287985,0.5,-1.0,1.9217966874627381,200.0,3.8435933749254763,9.685608715247527e-05
48,2.924931701551067,1.9796248978538071,6.463289311074636,44.74760318245092,7.692422892821641,338.5994235269083,196608000.0,single_edge,0.011412237419225812,0.2,-0.4,0.00011378587619118414,100.0,2.4635886728412206,9.685608715247527e-05
49,5.523211620377323,3.861166163686217,14.425816638201294,53.85205811973065,6.45573062801305,406.054960082908,196608000.0,single_edge,0.0073091707165852116,0.4,-1.0,1.1318710856605334,0.0,5.523211620377323,9.685608715247527e-05
50,3.382892563601956,2.4094692173219,9.831792791428349,71.59304485381016,6.65020142914021,403.1264497605035,196608000.0,single_edge,0.00966863542487556,0.3,-0.8,0.05866884124528745,0.0,3.382892563601956,9.685608715247527e-05
51,7.367633166373575,6.490877665867046,9.513047055584382,1.7467176465190164,-0.4460233018366836,70.36047945529153,196608000.0,inside_out,0.01988894596493318,20.0,18.0,7.583461965195867,0.0,7.367633166373575,9.685608715247527e-05
52,5.293439327262451,4.488687600844614,9.637004810510502,11.03223465970118,0.1421003519154061,206.781131095244,196608000.0,inside_out,0.03040649083911562,1.6,3.6,2.523201523649591,100.0,5.022346925461932,9.685608715247527e-05
53,1.5622172467296105,1.3456482494918671,2.7901857732842754,8.218273635011341,0.3361605960986588,188.8607150683333,196608000.0,inside_out,0.020680026429025666,5.3,-0.6,3.432971012104071,0.0,1.5622172467296105,9.685608715247527e-05
54,4.515233129819939,3.0529381162662386,10.465865084918116,55.21500346660834,7.270156385541149,370.76036346552615,196608000.0,multi_edge,0.010471551680152846,0.5,-1.1,2.35697368520445,200.0,3.3940421066944073,9.685608715247527e-05
55,2.991251654518789,1.9638288292837232,15.838795569271024,250.6449670023,6.433259621071736,685.6576682051357,196608000.0,single_edge,0.008833585405076283,0.3,-0.8,0.0518766898871919,0.0,2.991251654518789,9.685608715247527e-05
56,6.187806388625462,4.305217939795317,15.871177072347836,52.26994435786592,7.6029569323333694,374.24782084058046,196608000.0,dual_color,0.011162440796885331,0.3,-0.9,0.13252685874535916,100.0,5.3181644606882195,9.685608715247527e-05
57,3.1663944371820065,2.1303712235216032,8.772464432592962,59.347944462960726,6.0245023948686205,378.6071082575704,196608000.0,single_edge,0.0064176515410336865,0.5,-1.0,1.3295757399152144,100.0,2.6591514798304288,9.685608715247527e-05
58,2.952385493545897,2.538779248125869,4.618209260893648,6.927019314043731,0.1998792940579012,155.43415767926825,196608000.0,inside_out,0.016298297003757845,1.1,16.0,0.22109445617544354,200.0,2.7281259511644875,9.685608715247527e-05
59,7.331521449818652,5.420854963637471,13.697990014406423,22.00806490885575,4.583865888143348,237.16911877866465,196608000.0,dual_color,0.005117761789944469,0.6,-1.0,5.5915741628654745,100.0,6.58503789576765,9.685608715247527e-05
60,0.9083998213826714,0.631226483263871,2.9390741076608307,103.87017543611704,5.770326056557784,500.1424421579757,196608000.0,misc,0.0067315338368033745,0.1,2.0,8.902061114002866e-17,50.0,0.8015402114318937,9.685608715247527e-05
61,2.831790664803961,1.875037237994108,6.0857717141023855,40.4614549816683,7.221174475255541,309.0681504265508,196608000.0,misc,0.011178623441964963,0.2,-0.4,0.00013079203746018425,0.0,2.831790664803961,9.685608715247527e-05
62,5.812720664852087,4.058982334504875,10.130945448202096,17.175970685171134,5.942628943837728,144.44625710175745,196608000.0,misc,0.019099110787103357,0.2,-0.4,0.00022509311468730042,200.0,4.8735121285742435,9.685608715247527e-05
63,2.6454210809616843,1.7615170656963612,7.923953764537649,95.88670718635154,6.860978666868698,478.51324862564593,196608000.0,multi_edge,0.0092118067034207,0.4,-1.0,0.4455197252526846,100.0,2.1740105872453954,9.685608715247527e-05
