filter_idx,obs_var,var_exclude_0,var_exclude_50,var_exclude_100,var_exclude_200,kstest_stat_0,kstest_stat_50,kstest_stat_100,kstest_stat_200,kstest_stat_plus100,best_augmented_var,kstest_stat_plus75,kstest_stat_plus50,kstest_stat_plus25,kstest_stat_plus0,kstest_stat_minus25,kstest_stat_minus50,kstest_stat_minus75,kstest_stat_minus100
49,5.535145744993295,5.535145744993295,5.015944251951692,4.778322771749875,4.4299838300262655,0.0097832641724093,0.0108380376417072,0.0113756322456509,0.0131511746835607,0.008772081849808822,5.535145744993295,0.008962663627004597,0.008929279387519862,0.008033239930633734,0.007670208632055753,,,,
50,3.341512080740668,3.341512080740668,2.9980743113142503,2.841410981325586,2.618863384359146,0.0090540846250424,0.0112094288298487,0.0102243344034544,0.0100472574680824,0.009502342186869406,3.3415120807406677,0.00877075394941862,0.008642223756390233,0.008666349889211777,0.00816544615096021,,,,
51,7.332507084360567,7.332507084360567,7.165814548780171,7.077233835919955,6.936837118467024,0.0226070949381126,0.0245945239233821,0.0256685655811001,0.0274416019092448,0.025691522800542377,,0.025169167725371033,0.024594523923382128,0.023921424471341823,0.022607094938112637,,,,
52,5.278592211937019,5.278592211937019,5.120323092988881,5.039675424763914,4.91353391633317,0.021321323109089,0.0216919167486917,0.0219843448508947,0.0223119906255379,0.021984344850894788,,0.022395000710889512,0.021990593739003694,0.021632618130623227,0.021321323109089074,,,,
53,1.5653685412774074,1.5653685412774074,1.5159642034773944,1.4909071326606604,1.4515367224036138,0.0189069022143109,0.0191931628794414,0.0200167344600417,0.0217589541724593,0.020815495316399146,,0.02043188991062772,0.020058851356661744,0.019871200263268607,0.018906902214310906,,,,
54,4.06922083527171,4.06922083527171,3.5990348547278623,3.389797709367561,3.100758081228067,0.0123998534445418,0.0163955352688942,0.0145247159349742,0.0112252961969283,0.010825129387111873,3.389797709367561,0.011346753363833284,0.011160233801625896,0.011431457618301999,0.011225296196928358,0.011496659000230003,0.010600037889031452,0.010244482316643516,0.00974300804548267
55,2.850806564374326,2.850806564374326,2.503179705202855,2.3609935855558537,2.1651963633088545,0.0113153834480631,0.0092583714082211,0.0108410941183264,0.0097257684637971,0.009387907169135401,2.6026458558755317,0.009579874310791436,0.009470715892821557,0.009660565441302005,0.009258371408221167,0.009082394987808162,0.009267367503010049,,
56,6.159066823729277,6.159066823729277,5.57690113048974,5.298606280534825,4.878884931955164,0.0126132306093043,0.01501971877363,0.0124743210412492,0.0125523912101666,0.009803783746551553,6.159066823729277,0.01028674989772882,0.00992148769217216,0.009909030773403271,0.010048732626649293,0.009517416739230233,0.008924153267280632,0.008547266019855337,0.008361081793838654
57,3.1532622329485136,3.1532622329485136,2.7766963784765437,2.630961539800639,2.4269891195150928,0.0078045625030306,0.0106372797518668,0.008781032999908,0.0072726689989649,0.007447894657077868,2.519557383158886,0.006940516859681334,0.006904595675425562,0.007468416376571085,0.0069329094424243065,0.006385099649192427,0.006107789346447845,0.006235423961625464,0.006113728114929162
58,2.8596056017484406,2.8596056017484406,2.768315212099537,2.725114328902213,2.658529012188209,0.0208031338635449,0.0211334796432471,0.022318756259232,0.0243123893661414,0.023839545264422723,,0.023277183407146407,0.02264992608859734,0.02191322762584552,0.02080313386354493,,,,
59,6.993167920862565,6.993167920862565,6.523877216494874,6.277027509775488,5.899923350034629,0.009238922929359,0.0102359145803538,0.0099431334669023,0.0101579687162013,0.008884180811809472,6.9931679208625654,0.00876706854001913,0.008740194619071884,0.008820449840534927,0.008626618757662963,,,,
60,0.8953706362141154,0.8953706362141154,0.7875493226256042,0.7499865191436581,0.6965234430858641,0.0087734416817174,0.007399538926,0.0083951973634609,0.0090175711963929,0.008912194993488942,0.8131919108545101,0.008742537669180539,0.00795251673306352,0.007580911740165064,0.007120852638722308,0.0070738689339135685,0.007993353888472554,,
61,2.7025299757469377,2.7025299757469377,2.414910866917882,2.2789464985928003,2.0852106846246885,0.0149792505649333,0.0149391979448048,0.01573054781165,0.0144094778962716,0.014204652955466468,2.173341008112097,0.014582591168851133,0.014646422752031207,0.014127690362312095,0.014212863948242338,0.013902265747335635,0.013895794307288767,0.013931923162516346,0.013952376868083927
62,5.881373592401723,5.881373592401723,5.494447387613167,5.275797653225952,4.9366865958391015,0.0201093834886704,0.020847759448863,0.0213379564211101,0.0195379318062648,0.019496137808723946,5.0949404449172295,0.019440576155551503,0.019311407211170417,0.019065219999286454,0.018979823396177042,0.01911477409700868,0.018941968108429963,0.019096825436603626,0.019220731155243476
63,2.624194787334652,2.624194787334652,2.272880361015482,2.145631415952161,1.9694085545599944,0.014180017053802,0.012524253052172,0.0134485150196873,0.0140383343581063,0.01307785924285032,2.2728803610154826,0.012861101526694244,0.012641102803406912,0.012077363519952145,0.011941261532319392,0.012098508982715694,0.012295314465695206,,
