filter_idx,params,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,filter_group,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05
10,"(2.0, 1.0, 0.141)",3.95118,3.1047328,5.1220155,6.835065,2.562803,34.41236,16384000.0,"(2.0, 1.0, 0.141)",0.0006245448454655,0.4,-0.1,0.1094263152086701,0.0,3.95118,0.0003355120903509215,0.0006245448454655,0.4,-0.1,0.1094263152086701,0.0,4608000
11,"(2.0, 1.0, 0.208)",1.4988174,1.1390833,1.9504851,8.668425,3.0513659,41.143616,16384000.0,"(2.0, 1.0, 0.208)",0.0021768800553433,0.3,0.0,0.003618841991332,0.0,1.4988174438476562,0.0003355120903509215,0.0017547897473434437,0.33,-0.1,0.010188073470847707,0.0,576000
12,"(2.0, 1.0, 0.306)",0.4691078,0.34749493,0.66286063,12.395844,3.8295672,80.80528,16384000.0,"(2.0, 1.0, 0.306)",0.0024792107638592,0.3,-0.2,0.0016749856419704,0.0,0.46910780668258667,0.0003355120903509215,0.0019832556873655566,0.28,-0.1,0.0006912344244278102,0.0,486000
13,"(2.0, 1.0, 0.45)",0.16340677,0.12144801,0.24877606,19.548876,4.5343914,134.73665,16384000.0,"(2.0, 1.0, 0.45)",0.0032870688869444,0.1,2.2,1.1046775130887404e-17,0.0,0.16340677,0.0003355120903509215,0.0032870688869444,0.1,2.2,1.1046775130887404e-17,0.0,172993
14,"(3.0, 0.5, 0.044)",46.45727,38.365154,56.608665,4.1367908,1.9777662,10.999115,16384000.0,"(3.0, 0.5, 0.044)",0.0007000388522523,0.4,0.5,0.5958433946512196,0.0,46.457271575927734,0.0003355120903509215,0.0004948877667447921,0.38,0.6,0.3655853201266347,0.0,7776000
15,"(3.0, 0.5, 0.065)",18.092983,14.650854,22.577188,5.0964117,2.1280673,19.281273,16384000.0,"(3.0, 0.5, 0.065)",0.0015318849184848,0.6,-0.3,4.31923526207588,50.0,18.09298324584961,0.0003355120903509215,0.0006325161402984947,0.44,0.0,0.7738275518604091,0.0,4608000
16,"(3.0, 0.5, 0.096)",6.9346805,5.5887637,8.662934,6.2303047,2.3252714,31.61285,16384000.0,"(3.0, 0.5, 0.096)",0.0021271071480563,0.4,-0.1,0.1920531420228863,0.0,6.934680461883545,0.0003355120903509215,0.0011193348808405112,0.47,-0.3,0.6378731196731068,0.0,1536000
17,"(3.0, 0.5, 0.141)",2.649552,2.0713751,3.451803,7.843746,3.20149,45.07303,16384000.0,"(3.0, 0.5, 0.141)",0.0027728202651276,0.4,-0.4,0.1210234883004018,0.0,2.6495521068573,0.0003355120903509215,0.001953241530342653,0.41,-0.4,0.13978006723441547,0.0,512000
18,"(3.0, 0.5, 0.208)",0.9603564,0.72265965,1.3214781,10.974691,3.90332,71.49988,16384000.0,"(3.0, 0.5, 0.208)",0.004340936851558,0.3,-0.3,0.0042510357597247,0.0,0.9603564143180847,0.0003355120903509215,0.003202435378621804,0.36,-0.5,0.027599810314939927,0.0,182250
19,"(3.0, 0.5, 0.306)",0.27972898,0.21263658,0.39246783,13.853733,4.65164,74.56529,16384000.0,"(3.0, 0.5, 0.306)",0.0044851395202288,0.2,0.1,2.943276292848266e-06,0.0,0.2797289788722992,0.0003355120903509215,0.0036829895105787713,0.23,-0.1,3.994349362931176e-05,0.0,144000
20,"(3.0, 0.5, 0.45)",0.08314991,0.059019692,0.14816065,24.169891,5.786189,188.43776,16384000.0,"(3.0, 0.5, 0.45)",0.0036187715701619,0.1,1.8,1.5572391554556264e-17,0.0,0.08314991,0.0003355120903509215,0.0036187715701619,0.1,1.8,1.5572391554556264e-17,0.0,144000
21,"(3.0, 1.0, 0.044)",54.273457,43.557175,69.12319,4.9271116,2.0243804,20.422333,16384000.0,"(3.0, 1.0, 0.044)",0.0008243928882043,0.2,2.6,9.505581638641084e-06,0.0,54.27345657348633,0.0003355120903509215,0.000810570772575292,0.21,2.4,3.143630936270048e-05,0.0,2916000
22,"(3.0, 1.0, 0.065)",21.020073,16.662056,26.441452,5.490979,2.103455,25.81515,16384000.0,"(3.0, 1.0, 0.065)",0.0006986047227137,0.3,0.8,0.0150234099881313,0.0,21.02007293701172,0.0003355120903509215,0.0005200940027849654,0.33,0.6,0.050199161547407604,0.0,6912000
23,"(3.0, 1.0, 0.096)",8.227088,6.7418346,10.711652,7.0738316,2.7015994,31.899303,16384000.0,"(3.0, 1.0, 0.096)",0.0015998065798381,0.5,-0.3,0.9556300499859974,50.0,8.22708797454834,0.0003355120903509215,0.0006617721215691486,0.39,-0.1,0.1933268226281233,0.0,4096000
24,"(3.0, 1.0, 0.141)",3.0656562,2.4089766,4.0931773,8.196875,3.2143257,34.79856,16384000.0,"(3.0, 1.0, 0.141)",0.0022837242398489,0.3,0.0,0.0074019190124504,0.0,3.0656561851501465,0.0003355120903509215,0.0013783378251185363,0.37,-0.3,0.07091064575310556,0.0,1024000
25,"(3.0, 1.0, 0.208)",1.1325456,0.85388386,1.7430779,14.331356,4.2385573,100.124,16384000.0,"(3.0, 1.0, 0.208)",0.0039373507529737,0.3,-0.3,0.0050132343914529,0.0,1.1325455904006958,0.0003355120903509215,0.002564865627676771,0.3,-0.32,0.005242661279074216,0.0,288000
26,"(3.0, 1.0, 0.306)",0.37004274,0.27463913,0.52469623,15.041309,4.9642806,80.912926,16384000.0,"(3.0, 1.0, 0.306)",0.0044806002602301,0.2,0.1,3.893547362149364e-06,0.0,0.37004274129867554,0.0003355120903509215,0.0035225668854269587,0.21,0.0,1.1019346485573947e-05,0.0,144000
27,"(3.0, 1.0, 0.45)",0.09274154,0.06365461,0.16607921,31.674698,6.324079,220.57124,16384000.0,"(3.0, 1.0, 0.45)",0.0047138756989391,0.1,1.8,1.5410988446446778e-17,50.0,0.08543378859758377,0.0003355120903509215,0.004160306958499171,0.09,2.1,3.7053687892274285e-20,25.0,108000
28,"(4.0, 0.5, 0.044)",45.146366,37.254494,56.67273,4.1994314,1.5502315,13.811114,16384000.0,"(4.0, 0.5, 0.044)",0.0006198272770029,0.2,3.1,4.660221945516412e-06,0.0,45.146366,0.0003355120903509215,0.0006198272770029,0.2,3.1,4.660221945516412e-06,0.0,4608000
29,"(4.0, 0.5, 0.065)",17.704641,14.404841,21.664164,4.5425425,1.7792985,18.89545,16384000.0,"(4.0, 0.5, 0.065)",0.0007448116470998,0.3,1.2,0.0078843095154608,0.0,17.704641342163086,0.0003355120903509215,0.0005290147924651989,0.35,0.8,0.05682610075036239,0.0,6912000
30,"(4.0, 0.5, 0.096)",6.537875,5.280314,8.148873,5.828061,2.2019503,33.5391,16384000.0,"(4.0, 0.5, 0.096)",0.0015763934804814,0.6,-0.3,1.5539854340764387,50.0,6.537875175476074,0.0003355120903509215,0.0005257799529259088,0.45,0.0,0.31719925532885496,0.0,6912000
31,"(4.0, 0.5, 0.141)",2.5577078,1.9696234,3.5628884,8.02776,2.764472,57.901413,16384000.0,"(4.0, 0.5, 0.141)",0.0021030543927819,0.5,-0.4,0.3440266983075575,50.0,2.5577077865600586,0.0003355120903509215,0.0009454138082749808,0.42,-0.3,0.13025250573962685,0.0,2048000
32,"(4.0, 0.5, 0.208)",0.9168425,0.7003878,1.2508023,10.943072,3.5818598,74.67679,16384000.0,"(4.0, 0.5, 0.208)",0.0025720045226148,0.4,-0.5,0.0507831579896229,0.0,0.916842520236969,0.0003355120903509215,0.0020089270718760543,0.36,-0.4,0.021333336623577448,0.0,461319
33,"(4.0, 0.5, 0.306)",0.27176946,0.20174989,0.38798448,14.105574,4.522856,84.53386,16384000.0,"(4.0, 0.5, 0.306)",0.0035151829753287,0.2,0.2,2.229774653644531e-06,0.0,0.25831225514411926,0.0003355120903509215,0.003390252669618926,0.27,-0.2,0.00032282372140942755,25.0,162000
34,"(4.0, 0.5, 0.45)",0.06385216,0.045146257,0.10670075,25.444233,5.662357,187.29622,16384000.0,"(4.0, 0.5, 0.45)",0.0039893934149158,0.1,2.2,3.8802753596014524e-18,50.0,0.05739804357290268,0.0003355120903509215,0.003654713553666325,0.11,1.9,5.471329415561085e-16,50.0,144000
35,"(4.0, 1.0, 0.044)",46.211063,38.407894,55.55766,3.4073658,1.4672375,9.87386,16384000.0,"(4.0, 1.0, 0.044)",0.0005522014921355,0.3,1.8,0.0112627851011681,0.0,46.211063385009766,0.0003355120903509215,0.00040269778246495094,0.34,1.4,0.062176149913767596,0.0,11664000
36,"(4.0, 1.0, 0.065)",19.41968,15.864006,26.129408,5.9141436,1.8182783,40.75658,16384000.0,"(4.0, 1.0, 0.065)",0.0011666976138324,0.3,1.1,0.0096736475009283,0.0,19.419679641723633,0.0003355120903509215,0.0005905104437199382,0.33,0.9,0.03248343824653156,0.0,5184000
37,"(4.0, 1.0, 0.096)",6.9876323,5.597677,8.869,6.300704,2.2511315,32.9799,16384000.0,"(4.0, 1.0, 0.096)",0.0007854825293215,0.4,0.1,0.1456336842438392,0.0,6.9876322746276855,0.0003355120903509215,0.0005875643869660552,0.35,0.3,0.041354623906945144,0.0,5184000
38,"(4.0, 1.0, 0.141)",2.7629268,2.1723318,3.589797,8.025561,2.9803088,47.25987,16384000.0,"(4.0, 1.0, 0.141)",0.0017894539526857,0.5,-0.4,0.3708052702925422,50.0,2.7629268169403076,0.0003355120903509215,0.0008046074899161759,0.4,-0.24,0.09541834224316953,0.0,2916000
39,"(4.0, 1.0, 0.208)",1.0155822,0.7845944,1.4073374,11.613891,3.8261626,74.13678,16384000.0,"(4.0, 1.0, 0.208)",0.002086245467231,0.3,-0.2,0.0036262146685306,0.0,1.0155822038650513,0.0003355120903509215,0.001668364024045188,0.3,-0.21,0.003702642380839113,0.0,648000
40,"(4.0, 1.0, 0.306)",0.31723952,0.22677611,0.45258602,15.532459,4.791563,88.61765,16384000.0,"(4.0, 1.0, 0.306)",0.0042237551631357,0.1,2.0,3.5233236968737985e-17,0.0,0.31723952293395996,0.0003355120903509215,0.0038002575291278262,0.11,1.7,4.928716450204482e-15,0.0,128000
41,"(4.0, 1.0, 0.45)",0.070666336,0.049472652,0.14183378,36.726933,6.4249244,256.5121,16384000.0,"(4.0, 1.0, 0.45)",0.0039564620194409,0.1,2.1,5.373048816925581e-18,50.0,0.06033807620406151,0.0003355120903509215,0.0037189279320141155,0.1,2.2,4.079030150966772e-18,75.0,128000
