filter_idx,total_samples,initial_r,initial_eta,kstest_stat_initial,initial_exclude_cutoff,best_r,best_eta,best_scale,kstest_stat_best,best_exclude_cutoff,n_pval_0.05
29,7077888.0,0.1,1.1,0.0300338761188644,50.0,0.1,1.2,1.8976073615877606e-15,0.029537937482179477,125.0,2187
30,7077888.0,0.1,0.7,0.0135649159549702,50.0,0.09,1.0,2.5241437913579174e-17,0.013483420341216079,75.0,10368
31,7077888.0,0.1,4.5,0.0413689680398505,50.0,0.1,4.5,2.742915707164885e-18,0.0413689680398505,50.0,1093
32,7077888.0,0.3,-0.8,0.0158406451661055,0.0,0.3,-0.79,0.04795853548682489,0.015664193546103877,25.0,7776
33,7077888.0,0.3,-0.7,0.0055538885465638,50.0,0.23,-0.5,0.000497188521276614,0.004783914101949005,0.0,82944
34,7077888.0,0.2,-0.6,0.0101605237644719,0.0,0.23,-0.7,0.0018237369329081755,0.00789520804179833,0.0,31104
38,7077888.0,0.3,-0.8,0.0155915955181167,0.0,0.23,-0.6,0.0036141254460868365,0.015276229514496809,0.0,7776
39,7077888.0,0.1,6.2,0.0453974933039356,200.0,0.11,5.9,4.931335260638266e-17,0.04524071753541187,300.0,864
41,7077888.0,0.2,-0.3,0.009620302759609,100.0,0.15,0.0,8.00686484729405e-08,0.009613640306262772,25.0,20736
42,7077888.0,0.1,0.0,0.0118777639099425,0.0,0.08,0.4,2.6728091705031238e-18,0.010713445703572022,0.0,15552
43,7077888.0,0.3,-0.9,0.0143514489162506,0.0,0.4,-0.97,0.386090730238951,0.014058592443849272,50.0,9841
44,7077888.0,0.1,0.2,0.0117871014179341,50.0,0.08,0.6,7.78505885385486e-19,0.011371961191901092,25.0,13824
45,7077888.0,0.1,1.8,0.0275619892480746,200.0,0.09,2.3,6.082113123805681e-19,0.0271976624752312,250.0,2592
46,7077888.0,1.0,-0.3,0.0231438624953224,100.0,1.31,-0.4,2.7079373416488024,0.02284133713679465,175.0,3456
47,7077888.0,0.6,-1.1,0.0092726382222911,0.0,0.5,-1.04,2.872169150390915,0.0076835260525102145,25.0,31104
48,7077888.0,0.1,1.3,0.0238297949848704,200.0,0.09,1.7,1.7527824049216077e-18,0.023725648804395316,250.0,3456
49,7077888.0,0.4,-1.2,0.0220895418138912,0.0,0.3,-1.12,0.3135637472984343,0.02040838132756817,0.0,4374
50,7077888.0,0.1,0.9,0.0251548991766318,100.0,0.11,0.6,1.424481673331316e-12,0.02515416480096705,0.0,2916
52,7077888.0,20.0,-0.7,0.0193823935244172,0.0,20.0,-0.7,10.119306604924304,0.0193823935244172,0.0,5184
54,7077888.0,0.2,-0.3,0.0044836214638063,50.0,0.2,-0.33,2.645481757051473e-05,0.003568291373655552,25.0,139968
55,7077888.0,0.1,0.9,0.0125439696274711,50.0,0.09,1.2,1.468579201419906e-17,0.012534251391265017,50.0,11664
56,7077888.0,0.2,-0.8,0.0174255595834503,0.0,0.2,-0.76,0.0012254244146232439,0.015564914350896464,0.0,7776
57,7077888.0,0.2,-0.5,0.0107737187590115,0.0,0.26,-0.7,0.009210935633613694,0.010577132332548256,25.0,16605
59,7077888.0,0.3,-0.8,0.0128623680274962,0.0,0.27,-0.7,0.025812176583438207,0.012713950716312039,50.0,11664
60,7077888.0,0.5,-0.1,0.0244058948075523,200.0,0.75,-0.4,0.09842425700256499,0.024151111461191394,300.0,3280
61,7077888.0,0.2,-0.3,0.0137366733250821,50.0,0.25,-0.5,0.0018314995484068214,0.013488883061430756,125.0,10368
62,7077888.0,0.1,0.5,0.0208255379049366,50.0,0.09,0.7,2.5281929176105127e-16,0.020431271241406868,0.0,4374
63,7077888.0,0.1,1.0,0.0082119056635373,0.0,0.11,0.8,1.9186582524139632e-13,0.00809939870100157,0.0,27648
