10,9.731855091684116e-05,-0.00012812099000903605,-9.789561020996762e-05,-0.0001243898791215477,-0.0002070969519980693,-4.6669805476487074e-05,-6.02234673485827e-05,6.750628565769471e-09,8.52618732514576e-06,2.6872870319053956,-0.00010154745280330583,-6.444474915560944e-05,0.00023657375283875728,-0.00020166714128595724,8.650494155151041e-05,3.6990568350925266e-05,9.673998351267655e-06,1.777691274040736e-05,9.551539616541682e-05,5.193188202785523e-05,-1.7400559415644128e-05,1.7798883443961888e-06,5.869192620984107e-05,-5.030721641832817e-05,-1.9126753933212894e-05,0.0001365484274465476,4.240499554004554e-05,4.209100220756651e-05,0.00011487193648638664,-0.00015561061554694556,3.541064035298259e-05,0.00015254605744739088,6.495596082687194e-05,0.00019076198106230037,-6.158450738010216e-05,0.00012337512120005775,4.325504700323444e-06,1.3713782959888998e-05,-6.972722788192549e-05,-2.923470950012257e-05,0.00011253241599137312,7.138727726422767e-06,-4.8235223343894263e-05,-7.27296315664266e-05,-3.812311815740884e-05,-8.198196465496426e-06,4.127303634111485e-05,-5.6183768308754936e-05,7.37359082254043e-05,-7.300729808132666e-05,-2.7147655921236677e-05,-4.614290874365586e-05,0.00015026565929925515,-1.0197226167768015e-05
11,0.00023533765568744261,5.322255208418276e-05,-2.1731864633484993e-05,-0.00024379016817278993,-4.159545469435876e-05,6.810019576979542e-05,-6.762720633983137e-05,-2.3182536182754232e-05,4.955664863978313e-05,-0.00010154745280330583,2.6592180887487302,-5.266892744434036e-05,2.560952925568482e-05,-1.9025086162442925e-05,-3.072411764446986e-05,0.00013107599274243833,6.4459200818777225e-06,7.760122230913354e-05,0.00010566785436260635,5.7598980206873656e-05,-9.053427355437716e-05,1.147573555820955e-06,-4.798470840066024e-06,-0.00013303067546260533,1.3394569152045879e-05,-0.00015286186732564093,-4.50602125967727e-05,5.407861816815487e-06,-4.6428871031110727e-05,6.753130388384023e-06,1.9226231039087657e-05,-8.388946782836109e-05,9.872938961057065e-05,1.0206897655624005e-05,-2.6788999603718987e-05,0.0001308262973207465,-0.00013319781450786552,2.6535376434980625e-05,-0.000134530015932583,2.8600800752645212e-05,-6.498319787876516e-06,-3.377035256916386e-05,0.00017420243465789714,8.911859339576145e-05,-7.101676411915735e-05,2.5200605165137355e-05,2.5716944966196444e-05,0.00017969155855523467,4.634747738957399e-05,-1.328065762652564e-05,5.8720110370312995e-06,-3.6039710465288134e-05,3.0369572830921987e-06,7.41403419310086e-07
12,4.038553987257321e-05,-5.9904150398034786e-05,-1.0293753478233336e-05,0.0002287499023150875,-7.607004806220673e-05,-0.00017432444265743694,-7.196446499720588e-05,9.715051218983423e-06,1.115169886946251e-05,-6.444474915560944e-05,-5.266892744434036e-05,2.1708131248815317,-1.6569006287168947e-06,-2.7150520807845857e-05,-4.4530839355653506e-05,-5.7389832284088986e-06,-5.043407399575695e-06,-8.971062418425711e-06,-0.00015211224079924297,3.0043038912351707e-06,0.00017482564501781437,-8.417956920980988e-05,-4.68086341110879e-05,-0.00018460886737610484,4.113447874589896e-06,-0.00014383105580253975,-0.0001076888664502137,-4.189983023081442e-05,-0.00013009635463574187,-9.474762680042976e-05,-3.597517726129522e-05,2.2691736683687448e-05,-0.00010309858608077702,0.00011764563926613867,-5.317535869773929e-05,0.00015733638742459252,0.00010740574976421032,5.7329399670414974e-05,1.2821991761801062e-05,2.573256143215358e-05,2.670374121009111e-05,1.9854652417086094e-05,-6.597707117115616e-05,-0.00015967974131933288,4.8877031688979206e-05,3.0185728505423164e-06,4.2571331238184935e-05,-2.3909615769669627e-05,-0.00013071359272544465,-2.5810682126051314e-05,-1.7813005940966327e-05,3.193042889854352e-05,3.3326320132811935e-05,8.097611027815249e-05
13,3.8329169973736656e-05,0.00015582476695674566,-0.00015166772367854596,-0.00020379749465174196,-0.00022103653343814023,2.3682765051460996e-05,-5.230095997369689e-05,-1.327252587569508e-05,-9.153728583244842e-05,0.00023657375283875728,2.560952925568482e-05,-1.6569006287168947e-06,2.581720105747795,-1.5000979933663423e-05,0.0001685506126411726,0.00010842295008888102,9.006267553824403e-05,-4.7860766651469094e-05,-2.7993891232050366e-05,-0.0001237821198028507,-2.5844723298719226e-05,-0.00012641831654890145,1.0277440787889253e-05,0.00020662591422172607,-3.964987833778966e-05,7.357701486073005e-05,-6.160764232523184e-05,5.459961348919328e-05,-5.7333400257950944e-05,0.00020252839390922297,-6.331307233218578e-05,5.744302099206991e-05,0.0001681986864478702,-5.81668657166594e-06,-8.322133938482051e-05,6.92619407534201e-05,-0.0001409312601642281,0.00024809919980096196,0.00012655273114928287,-4.278031722491291e-05,-0.00021839601518485927,1.6824063629575553e-05,-9.3657190837402e-06,-0.00015190897960544022,-7.402833174681787e-05,6.791577087968812e-05,-4.140833678174892e-05,3.808957426225262e-05,-6.573464557220354e-05,0.00015854873646996642,-4.019289676034515e-05,-9.332770886695936e-05,-0.00013256874575881392,6.010174324950812e-05
14,-4.836461436708817e-05,-0.00015438609672777543,-0.00010773779703492617,0.0003993808925878397,-3.806619470974801e-05,-0.000141527576928946,5.838449750982003e-05,8.81671125155704e-06,-2.483007443850777e-05,-0.00020166714128595724,-1.9025086162442925e-05,-2.7150520807845857e-05,-1.5000979933663423e-05,3.208032281506385,0.00018379609251945356,-1.8408046449993554e-05,6.804444503975604e-05,-9.76204392702559e-05,0.0002544826007002606,1.4793704708399772e-05,6.8386667193258836e-06,-0.00013188471663462369,-2.479150110503795e-05,0.00014649718951707333,1.1089213408871495e-06,9.916284549976094e-05,6.987214616697269e-05,0.00019365259268367663,0.00022803700243431878,-2.2726605414202222e-05,5.9204815934930444e-05,0.00010239941418134405,0.00020646480031149178,4.467023437492621e-05,-1.1914126041474732e-05,4.6950330721922324e-05,1.6107251535909923e-05,0.0001745285520267696,-5.9875416207728715e-05,2.5482106116165836e-05,-4.502806711997915e-05,-1.301741831166904e-05,4.1589999082430824e-05,-2.9427595123823974e-05,-7.836810438611028e-05,-1.963696139485516e-05,-6.935662450534165e-05,2.4031847824793373e-05,-3.5771479580176664e-05,-3.423445180489825e-05,-1.8760552067671013e-06,-2.8867165285448912e-05,-1.9610681140809778e-05,4.491743893756192e-05
15,-0.00014213224154331261,0.0001960405538735671,5.3855288560933786e-05,0.0003006783131300838,-0.0004778411852333322,-5.353452875489078e-05,-0.000107500566839968,-9.969896353723505e-06,-3.446300249952793e-05,8.650494155151041e-05,-3.072411764446986e-05,-4.4530839355653506e-05,0.0001685506126411726,0.00018379609251945356,4.689867914680893,0.0002115505925762889,-2.2937769233100127e-05,9.23523812465543e-05,4.314742088673293e-05,-6.607423356904447e-05,-5.407437472574334e-05,0.00022695396516221234,7.653388318592689e-05,-9.433206248946764e-06,5.187166638584062e-05,6.377602627997691e-05,0.00012104448635254102,5.842592261376486e-05,9.602366859248255e-05,0.0002209768347308135,-4.589404586775496e-05,6.648559004465764e-05,-9.033489497377329e-05,-6.513795525612353e-05,8.590893632767334e-06,-9.436201977728535e-05,-0.0001321962007739531,-0.0003233207328126278,-4.781943335339152e-05,-2.4982701254987383e-05,2.910606557890337e-05,0.00018501537580293856,1.065372105766675e-05,5.30416251013333e-05,-0.00020342012056830927,4.3884868138578625e-05,6.252275939674569e-05,0.00017810624983592558,0.000226778981502422,8.930015478276134e-05,-1.384401930751622e-05,0.0002086800774355287,4.988050274642058e-05,-0.00010021403803656553
16,-7.96752986013812e-05,4.972391339897863e-05,-1.2827728559070728e-05,2.8425501527842124e-05,0.00015496448674622582,4.4205624180915146e-05,2.0995551515010888e-05,6.223476841197021e-06,1.8138252951518277e-05,3.6990568350925266e-05,0.00013107599274243833,-5.7389832284088986e-06,0.00010842295008888102,-1.8408046449993554e-05,0.0002115505925762889,2.0026672408715824,-8.609792447610511e-05,2.999091612777962e-05,-1.4912704945934428e-05,-0.0001444146596694956,-5.5672433491851984e-05,1.9844601095785554e-05,-2.0952351468801988e-05,0.00011912924003178848,1.1885549954873473e-05,1.7894221037899628e-05,3.771394607697574e-06,7.200257527711398e-05,-4.335407016361069e-05,1.0337168124557905e-05,7.190100213829556e-05,-1.1319419673009356e-05,-2.5533046530594596e-06,7.216694971082439e-05,1.9071602988387108e-05,4.879958052056539e-05,-7.572749882553733e-05,2.083480629266337e-05,-5.349677043744834e-05,5.039868994645704e-05,-9.588566173046514e-06,-2.052519580799108e-07,5.196385061922621e-05,1.803465170119765e-05,-0.00015238777301905502,1.7163232348254418e-05,4.850821295033382e-05,-0.00011014852768780085,-3.746893791074055e-05,-7.706535665359856e-07,-2.3794374639078223e-05,2.936148289880158e-05,6.090704989771925e-05,-2.9557987263398795e-05
17,2.3444723533499984e-05,-0.0001042325371916534,1.0216555779799887e-05,-0.00030956576233565953,7.060747785311523e-05,3.6952580841096305e-05,8.311802938932918e-06,4.493644815471148e-05,2.3276742703395836e-05,9.673998351267655e-06,6.4459200818777225e-06,-5.043407399575695e-06,9.006267553824403e-05,6.804444503975604e-05,-2.2937769233100127e-05,-8.609792447610511e-05,4.690131055557559,-0.00019865706265487535,0.00011031385938768409,2.804887357442151e-05,-9.73579867956555e-05,0.00021761058264352837,-6.766438913109485e-05,2.0139584245074732e-05,-1.329328271457342e-05,-2.3605826841962277e-05,-6.381258081571016e-05,-9.432548486658937e-06,-0.00010114195382898087,0.0002834754362642282,9.074917608570758e-06,-6.050009772922366e-05,9.86926639986298e-05,0.00012815421264798161,-5.685793315052074e-05,4.739453969429853e-05,-1.0644284835550715e-05,-9.903898331437912e-05,-1.95315341263886e-05,-0.00010635275986440949,0.0001904003097665772,0.00010967095297318952,7.589266528136026e-05,0.00020868016195932016,7.968470899112508e-05,2.3811919904384484e-05,-4.613748763343591e-05,0.00014787503720110413,1.5116211617446774e-05,0.00011583575838538176,7.220375214942594e-06,-9.437164757858796e-05,0.0002460682189774352,3.292210081612799e-05
18,-2.595964512501227e-06,-9.923209306835721e-05,-4.3591195983160585e-05,-3.0233058317191947e-05,-0.0001410669026761167,-8.223076436006883e-05,-6.48969516267596e-05,-6.5693320421127375e-06,1.3562512671302373e-05,1.777691274040736e-05,7.760122230913354e-05,-8.971062418425711e-06,-4.7860766651469094e-05,-9.76204392702559e-05,9.23523812465543e-05,2.999091612777962e-05,-0.00019865706265487535,1.648803161750255,-5.039856994112408e-05,-7.290314787536819e-05,-6.0905840538754396e-05,0.00012475795524095656,5.182053536010391e-05,5.192372728386682e-05,-2.103582567804714e-05,-4.380818365257605e-05,0.00011739891897743091,-2.8783870143178243e-05,-1.362762875125033e-05,-5.554210453171971e-05,-5.8797399692601864e-05,-1.9322481119156046e-05,-0.00023168772601545346,0.00016134913159366357,4.0301817358231966e-05,0.00014709653816311142,-3.939453976657184e-05,0.00010774155877229492,5.667663494602954e-05,-4.44873053502558e-05,-3.2125111893456585e-05,-8.763851068957978e-05,3.743818077048872e-05,-2.206338924516365e-05,-1.661046153899147e-05,5.163188286257293e-05,1.0442620239878777e-05,-6.769826947102457e-05,-8.297329132551222e-05,-2.0442351943893023e-05,4.327124419632499e-06,2.2879507470043386e-05,-5.4180512139082044e-05,2.992153811495516e-06
20,-8.860129557495693e-05,-9.382092552096508e-05,-7.31042880502461e-05,0.000281571614085883,-0.00017115435399890573,-5.255727447612959e-06,-5.0944077873534294e-05,1.1365587192853123e-05,7.403352206484704e-05,9.551539616541682e-05,0.00010566785436260635,-0.00015211224079924297,-2.7993891232050366e-05,0.0002544826007002606,4.314742088673293e-05,-1.4912704945934428e-05,0.00011031385938768409,-5.039856994112408e-05,4.3831225088084995,0.00017544863819526487,-4.028396435418114e-05,-0.00010020198986194874,0.00010977900595560674,8.007743369014481e-06,-8.904934249301677e-05,-0.00027450749504900744,-8.430931240568479e-05,0.00015931086194245024,0.0002464092165414773,4.768152247284542e-05,6.008633370016002e-05,-1.806234723624909e-05,-0.00011538008436452497,3.969908146422582e-05,-0.00010334078116194625,0.0001525841563994029,-0.00012720766331395317,-6.0437288274065966e-05,-0.00024992467963029556,-0.00011074016201103629,-0.0001039911738480389,-3.921047457409729e-05,-0.0001680892193235953,-5.498770616652694e-05,0.00012704469289061084,-0.00011105629635976238,-5.642163081680001e-06,-0.0001818603799787473,-0.00022751741046612672,1.9098330587451974e-05,1.65314166823996e-05,6.757918010938875e-05,2.609164309730335e-06,-6.0315347119615056e-05
22,-1.5837295184125723e-05,4.8503065678975e-05,-3.12011406342852e-06,7.830525489854071e-05,5.0683678542972545e-05,-9.642850516798072e-05,-1.045880850044175e-05,2.1725034750543544e-05,-3.926543773735689e-06,5.193188202785523e-05,5.7598980206873656e-05,3.0043038912351707e-06,-0.0001237821198028507,1.4793704708399772e-05,-6.607423356904447e-05,-0.0001444146596694956,2.804887357442151e-05,-7.290314787536819e-05,0.00017544863819526487,2.1639363634677413,7.958073796996089e-05,4.244342832301789e-05,2.7339695582719502e-05,-0.0001251871789101159,6.648891227487312e-05,4.245653730714669e-05,-0.00013162627390386322,7.104872937088705e-05,5.6199293965187345e-05,8.634892898077354e-05,8.292168601215492e-05,-2.2003885879497423e-05,3.4605920915453526e-05,0.0001241155467429957,-6.985938927688468e-05,8.366197699945279e-05,1.2865462693108011e-05,-8.966844644863709e-05,-8.643726301624954e-05,1.676917941472751e-05,9.65815081292057e-05,-6.513525017036543e-05,-0.00012866419205770073,0.0001841307083291306,-1.5338601378078267e-05,4.203239900745456e-05,-5.641916376044948e-05,1.4591447639877094e-05,-9.612994107801226e-05,0.00013189856414583335,3.1900859731084355e-05,9.741022414690508e-06,5.246384649736306e-05,2.4258578023000444e-06
23,-0.00013666296794256815,2.975619608006001e-05,-9.263951350554163e-05,0.0003095470444452538,-0.0002190434765618019,-5.557002640279937e-05,-9.003921552945557e-05,-4.782251004309625e-06,-3.9310887968931945e-06,-1.7400559415644128e-05,-9.053427355437716e-05,0.00017482564501781437,-2.5844723298719226e-05,6.8386667193258836e-06,-5.407437472574334e-05,-5.5672433491851984e-05,-9.73579867956555e-05,-6.0905840538754396e-05,-4.028396435418114e-05,7.958073796996089e-05,2.920586961225675,3.825828468730838e-05,-1.4804632510618614e-05,1.3622911336688e-05,1.5031874764581486e-05,2.5788569972166925e-05,4.190023267187027e-05,1.454986227092817e-05,2.1597647506531943e-05,-0.00019136819858323403,7.910779016229644e-06,0.00010797162454783906,-7.28866745580038e-05,0.0002181324184686936,3.8543627833406554e-05,0.0001770743121121054,6.339746726027324e-05,-5.6939211048794236e-05,2.6234159036576168e-05,-5.7618708022377357e-05,2.7191545920650605e-05,2.6648246259750855e-05,-5.4816791136332415e-05,-2.0120102668758434e-05,7.527284428550966e-05,-7.827070168358596e-05,-3.8891964745488396e-05,0.00016045334425527301,0.00019921549785523624,-1.9958578999240657e-05,6.72496019343392e-06,-1.498260201478643e-05,2.434682585087472e-05,-1.9892670058700757e-05
24,-1.3768107361423985e-05,0.00019348319099187812,0.0001086962716968447,0.00010237916998045421,7.775877445976057e-05,6.876273263131721e-06,-5.241251262473236e-06,-1.1376900236968661e-06,-4.6366221601856334e-05,1.7798883443961888e-06,1.147573555820955e-06,-8.417956920980988e-05,-0.00012641831654890145,-0.00013188471663462369,0.00022695396516221234,1.9844601095785554e-05,0.00021761058264352837,0.00012475795524095656,-0.00010020198986194874,4.244342832301789e-05,3.825828468730838e-05,2.193787941448441,-2.202071311755748e-05,8.01610981342133e-05,2.027158192532098e-05,4.596975033822359e-05,3.859567264366103e-07,3.0131189249880253e-05,-8.039741241235508e-06,1.4078612362603592e-05,3.927881305358673e-05,1.4614037849535983e-05,-8.660912854579743e-05,2.513138270788685e-05,-1.174692668582487e-05,-0.00011890120713876792,-4.034191472949934e-05,6.312267707031745e-05,5.267545867997545e-05,-5.941054521550018e-05,-3.4305614579650976e-05,2.3101159812206063e-07,1.1141446484790965e-05,-5.527237895339797e-05,4.030344687973165e-05,-2.147226748488023e-05,1.586300220135542e-05,0.00012126027925915045,7.637832034180965e-06,-9.233601554590008e-05,-2.705756811145335e-05,-1.5751428918454225e-06,0.00011627269025991223,1.857036787975153e-05
