filter_idx,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,filter_group,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05
29,1.998616060811719,1.4700587593118943,2.7277915085490374,13.037991435208326,6.444820097502058,34.74025517014168,7077888.0,single_edge,0.0300338761188644,0.1,1.1,2.798225668358476e-15,50.0,1.7503402462479487,0.0005104573154051865,0.029537937482179477,0.1,1.2,1.8976073615877606e-15,125.0,2187
30,1.92413237740528,1.3182459262126969,2.782129018158434,20.61613111627393,7.928106785797003,74.24883195567347,7077888.0,single_edge,0.0135649159549702,0.1,0.7,1.0812487242197768e-14,50.0,1.686645769922149,0.0005104573154051865,0.013483420341216079,0.09,1.0,2.5241437913579174e-17,75.0,10368
31,3.5192369471892126,2.8216367140220204,4.496110599115588,5.472426370606437,2.8507611999773683,13.849333860005723,7077888.0,eye,0.0413689680398505,0.1,4.5,2.742915707164885e-18,50.0,3.384510440317845,0.0005104573154051865,0.0413689680398505,0.1,4.5,2.742915707164885e-18,50.0,1093
32,2.9683500978153154,2.2046379569823507,3.863558588775793,10.190154011523529,5.124882497551068,24.002903432997,7077888.0,single_edge,0.0158406451661055,0.3,-0.8,0.0514795126877258,0.0,2.860983376410221,0.0005104573154051865,0.015664193546103877,0.3,-0.79,0.04795853548682489,25.0,7776
33,1.1126750934445624,0.7900582078124827,1.5117879789203692,15.743415837864834,6.385353220227501,66.17175285042647,7077888.0,multi_edge,0.0055538885465638,0.3,-0.7,0.012856089341741,50.0,1.1126750934445624,0.0005104573154051865,0.004783914101949005,0.23,-0.5,0.000497188521276614,0.0,82944
34,1.9991184787766472,1.3812338554295245,2.9182897298213835,17.354457975774732,7.278865807251323,60.24138591107382,7077888.0,single_edge,0.0101605237644719,0.2,-0.6,0.0001949260061271,0.0,1.9991184787766472,0.0005104573154051865,0.00789520804179833,0.23,-0.7,0.0018237369329081755,0.0,31104
38,5.7485084492826575,4.2086339023700585,7.735381617493606,12.123228154658356,5.974465647420932,25.240751403668483,7077888.0,dual_color,0.0155915955181167,0.3,-0.8,0.0996952528841353,0.0,5.7485084492826575,0.0005104573154051865,0.015276229514496809,0.23,-0.6,0.0036141254460868365,0.0,7776
39,4.0263905198316685,3.2264915072660783,5.03976376805266,5.850031384727085,2.9525231810369554,21.32443317441014,7077888.0,eye,0.0453974933039356,0.1,6.2,2.789991170998308e-19,200.0,3.448227276957065,0.0005104573154051865,0.04524071753541187,0.11,5.9,4.931335260638266e-17,300.0,864
41,1.9227614875729109,1.3485931267216913,2.8199255654434,18.144599029722592,7.061196646658692,100.41546880464136,7077888.0,multi_edge,0.009620302759609,0.2,-0.3,5.535649303602503e-05,100.0,1.8194524006213297,0.0005104573154051865,0.009613640306262772,0.15,0.0,8.00686484729405e-08,25.0,20736
42,5.739101383182204,3.6799032903155817,8.513392307497417,27.12998342606341,11.898783308459189,56.29240946752513,7077888.0,dual_color,0.0118777639099425,0.1,0.0,8.063926834394439e-13,0.0,5.739101383182204,0.0005104573154051865,0.010713445703572022,0.08,0.4,2.6728091705031238e-18,0.0,15552
43,2.244039846664512,1.6890388526359543,3.2378258646394493,13.049279217085909,5.966436876741359,44.50379142829316,7077888.0,single_edge,0.0143514489162506,0.3,-0.9,0.0559207136176791,0.0,2.089089952396424,0.0005104573154051865,0.014058592443849272,0.4,-0.97,0.386090730238951,50.0,9841
44,4.972346732822326,3.25487009475305,7.340891893616307,22.2557513405255,9.827328213883344,46.49674604830156,7077888.0,dual_color,0.0117871014179341,0.1,0.2,2.337354353917722e-13,50.0,4.687586432770326,0.0005104573154051865,0.011371961191901092,0.08,0.6,7.78505885385486e-19,25.0,13824
45,2.851258605261532,2.139415598649201,3.6504407613531,8.839287183210631,4.839722226218192,26.953036599013657,7077888.0,eye,0.0275619892480746,0.1,1.8,4.613283469564429e-16,200.0,2.4004610965938675,0.0005104573154051865,0.0271976624752312,0.09,2.3,6.082113123805681e-19,250.0,2592
46,2.3742495423909977,1.9566646884341088,2.930423871424313,4.49381633797536,2.028244453911823,10.96815562984936,7077888.0,eye,0.0231438624953224,1.0,-0.3,1.8574286788188707,100.0,2.1564500630629535,0.0005104573154051865,0.02284133713679465,1.31,-0.4,2.7079373416488024,175.0,3456
