filter_idx,params,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,filter_group,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
10,"(2.0, 1.0, 0.141)",34.97532,6.160454,242.34747,982.7564,9.62854,883.4099,262144000.0,"(2.0, 1.0, 0.141)",0.002466231100911,0.1,2.7,1.5051930809234984e-16,200.0,7.712337493896484,8.387993035035688e-05,0.0018302885913743,0.1,2.3,4.1044535828237015e-16,150.0,576000,1.65883,0.0424331,0.0,1.4634,0.0156505,0.0,1.16962,0.0146058,0.0,0.0
11,"(2.0, 1.0, 0.208)",9.606609,2.6854913,73.32974,1143.9196,8.264668,862.7132,262144000.0,"(2.0, 1.0, 0.208)",0.0034965803687864,0.1,2.4,1.2764512704513783e-16,200.0,3.246680736541748,8.387993035035688e-05,0.0024150533510598,0.09,2.6,3.8461019952104303e-19,150.0,324000,1.05638,0.0442084,0.0,0.933898,0.0178399,0.0,0.742885,0.0157045,0.0,0.0
12,"(2.0, 1.0, 0.306)",3.2386072,0.8743732,15.895839,554.4735,14.36725,737.3978,262144000.0,"(2.0, 1.0, 0.306)",0.0028441432119177,0.1,2.0,1.0628450470092979e-16,200.0,0.956984043121338,8.387993035035688e-05,0.0028044747386528,0.09,2.4,1.8709619020352725e-19,200.0,243000,0.558078,0.0437526,0.0,0.494961,0.0178419,0.0,0.391794,0.0152667,0.0,0.0
13,"(2.0, 1.0, 0.45)",0.6287056,0.22606516,5.9962063,1708.1414,8.424973,863.8887,262144000.0,"(2.0, 1.0, 0.45)",0.0048229601842907,0.1,2.0,2.729149197263438e-17,200.0,0.2620551288127899,8.387993035035688e-05,0.003828876322696,0.09,2.2,8.658748300891755e-20,150.0,128000,0.28349,0.047816,0.0,0.25136,0.0219226,0.0,0.198641,0.0184476,0.0,0.0
14,"(3.0, 0.5, 0.044)",36.486637,21.684122,140.93718,215.37187,5.650468,612.7409,262144000.0,"(3.0, 0.5, 0.044)",0.0014514892883913,0.1,2.8,4.908236239591495e-16,50.0,26.96485710144043,8.387993035035688e-05,0.0011915042658328,0.1,3.0,3.105127581007897e-16,75.0,1296000,3.36198,0.0387095,0.0,2.96362,0.0119567,0.0,2.3855,0.0116971,0.0,0.0
15,"(3.0, 0.5, 0.065)",39.038853,12.347499,519.2921,3303.9172,5.6552,917.62683,262144000.0,"(3.0, 0.5, 0.065)",0.0019388957500224,0.1,3.0,1.8178402437870526e-16,100.0,16.50342559814453,8.387993035035688e-05,0.001699114303538,0.1,2.8,2.874775418626867e-16,75.0,648000,2.57488,0.0392625,0.0,2.2695,0.0124327,0.0,1.82352,0.0122504,0.0,0.0
16,"(3.0, 0.5, 0.096)",48.493725,10.601159,306.62747,1107.8469,7.334106,843.567,262144000.0,"(3.0, 0.5, 0.096)",0.0024784981902773,0.1,2.4,5.693386224629484e-16,100.0,13.513223648071287,8.387993035035688e-05,0.0015937730300822,0.09,2.8,9.912565034627885e-19,100.0,768000,2.19726,0.0414166,0.0,1.93734,0.0146655,0.0,1.55132,0.0137895,0.0,0.0
17,"(3.0, 0.5, 0.141)",21.717463,4.69659,153.6847,1314.7622,7.6352763,880.1849,262144000.0,"(3.0, 0.5, 0.141)",0.0019047248672517,0.1,2.3,3.079924723837524e-16,100.0,5.787230491638184,8.387993035035688e-05,0.0016280689250152,0.11,1.9,5.5165372288891655e-14,100.0,729000,1.43509,0.0431395,0.0,1.26762,0.016519,0.0,1.00761,0.015177,0.0,0.0
18,"(3.0, 0.5, 0.208)",4.027817,1.3354969,43.281723,2197.3242,8.269064,899.4956,262144000.0,"(3.0, 0.5, 0.208)",0.004147405786374,0.1,2.5,5.156355474709374e-17,200.0,1.681991696357727,8.387993035035688e-05,0.0027406403763134,0.09,2.6,1.9925308782222625e-19,125.0,256000,0.760897,0.0438767,0.0,0.673383,0.017963,0.0,0.534669,0.0148832,0.0,0.0
19,"(3.0, 0.5, 0.306)",1.076275,0.32680336,13.161305,2686.2625,11.503308,911.683,262144000.0,"(3.0, 0.5, 0.306)",0.006181056819461,0.1,1.7,8.424475462737494e-17,200.0,0.3123546242713928,8.387993035035688e-05,0.0054082351040629,0.11,1.6,6.259393582760249e-15,275.0,64000,0.319754,0.0459091,0.0,0.284641,0.0212123,0.0,0.224229,0.0158825,0.0,0.0
20,"(3.0, 0.5, 0.45)",0.28135923,0.069517896,5.429546,7004.489,11.161461,951.59393,262144000.0,"(3.0, 0.5, 0.45)",0.0079514944659811,0.1,1.6,2.5164692038031133e-17,200.0,0.0715488865971565,8.387993035035688e-05,0.006099578425746,0.11,1.5,1.863077536022581e-15,275.0,48000,0.150311,0.0473489,0.0,0.133652,0.0227743,0.0,0.105701,0.0169674,0.0,0.0
21,"(3.0, 1.0, 0.044)",101.62851,30.377682,951.93585,1567.5199,9.984901,878.1379,262144000.0,"(3.0, 1.0, 0.044)",0.0027269195718757,0.1,2.8,5.7085410353466015e-16,200.0,34.05055618286133,8.387993035035688e-05,0.0024240163422237,0.09,3.1,1.2626989318278226e-18,175.0,324000,3.62941,0.0398485,0.0,3.20473,0.0134801,0.0,2.56829,0.0121217,0.0,0.0
22,"(3.0, 1.0, 0.065)",33.638905,13.159378,366.86755,2228.7986,5.564628,894.0319,262144000.0,"(3.0, 1.0, 0.065)",0.0014474828052921,0.1,3.2,1.2499932876188622e-16,100.0,16.89322280883789,8.387993035035688e-05,0.001436257497124,0.09,3.5,2.6809897664421733e-19,75.0,864000,2.6439,0.0374465,0.0,2.33395,0.0110333,0.0,1.87496,0.0106045,0.0,0.0
23,"(3.0, 1.0, 0.096)",50.23436,9.418605,490.4124,2441.468,5.9198,944.9405,262144000.0,"(3.0, 1.0, 0.096)",0.0012761176584265,0.1,2.5,3.804332578175784e-16,100.0,12.070456504821776,8.387993035035688e-05,0.0011707977472567,0.1,2.3,6.423814892273745e-16,75.0,1296000,2.06586,0.0421858,0.0,1.82243,0.0152758,0.0,1.45567,0.014863,0.0,
24,"(3.0, 1.0, 0.141)",7.6293087,4.723534,18.65398,62.52659,7.6959443,373.6753,262144000.0,"(3.0, 1.0, 0.141)",0.002324342563442,0.1,2.2,4.0947151099099724e-16,100.0,6.264818668365479,8.387993035035688e-05,0.0020823752862068,0.09,2.5,9.50709568767074e-19,75.0,432000,1.44354,0.0440159,0.0,1.27755,0.017768,0.0,1.01456,0.0154677,0.0,0.0
25,"(3.0, 1.0, 0.208)",2.8048594,1.670763,9.617628,162.36229,7.506635,523.56177,262144000.0,"(3.0, 1.0, 0.208)",0.0033145862252985,0.1,2.1,1.753049096399182e-16,100.0,2.029426336288452,8.387993035035688e-05,0.0031269608835685,0.09,2.5,3.0797300594826724e-19,100.0,192000,0.827544,0.045051,0.0,0.732694,0.0191822,0.0,0.581621,0.0157491,0.0,0.0
26,"(3.0, 1.0, 0.306)",1.6920822,0.42520803,20.970282,3016.5122,8.71961,926.6486,262144000.0,"(3.0, 1.0, 0.306)",0.0049062921244755,0.1,1.6,1.745139658134906e-16,100.0,0.4889224171638489,8.387993035035688e-05,0.0039490542297803,0.11,1.5,1.2731160687440084e-14,150.0,121500,0.390327,0.0479213,0.0,0.346202,0.0221768,0.0,0.273734,0.0182941,0.0,0.0
27,"(3.0, 1.0, 0.45)",0.19155832,0.06454775,3.0131574,4717.0156,9.3011265,935.9742,262144000.0,"(3.0, 1.0, 0.45)",0.0059459131897406,0.1,2.0,8.100809040662488e-18,200.0,0.0729395598173141,8.387993035035688e-05,0.0053662897168099,0.09,2.4,1.426012675449748e-20,200.0,64000,0.154945,0.0456167,0.0,0.13747,0.0208947,0.0,0.109063,0.0153045,0.0,0.0
28,"(4.0, 0.5, 0.044)",64.19461,25.438221,501.2204,1255.7456,6.3383613,847.2458,262144000.0,"(4.0, 0.5, 0.044)",0.0021382188933354,0.1,2.7,6.733826079128133e-16,100.0,32.75431823730469,8.387993035035688e-05,0.0020132977087122,0.09,3.0,1.5176825166548082e-18,75.0,461319,3.51714,0.0402816,0.0,3.1025,0.0133656,0.0,2.48226,0.0134458,0.0,0.0
29,"(4.0, 0.5, 0.065)",34.89332,11.728312,316.07837,1580.4366,5.7701893,843.5083,262144000.0,"(4.0, 0.5, 0.065)",0.001437717880221,0.1,3.2,1.1773164271171106e-16,100.0,15.212208,8.387993035035688e-05,0.001437717880221,0.1,3.2,1.1773164271171106e-16,100.0,864000,2.55479,0.0368321,0.0,2.25175,0.0102844,0.0,1.81705,0.0101121,0.0,0.0
30,"(4.0, 0.5, 0.096)",29.146175,9.419136,327.22775,2336.3357,7.8442826,916.20044,262144000.0,"(4.0, 0.5, 0.096)",0.0021754783537923,0.1,2.2,8.109383461456464e-16,100.0,11.995611190795898,8.387993035035688e-05,0.0016296357388503,0.09,2.6,1.4210311354430096e-18,100.0,729000,2.02631,0.043257,0.0,1.79094,0.0167562,0.0,1.42474,0.0152284,0.0,0.0
31,"(4.0, 0.5, 0.141)",7.5720377,4.820289,19.796547,68.90635,7.179874,391.99222,262144000.0,"(4.0, 0.5, 0.141)",0.0025708923063505,0.1,2.2,4.079638204750386e-16,100.0,6.245814323425293,8.387993035035688e-05,0.002047991810634,0.09,2.5,9.47825588633057e-19,75.0,432000,1.44484,0.0442891,0.0,1.2799,0.0180851,0.0,1.01229,0.0159655,0.0,0.0
32,"(4.0, 0.5, 0.208)",3.5108461,1.2400357,24.140165,871.9005,11.21833,819.4465,262144000.0,"(4.0, 0.5, 0.208)",0.0050723765269382,0.1,2.1,1.1943686769966276e-16,200.0,1.2998627424240112,8.387993035035688e-05,0.0043155810221676,0.11,1.9,1.2390626606956197e-14,250.0,96000,0.68224,0.042808,0.0,0.605914,0.0179654,0.0,0.479431,0.0130978,0.0,0.0
33,"(4.0, 0.5, 0.306)",1.0570555,0.31471393,8.104514,1119.5173,12.701641,837.10895,262144000.0,"(4.0, 0.5, 0.306)",0.0068389639877269,0.1,1.3,2.78563541503216e-16,200.0,0.340214192867279,8.387993035035688e-05,0.0057693747160553,0.09,1.7,4.709038308611096e-19,225.0,54000,0.297265,0.0509737,0.0,0.264916,0.0259747,0.0,0.20815,0.0209338,0.0,0.0
34,"(4.0, 0.5, 0.45)",0.111937195,0.038035333,2.1559286,7045.7783,11.143202,944.9882,262144000.0,"(4.0, 0.5, 0.45)",0.0110818486517518,0.1,1.4,2.5028476138927266e-17,200.0,0.0398862138390541,8.387993035035688e-05,0.00888978536476,0.1,1.5,1.7289266022446773e-17,275.0,24000,0.105341,0.048651,0.0,0.0941389,0.025324,0.0,0.0742702,0.0180517,0.0,0.0
35,"(4.0, 1.0, 0.044)",89.84374,24.92053,725.7615,1499.5289,7.492201,871.541,262144000.0,"(4.0, 1.0, 0.044)",0.0029493574108973,0.2,0.7,7.50446679497125e-05,200.0,27.0430965423584,8.387993035035688e-05,0.0029247393221925,0.19,0.8,2.366595110756989e-05,200.0,216000,3.40749,0.0394225,0.0,3.007,0.0133887,0.0,2.40779,0.01127,0.0,0.0
36,"(4.0, 1.0, 0.065)",44.407967,12.436911,462.4336,2028.3464,5.5911455,912.6461,262144000.0,"(4.0, 1.0, 0.065)",0.0020552634371946,0.1,3.0,1.7796616526155296e-16,100.0,14.698002815246582,8.387993035035688e-05,0.001827448482081,0.11,2.7,2.4928584716983475e-14,125.0,576000,2.52041,0.0376188,0.0,2.22579,0.0111654,0.0,1.78473,0.0109104,0.0,0.0
37,"(4.0, 1.0, 0.096)",43.91499,9.567568,485.37286,2833.519,7.8886023,939.4169,262144000.0,"(4.0, 1.0, 0.096)",0.0035994154597955,0.1,2.5,3.491377213743834e-16,200.0,11.02968406677246,8.387993035035688e-05,0.0028513896070418,0.09,2.8,8.09077563360581e-19,150.0,216000,1.99467,0.0422081,0.0,1.76555,0.016266,0.0,1.40412,0.0136105,0.0,0.0
38,"(4.0, 1.0, 0.141)",43.7685,5.097476,372.01343,2722.275,11.485661,958.3851,262144000.0,"(4.0, 1.0, 0.141)",0.0033853345793137,0.1,2.1,4.860121857214092e-16,200.0,5.819082260131836,8.387993035035688e-05,0.0030241314004036,0.09,2.4,1.1376659090370593e-18,175.0,192000,1.37335,0.044152,0.0,1.21824,0.018201,0.0,0.962816,0.0156764,0.0,0.0
39,"(4.0, 1.0, 0.208)",4.964073,1.9402485,29.413418,612.81305,13.245623,756.3016,262144000.0,"(4.0, 1.0, 0.208)",0.0065451730082695,0.1,1.6,6.957976231040296e-16,200.0,1.8517440557479856,8.387993035035688e-05,0.0046366472523721,0.12,1.3,2.258428926857528e-12,300.0,86494,0.776732,0.0461441,0.0,0.690228,0.0208829,0.0,0.544086,0.0164747,0.0,0.0
40,"(4.0, 1.0, 0.306)",1.3922533,0.3203017,21.506079,4450.6143,12.681466,934.6761,262144000.0,"(4.0, 1.0, 0.306)",0.0061774380087221,0.1,1.4,2.1703322089197914e-16,200.0,0.3604802787303924,8.387993035035688e-05,0.0056499548814673,0.09,1.8,3.6899252064888387e-19,225.0,60750,0.312685,0.0499637,0.0,0.278387,0.0249126,0.0,0.219174,0.0199162,0.0,0.0
41,"(4.0, 1.0, 0.45)",0.16450445,0.0468929,3.1398225,6667.7666,11.429422,954.33307,262144000.0,"(4.0, 1.0, 0.45)",0.0092948180860225,0.1,1.4,2.955715049192717e-17,200.0,0.047069527208805,8.387993035035688e-05,0.0078066439878288,0.1,1.5,2.0402978852482802e-17,275.0,32000,0.115039,0.0505774,0.0,0.102464,0.026282,0.0,0.0809952,0.0199992,0.0,0.0
