,total_samples,dataset,subset,transform,orientation,channel,group,kstest_stat_best,kstest_stat_cutoff_0.05,beat_all_priors,pass,failure_category,failure_type,which_ones,github_plot
411,16384000.0,pastis,full,gabor,,red,33,0.0030925797342519,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/red/plots/compare_cdf_pdf_layer_33.jpg
412,16384000.0,pastis,full,gabor,,red,34,0.0036452898280074,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/red/plots/compare_cdf_pdf_layer_34.jpg
413,16384000.0,pastis,full,gabor,,red,35,0.0005473495735619,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/red/plots/compare_cdf_pdf_layer_35.jpg
414,16384000.0,pastis,full,gabor,,red,36,0.0005286828820554,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/red/plots/compare_cdf_pdf_layer_36.jpg
415,16384000.0,pastis,full,gabor,,red,37,0.0006042269977263,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/red/plots/compare_cdf_pdf_layer_37.jpg
416,16384000.0,pastis,full,gabor,,red,38,0.0014520002759618,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/red/plots/compare_cdf_pdf_layer_38.jpg
417,16384000.0,pastis,full,gabor,,red,39,0.002313931672813,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/red/plots/compare_cdf_pdf_layer_39.jpg
418,16384000.0,pastis,full,gabor,,red,40,0.0032761800711518,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/red/plots/compare_cdf_pdf_layer_40.jpg
419,16384000.0,pastis,full,gabor,,red,41,0.0042887819467923,0.0003355120903509,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/gabor/red/plots/compare_cdf_pdf_layer_41.jpg
420,262144000.0,segmentAnything,full,gabor,,blue,0,0.0039512860168692,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/blue/plots/compare_cdf_pdf_layer_0.jpg
421,262144000.0,segmentAnything,full,gabor,,blue,1,0.0032162388057414,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/blue/plots/compare_cdf_pdf_layer_1.jpg
422,262144000.0,segmentAnything,full,gabor,,blue,2,0.0031711888752706,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/blue/plots/compare_cdf_pdf_layer_2.jpg
423,262144000.0,segmentAnything,full,gabor,,blue,3,0.0031380414126792,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/blue/plots/compare_cdf_pdf_layer_3.jpg
424,262144000.0,segmentAnything,full,gabor,,blue,4,0.0043196641865431,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/blue/plots/compare_cdf_pdf_layer_4.jpg
425,262144000.0,segmentAnything,full,gabor,,blue,5,0.0034853678497327,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/blue/plots/compare_cdf_pdf_layer_5.jpg
426,262144000.0,segmentAnything,full,gabor,,blue,6,0.0029205978372912,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/blue/plots/compare_cdf_pdf_layer_6.jpg
427,262144000.0,segmentAnything,full,gabor,,blue,7,0.0024895714505809,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/blue/plots/compare_cdf_pdf_layer_7.jpg
428,262144000.0,segmentAnything,full,gabor,,blue,8,0.0024851532996538,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/blue/plots/compare_cdf_pdf_layer_8.jpg
429,262144000.0,segmentAnything,full,gabor,,blue,9,0.0025022367549031,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/blue/plots/compare_cdf_pdf_layer_9.jpg
430,262144000.0,segmentAnything,full,gabor,,blue,10,0.0019596533028614,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/blue/plots/compare_cdf_pdf_layer_10.jpg
431,262144000.0,segmentAnything,full,gabor,,blue,11,0.0026674977912806,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/blue/plots/compare_cdf_pdf_layer_11.jpg
432,262144000.0,segmentAnything,full,gabor,,blue,12,0.0024409940806332,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/blue/plots/compare_cdf_pdf_layer_12.jpg
433,262144000.0,segmentAnything,full,gabor,,blue,13,0.0022345514883909,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/blue/plots/compare_cdf_pdf_layer_13.jpg
434,262144000.0,segmentAnything,full,gabor,,blue,14,0.0032551202329217,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/blue/plots/compare_cdf_pdf_layer_14.jpg
435,262144000.0,segmentAnything,full,gabor,,blue,15,0.003055615781534,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/blue/plots/compare_cdf_pdf_layer_15.jpg
436,262144000.0,segmentAnything,full,gabor,,blue,16,0.003208710465103,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/blue/plots/compare_cdf_pdf_layer_16.jpg
437,262144000.0,segmentAnything,full,gabor,,blue,17,0.0034261008070443,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/blue/plots/compare_cdf_pdf_layer_17.jpg
438,262144000.0,segmentAnything,full,gabor,,blue,18,0.0046600912077396,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/blue/plots/compare_cdf_pdf_layer_18.jpg
439,262144000.0,segmentAnything,full,gabor,,blue,19,0.0041477609785867,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/blue/plots/compare_cdf_pdf_layer_19.jpg
440,262144000.0,segmentAnything,full,gabor,,blue,20,0.0025575952491725,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/blue/plots/compare_cdf_pdf_layer_20.jpg
441,262144000.0,segmentAnything,full,gabor,,blue,21,0.0022642689143945,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/blue/plots/compare_cdf_pdf_layer_21.jpg
442,262144000.0,segmentAnything,full,gabor,,blue,22,0.0025409319703788,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/blue/plots/compare_cdf_pdf_layer_22.jpg
443,262144000.0,segmentAnything,full,gabor,,blue,23,0.0035293457870418,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/blue/plots/compare_cdf_pdf_layer_23.jpg
444,262144000.0,segmentAnything,full,gabor,,blue,24,0.0031253620603827,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/blue/plots/compare_cdf_pdf_layer_24.jpg
445,262144000.0,segmentAnything,full,gabor,,blue,25,0.0038904652982189,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/blue/plots/compare_cdf_pdf_layer_25.jpg
446,262144000.0,segmentAnything,full,gabor,,blue,26,0.0039912738440581,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/blue/plots/compare_cdf_pdf_layer_26.jpg
447,262144000.0,segmentAnything,full,gabor,,blue,27,0.002501621620863,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/blue/plots/compare_cdf_pdf_layer_27.jpg
448,262144000.0,segmentAnything,full,gabor,,blue,28,0.0028449652791787,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/blue/plots/compare_cdf_pdf_layer_28.jpg
449,262144000.0,segmentAnything,full,gabor,,blue,29,0.0031512050977068,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/blue/plots/compare_cdf_pdf_layer_29.jpg
450,262144000.0,segmentAnything,full,gabor,,blue,30,0.0031945780829911,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/blue/plots/compare_cdf_pdf_layer_30.jpg
451,262144000.0,segmentAnything,full,gabor,,blue,31,0.0036611552470372,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/blue/plots/compare_cdf_pdf_layer_31.jpg
452,262144000.0,segmentAnything,full,gabor,,blue,32,0.0038572315924586,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/blue/plots/compare_cdf_pdf_layer_32.jpg
453,262144000.0,segmentAnything,full,gabor,,blue,33,0.0041755079507627,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/blue/plots/compare_cdf_pdf_layer_33.jpg
454,262144000.0,segmentAnything,full,gabor,,blue,34,0.002592421514082,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/blue/plots/compare_cdf_pdf_layer_34.jpg
455,262144000.0,segmentAnything,full,gabor,,blue,35,0.0016590870699954,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/blue/plots/compare_cdf_pdf_layer_35.jpg
456,262144000.0,segmentAnything,full,gabor,,blue,36,0.0014856714386422,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/blue/plots/compare_cdf_pdf_layer_36.jpg
457,262144000.0,segmentAnything,full,gabor,,blue,37,0.0017464210630816,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/blue/plots/compare_cdf_pdf_layer_37.jpg
458,262144000.0,segmentAnything,full,gabor,,blue,38,0.0020396297332102,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/blue/plots/compare_cdf_pdf_layer_38.jpg
459,262144000.0,segmentAnything,full,gabor,,blue,39,0.002710107227219,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/blue/plots/compare_cdf_pdf_layer_39.jpg
460,262144000.0,segmentAnything,full,gabor,,blue,40,0.0032604043264273,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/blue/plots/compare_cdf_pdf_layer_40.jpg
461,262144000.0,segmentAnything,full,gabor,,blue,41,0.0022891938151897,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/blue/plots/compare_cdf_pdf_layer_41.jpg
462,262144000.0,segmentAnything,full,gabor,,gray,0,0.0024553866660984,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_0.jpg
463,262144000.0,segmentAnything,full,gabor,,gray,1,0.0029367578940158,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_1.jpg
464,262144000.0,segmentAnything,full,gabor,,gray,2,0.0026204352611611,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_2.jpg
465,262144000.0,segmentAnything,full,gabor,,gray,3,0.003758083893366,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_3.jpg
466,262144000.0,segmentAnything,full,gabor,,gray,4,0.0041551388699143,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_4.jpg
467,262144000.0,segmentAnything,full,gabor,,gray,5,0.0035850782642915,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_5.jpg
468,262144000.0,segmentAnything,full,gabor,,gray,6,0.0027692325331643,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_6.jpg
469,262144000.0,segmentAnything,full,gabor,,gray,7,0.001424374994137,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_7.jpg
470,262144000.0,segmentAnything,full,gabor,,gray,8,0.0014624471687344,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_8.jpg
471,262144000.0,segmentAnything,full,gabor,,gray,9,0.0016793296034985,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_9.jpg
472,262144000.0,segmentAnything,full,gabor,,gray,10,0.0016237848146523,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_10.jpg
473,262144000.0,segmentAnything,full,gabor,,gray,11,0.0023742373986238,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_11.jpg
474,262144000.0,segmentAnything,full,gabor,,gray,12,0.0025827943175706,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_12.jpg
475,262144000.0,segmentAnything,full,gabor,,gray,13,0.0016467291263184,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_13.jpg
476,262144000.0,segmentAnything,full,gabor,,gray,14,0.0031042856312183,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_14.jpg
477,262144000.0,segmentAnything,full,gabor,,gray,15,0.0029131569311465,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_15.jpg
478,262144000.0,segmentAnything,full,gabor,,gray,16,0.0031901974316768,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_16.jpg
479,262144000.0,segmentAnything,full,gabor,,gray,17,0.0042982268221107,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_17.jpg
480,262144000.0,segmentAnything,full,gabor,,gray,18,0.005290915451237,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_18.jpg
481,262144000.0,segmentAnything,full,gabor,,gray,19,0.00395379782578,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_19.jpg
482,262144000.0,segmentAnything,full,gabor,,gray,20,0.0023111728610296,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_20.jpg
483,262144000.0,segmentAnything,full,gabor,,gray,21,0.0017824160976115,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_21.jpg
484,262144000.0,segmentAnything,full,gabor,,gray,22,0.0022507847291665,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_22.jpg
485,262144000.0,segmentAnything,full,gabor,,gray,23,0.0022647478364127,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_23.jpg
486,262144000.0,segmentAnything,full,gabor,,gray,24,0.0029482907774409,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_24.jpg
487,262144000.0,segmentAnything,full,gabor,,gray,25,0.0039931442541562,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_25.jpg
488,262144000.0,segmentAnything,full,gabor,,gray,26,0.0037343656934294,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_26.jpg
489,262144000.0,segmentAnything,full,gabor,,gray,27,0.0027940691308641,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_27.jpg
490,262144000.0,segmentAnything,full,gabor,,gray,28,0.0017367493067526,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_28.jpg
491,262144000.0,segmentAnything,full,gabor,,gray,29,0.0019943681942453,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_29.jpg
492,262144000.0,segmentAnything,full,gabor,,gray,30,0.0032642732183937,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_30.jpg
493,262144000.0,segmentAnything,full,gabor,,gray,31,0.0041919602961261,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_31.jpg
494,262144000.0,segmentAnything,full,gabor,,gray,32,0.0044862430582227,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_32.jpg
495,262144000.0,segmentAnything,full,gabor,,gray,33,0.0036946507381915,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_33.jpg
496,262144000.0,segmentAnything,full,gabor,,gray,34,0.0024197448351896,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_34.jpg
497,262144000.0,segmentAnything,full,gabor,,gray,35,0.001148183978769,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_35.jpg
498,262144000.0,segmentAnything,full,gabor,,gray,36,0.0013750626416884,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_36.jpg
499,262144000.0,segmentAnything,full,gabor,,gray,37,0.0016128685351965,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_37.jpg
500,262144000.0,segmentAnything,full,gabor,,gray,38,0.0025258407541483,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_38.jpg
501,262144000.0,segmentAnything,full,gabor,,gray,39,0.002935992319378,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_39.jpg
502,262144000.0,segmentAnything,full,gabor,,gray,40,0.003911662957484,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_40.jpg
503,262144000.0,segmentAnything,full,gabor,,gray,41,0.0021029818949838,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/gray/plots/compare_cdf_pdf_layer_41.jpg
504,262144000.0,segmentAnything,full,gabor,,green,0,0.002636290993386,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/green/plots/compare_cdf_pdf_layer_0.jpg
505,262144000.0,segmentAnything,full,gabor,,green,1,0.0028890168921968,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/green/plots/compare_cdf_pdf_layer_1.jpg
506,262144000.0,segmentAnything,full,gabor,,green,2,0.0029819923138783,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/green/plots/compare_cdf_pdf_layer_2.jpg
507,262144000.0,segmentAnything,full,gabor,,green,3,0.00317205751536,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/green/plots/compare_cdf_pdf_layer_3.jpg
508,262144000.0,segmentAnything,full,gabor,,green,4,0.0040861557959134,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/green/plots/compare_cdf_pdf_layer_4.jpg
509,262144000.0,segmentAnything,full,gabor,,green,5,0.0038089186234044,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/green/plots/compare_cdf_pdf_layer_5.jpg
510,262144000.0,segmentAnything,full,gabor,,green,6,0.0028549976219183,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/green/plots/compare_cdf_pdf_layer_6.jpg
511,262144000.0,segmentAnything,full,gabor,,green,7,0.001469418004139,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/green/plots/compare_cdf_pdf_layer_7.jpg
512,262144000.0,segmentAnything,full,gabor,,green,8,0.0013972353890184,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/green/plots/compare_cdf_pdf_layer_8.jpg
513,262144000.0,segmentAnything,full,gabor,,green,9,0.0018757515167105,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/green/plots/compare_cdf_pdf_layer_9.jpg
514,262144000.0,segmentAnything,full,gabor,,green,10,0.0023636500271876,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/green/plots/compare_cdf_pdf_layer_10.jpg
515,262144000.0,segmentAnything,full,gabor,,green,11,0.0026768042050563,8.387993035035688e-05,1,False,,,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/gabor/green/plots/compare_cdf_pdf_layer_11.jpg
