filter_idx,params,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,filter_group,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
10,"(2.0, 1.0, 0.141)",3963.2007,3063.3455,5090.001,7.8169575,3.5533602,26.669594,262144000.0,"(2.0, 1.0, 0.141)",0.0028859563345201,0.7,-0.9,3592.8997073592764,50.0,3963.20068359375,8.387993035035688e-05,0.0016237848146523,0.53,-0.8,1451.5827366637443,0.0,729000,38.5433,0.0508385,0.0,33.5163,0.0236573,0.0,26.8117,0.0265731,0.0,0.0
11,"(2.0, 1.0, 0.208)",1619.248,1204.1598,2140.3523,9.698256,4.3232713,40.272106,262144000.0,"(2.0, 1.0, 0.208)",0.0040339863835472,0.6,-0.9,977.5392645271058,100.0,1619.248046875,8.387993035035688e-05,0.0023742373986238,0.4,-0.72,146.17250004411164,0.0,324000,22.7853,0.0542509,0.0,19.9119,0.0271326,0.0,15.7909,0.0286306,0.0,0.0
12,"(2.0, 1.0, 0.306)",660.498,484.9301,896.3277,11.524332,4.8398185,55.618614,262144000.0,"(2.0, 1.0, 0.306)",0.0034396173814212,0.3,-0.5,4.716718106465833,0.0,660.4979858398438,8.387993035035688e-05,0.0025827943175706,0.37,-0.7,36.34999561497477,0.0,288000,14.2209,0.0546627,0.0,12.4713,0.0274151,0.0,9.87933,0.0281035,0.0,0.0
13,"(2.0, 1.0, 0.45)",318.8295,238.68187,432.54227,14.915209,5.7296576,72.80457,262144000.0,"(2.0, 1.0, 0.45)",0.0025464625937898,0.2,-0.1,0.005750892826317,0.0,318.8294982910156,8.387993035035688e-05,0.0016467291263184,0.25,-0.4,0.2833350913866775,0.0,648000,9.42598,0.0534708,0.0,8.29186,0.0265671,0.0,6.5186,0.0266974,0.0,0.0
14,"(3.0, 0.5, 0.044)",39246.88,31514.248,49476.91,5.8618803,3.2010446,19.807339,262144000.0,"(3.0, 0.5, 0.044)",0.0047470124628951,0.7,-0.9,36015.527084091744,50.0,39246.87890625,8.387993035035688e-05,0.0031042856312183,0.7,-0.92,39107.18271377493,0.0,192000,123.015,0.0528912,0.0,107.067,0.0257252,0.0,85.1951,0.0280515,0.0,0.0
15,"(3.0, 0.5, 0.065)",16343.364,12688.287,21025.93,7.1685724,3.5979724,20.26508,262144000.0,"(3.0, 0.5, 0.065)",0.0035053651688321,0.6,-0.9,10862.442187467024,0.0,16343.3642578125,8.387993035035688e-05,0.0029131569311465,0.59,-0.9,10380.900764275108,0.0,216000,75.8209,0.0546425,0.0,66.0148,0.0275698,0.0,52.4406,0.0296946,0.0,0.0
16,"(3.0, 0.5, 0.096)",6585.608,5197.8853,8329.337,7.6705523,3.7175505,31.154324,262144000.0,"(3.0, 0.5, 0.096)",0.0055187087542947,0.6,-0.9,4166.228495934037,50.0,6585.60791015625,8.387993035035688e-05,0.0031901974316768,0.55,-0.9,3414.450895473456,0.0,192000,46.7083,0.0568897,0.0,40.5443,0.0301031,0.0,32.1666,0.0323598,0.0,0.0
17,"(3.0, 0.5, 0.141)",2765.9795,2110.4917,3612.9736,9.21299,4.566276,38.013428,262144000.0,"(3.0, 0.5, 0.141)",0.0048909207658883,0.5,-0.9,1047.7195046164773,0.0,2672.446533203125,8.387993035035688e-05,0.0042982268221107,0.51,-0.9,1084.713700629746,25.0,96000,28.6071,0.0593224,0.0,24.9093,0.0324074,0.0,19.7254,0.0340315,0.0,0.0
18,"(3.0, 0.5, 0.208)",1208.4543,890.02637,1658.2463,10.850145,5.232855,41.073315,262144000.0,"(3.0, 0.5, 0.208)",0.007274206342269,0.3,-0.7,15.151756560133286,0.0,1208.454345703125,8.387993035035688e-05,0.005290915451237,0.35,-0.8,62.29746747638602,0.0,64000,17.4591,0.0628808,0.0,15.2872,0.0358977,0.0,12.0554,0.0362277,0.0,0.0
19,"(3.0, 0.5, 0.306)",449.56696,336.92648,637.16644,14.872971,6.1052485,75.72235,262144000.0,"(3.0, 0.5, 0.306)",0.00395379782578,0.2,-0.2,0.0108764691352249,0.0,449.56696,8.387993035035688e-05,0.00395379782578,0.2,-0.2,0.0108764691352249,0.0,121500,10.6633,0.0570838,0.0,9.4077,0.0302264,0.0,7.40278,0.0290645,0.0,0.0
20,"(3.0, 0.5, 0.45)",214.00264,153.26472,315.3718,16.318907,6.9413486,81.22375,262144000.0,"(3.0, 0.5, 0.45)",0.0029159798239327,0.2,-0.2,0.0051774114567385,0.0,214.0026397705078,8.387993035035688e-05,0.0023111728610296,0.2,-0.21,0.0053370139160727,0.0,364500,7.31924,0.0546712,0.0,6.46022,0.0281756,0.0,5.03365,0.0275356,0.0,0.0
21,"(3.0, 1.0, 0.044)",46745.906,35934.402,63265.22,9.631671,4.532831,34.744553,262144000.0,"(3.0, 1.0, 0.044)",0.0025668104304833,0.5,-0.8,13115.848214285716,50.0,45126.8671875,8.387993035035688e-05,0.0017824160976115,0.49,-0.8,12443.108575011349,25.0,576000,125.743,0.052785,0.0,109.589,0.0254047,0.0,87.6166,0.0278557,0.0,0.0
22,"(3.0, 1.0, 0.065)",18888.965,13818.59,25906.143,12.479183,4.586574,47.220802,262144000.0,"(3.0, 1.0, 0.065)",0.004410163371336,0.4,-0.7,1506.949706001791,50.0,18888.96484375,8.387993035035688e-05,0.0022507847291665,0.4,-0.75,1838.249891844225,0.0,384000,76.252,0.0555533,0.0,66.408,0.0283389,0.0,52.8763,0.0304791,0.0,0.0
23,"(3.0, 1.0, 0.096)",7646.3076,5932.3496,10688.087,12.672022,4.8834553,70.082726,262144000.0,"(3.0, 1.0, 0.096)",0.0043028132696632,0.4,-0.8,848.2030877668891,0.0,7646.3076171875,8.387993035035688e-05,0.0022647478364127,0.4,-0.77,783.4435792553719,0.0,364500,47.8711,0.0561104,0.0,41.6928,0.0289916,0.0,33.1469,0.0310186,0.0,0.0
24,"(3.0, 1.0, 0.141)",3284.2842,2395.64,4794.338,15.995546,5.6754155,89.369255,262144000.0,"(3.0, 1.0, 0.141)",0.005172172197465,0.4,-0.8,335.6346791571004,50.0,3284.2841796875,8.387993035035688e-05,0.0029482907774409,0.32,-0.7,68.09076772490282,0.0,216000,29.1628,0.0595537,0.0,25.4691,0.0324612,0.0,20.1578,0.0335538,0.0,0.0
25,"(3.0, 1.0, 0.208)",1392.0839,1019.7853,2024.9922,15.606857,5.806855,74.83079,262144000.0,"(3.0, 1.0, 0.208)",0.0060066553131381,0.3,-0.7,17.454127140118228,0.0,1392.0838623046875,8.387993035035688e-05,0.0039931442541562,0.3,-0.67,15.934331938036992,0.0,121500,18.6766,0.060998,0.0,16.3503,0.0337945,0.0,12.937,0.0343047,0.0,0.0
26,"(3.0, 1.0, 0.306)",523.1902,365.6538,807.7735,23.691965,6.7041283,150.15762,262144000.0,"(3.0, 1.0, 0.306)",0.0042597686778891,0.2,-0.3,0.0173012627495659,0.0,523.190185546875,8.387993035035688e-05,0.0037343656934294,0.2,-0.31,0.0178708238261459,0.0,128000,10.8888,0.0587095,0.0,9.61239,0.0319542,0.0,7.54842,0.0305731,0.0,0.0
27,"(3.0, 1.0, 0.45)",233.24254,155.96465,391.32056,29.196533,7.8228116,182.4036,262144000.0,"(3.0, 1.0, 0.45)",0.0028190101901065,0.1,1.0,4.901723679401429e-13,0.0,233.24253845214844,8.387993035035688e-05,0.0027940691308641,0.11,0.7,6.861799349590666e-11,0.0,243000,7.05036,0.055961,0.0,6.23644,0.0297271,0.0,4.84209,0.0285091,0.0,0.0
28,"(4.0, 0.5, 0.044)",39469.312,31625.5,51589.23,6.682502,2.8534405,27.178423,262144000.0,"(4.0, 0.5, 0.044)",0.0027009027851044,0.8,-0.9,46091.18676639924,50.0,39469.3125,8.387993035035688e-05,0.0017367493067526,0.7,-0.88,36236.44779207098,0.0,648000,127.375,0.0495256,0.0,110.589,0.0222689,0.0,88.9678,0.0258276,0.0,0.0
29,"(4.0, 0.5, 0.065)",16664.488,12443.621,23573.709,11.854981,3.7144578,59.929115,262144000.0,"(4.0, 0.5, 0.065)",0.0042795259577365,0.9,-1.0,26463.10531575041,100.0,16664.48828125,8.387993035035688e-05,0.0019943681942453,0.57,-0.9,9607.174950542025,0.0,486000,75.5957,0.0546051,0.0,65.5423,0.0276657,0.0,52.2973,0.0305965,0.0,0.0
30,"(4.0, 0.5, 0.096)",6604.4487,5140.3496,8668.224,8.532404,3.7152567,52.80464,262144000.0,"(4.0, 0.5, 0.096)",0.005354167553935,0.6,-0.9,4159.006709628799,50.0,6604.44873046875,8.387993035035688e-05,0.0032642732183937,0.6,-0.92,4596.097974650858,0.0,182250,47.6047,0.0565428,0.0,41.2362,0.0296556,0.0,32.9332,0.0325719,0.0,0.0
31,"(4.0, 0.5, 0.141)",2820.8447,2068.4375,3971.9556,11.539831,4.4776144,51.788918,262144000.0,"(4.0, 0.5, 0.141)",0.0050694833670282,0.4,-0.8,312.91563548960823,0.0,2820.8447265625,8.387993035035688e-05,0.0041919602961261,0.49,-0.9,993.5708227010568,0.0,108000,28.7642,0.0594624,0.0,25.0056,0.0324216,0.0,19.8788,0.0344455,0.0,0.0
32,"(4.0, 0.5, 0.208)",1139.4574,848.09424,1600.517,13.091402,4.877278,86.4155,262144000.0,"(4.0, 0.5, 0.208)",0.0060377759662761,0.4,-0.8,117.73041230771852,50.0,1139.4573974609375,8.387993035035688e-05,0.0044862430582227,0.37,-0.8,82.2889948105953,0.0,96000,17.4364,0.0613377,0.0,15.2557,0.0341919,0.0,12.0599,0.0347886,0.0,0.0
33,"(4.0, 0.5, 0.306)",463.0111,334.272,678.09125,17.165596,5.994972,97.701355,262144000.0,"(4.0, 0.5, 0.306)",0.0042065160849336,0.2,-0.2,0.0112017263889361,0.0,463.0111083984375,8.387993035035688e-05,0.0036946507381915,0.23,-0.4,0.1509044777012844,0.0,136687,10.8432,0.057499,0.0,9.5536,0.030528,0.0,7.52404,0.0297228,0.0,0.0
34,"(4.0, 0.5, 0.45)",200.22856,138.05917,307.15875,22.531784,7.257459,151.31201,262144000.0,"(4.0, 0.5, 0.45)",0.0041178629315023,0.2,-0.3,0.0066213148611563,0.0,200.2285614013672,8.387993035035688e-05,0.0024197448351896,0.2,-0.33,0.0073018083781777,0.0,324000,6.67214,0.0571564,0.0,5.886,0.0309475,0.0,4.56077,0.0302596,0.0,0.0
35,"(4.0, 1.0, 0.044)",44658.754,33246.043,60319.746,12.36536,5.0670857,48.589752,262144000.0,"(4.0, 1.0, 0.044)",0.0023219350451444,0.5,-0.8,11852.293759300595,100.0,42773.94140625,8.387993035035688e-05,0.001148183978769,0.4,-0.7,3677.350428752505,25.0,1458000,119.333,0.0514086,0.0,103.959,0.0244274,0.0,82.6737,0.0267842,0.0,1.3299911000000001e-300
36,"(4.0, 1.0, 0.065)",17877.676,13270.175,29631.879,20.899563,5.197351,155.80112,262144000.0,"(4.0, 1.0, 0.065)",0.0028705639836498,0.4,-0.7,1339.512258387622,100.0,16831.474609375,8.387993035035688e-05,0.0013750626416884,0.37,-0.7,926.3071824002418,25.0,1024000,72.0379,0.0535072,0.0,62.7994,0.0265349,0.0,49.8375,0.0285818,0.0,0.0
37,"(4.0, 1.0, 0.096)",7418.999,5249.1025,10603.968,17.327364,5.6313186,75.267006,262144000.0,"(4.0, 1.0, 0.096)",0.0032086178602319,0.3,-0.6,69.32960443017838,0.0,7418.9990234375,8.387993035035688e-05,0.0016128685351965,0.3,-0.62,73.3696752876005,0.0,729000,44.4178,0.0562396,0.0,38.689,0.0293647,0.0,30.6529,0.031229,0.0,0.0
38,"(4.0, 1.0, 0.141)",3249.251,2290.3704,5123.8936,22.982342,6.3860116,151.50053,262144000.0,"(4.0, 1.0, 0.141)",0.0039594872065112,0.3,-0.7,40.73952812094475,0.0,3036.393798828125,8.387993035035688e-05,0.0025258407541483,0.32,-0.7,62.951429768484125,25.0,288000,28.0004,0.0593152,0.0,24.4127,0.0323682,0.0,19.3141,0.0337432,0.0,0.0
39,"(4.0, 1.0, 0.208)",1233.5691,871.9198,2123.9185,26.082705,6.2740498,185.28183,262144000.0,"(4.0, 1.0, 0.208)",0.004414117127129,0.2,-0.3,0.0407926286969865,0.0,1233.569091796875,8.387993035035688e-05,0.002935992319378,0.22,-0.4,0.2245573172043783,0.0,216000,16.9194,0.0596131,0.0,14.8335,0.0325327,0.0,11.715,0.0328052,0.0,0.0
40,"(4.0, 1.0, 0.306)",519.884,341.6493,1007.73065,35.800045,7.2239,256.14362,262144000.0,"(4.0, 1.0, 0.306)",0.003911662957484,0.1,1.0,1.092565530210869e-12,0.0,519.884,8.387993035035688e-05,0.003911662957484,0.1,1.0,1.092565530210869e-12,0.0,121500,10.5058,0.0584495,0.0,9.27535,0.0317028,0.0,7.28612,0.0303293,0.0,0.0
41,"(4.0, 1.0, 0.45)",214.69917,142.95435,445.91403,45.14493,8.92676,292.27835,262144000.0,"(4.0, 1.0, 0.45)",0.0022081371376955,0.2,-0.3,0.0061490644222844,50.0,195.25015258789065,8.387993035035688e-05,0.0021029818949838,0.18,-0.2,0.000781408637179,25.0,432000,6.47762,0.0562481,0.0,5.70146,0.0300176,0.0,4.42757,0.0298502,0.0,0.0
