filter_idx,params,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,filter_group,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
16,"(3.0, 0.5, 0.096)",17.204351,12.155382,32.61317,33.828037,5.360441,255.44649,160000000.0,"(3.0, 0.5, 0.096)",0.0097775894767426,1.1,-1.2,52.407380017168784,100.0,14.628785133361816,0.0001073660829613,0.0086671845000708,0.8,-1.18,36.04974239889213,100.0,24718,1.74284,0.0793014,0.0,1.43091,0.0583905,0.0,1.1337,0.0616891,0.0,0.0
17,"(3.0, 0.5, 0.141)",6.772909,4.5482025,15.977251,57.96097,6.8450637,364.75348,160000000.0,"(3.0, 0.5, 0.141)",0.0083831394553567,0.5,-1.1,4.703409141964383,0.0,5.9146246910095215,0.0001073660829613,0.0077170479187023,0.5,-1.08,3.826749929483388,50.0,31282,1.06284,0.0769492,0.0,0.900601,0.0525747,0.0,0.709133,0.0551812,0.0,0.0
18,"(3.0, 0.5, 0.208)",2.6080043,1.6357431,7.685731,99.376114,7.2731924,472.67242,160000000.0,"(3.0, 0.5, 0.208)",0.0088489424596691,0.3,-0.8,0.0383530465426768,50.0,2.608004331588745,0.0001073660829613,0.0062609127808732,0.27,-0.8,0.0184926445498395,0.0,49437,0.65725,0.071699,0.0,0.57077,0.0450545,0.0,0.450198,0.0461663,0.0,0.0
19,"(3.0, 0.5, 0.306)",0.75800353,0.48373905,3.140188,221.96606,6.9671483,629.0734,160000000.0,"(3.0, 0.5, 0.306)",0.0040189465580028,0.1,1.0,1.5929872358947901e-15,0.0,0.7580035328865051,0.0001073660829613,0.0036653831446124,0.09,1.3,3.837850274484973e-18,0.0,131835,0.399057,0.0567704,0.0,0.351754,0.0296876,0.0,0.279262,0.0281886,0.0,0.0
20,"(3.0, 0.5, 0.45)",0.33051336,0.18813431,2.3378363,772.1229,6.252103,798.05853,160000000.0,"(3.0, 0.5, 0.45)",0.0022400739904543,0.1,2.1,2.1222639464479185e-17,50.0,0.2584650814533233,0.0001073660829613,0.0021105850367886,0.09,2.4,5.053149254488541e-20,25.0,395506,0.289248,0.0459754,0.0,0.254946,0.0191321,0.0,0.203983,0.0173903,0.0,0.0
21,"(3.0, 1.0, 0.044)",110.84923,81.5424,230.79407,32.789,4.586549,275.76703,160000000.0,"(3.0, 1.0, 0.044)",0.0066294390000396,3.7,-1.2,445.9911458354476,100.0,89.5193099975586,0.0001073660829613,0.0061784243945822,4.0,-1.19,406.7080773986951,200.0,49437,5.35713,0.0655023,0.0,4.3601,0.0459614,0.0,3.51737,0.0497125,0.0,0.0
22,"(3.0, 1.0, 0.065)",43.04992,31.705318,63.608425,14.304953,4.3026934,99.750885,160000000.0,"(3.0, 1.0, 0.065)",0.0069477068580209,9.9,-1.2,162.83508331971504,200.0,35.89865,0.0001073660829613,0.0069477068580209,9.9,-1.2,162.83508331971504,200.0,39062,3.24589,0.0701853,0.0,2.66185,0.0495591,0.0,2.12954,0.0531755,0.0,0.0
23,"(3.0, 1.0, 0.096)",20.301582,15.171943,34.3861,22.02613,5.4767995,166.178,160000000.0,"(3.0, 1.0, 0.096)",0.0089288521208945,2.1,-1.2,73.82824722962398,200.0,16.586559295654297,0.0001073660829613,0.0088589465938131,1.97,-1.2,74.31732203019023,175.0,24718,2.00089,0.0750121,0.0,1.64985,0.0535793,0.0,1.30604,0.0568249,0.0,0.0
24,"(3.0, 1.0, 0.141)",8.39048,5.576129,20.02612,56.828236,6.750572,361.4873,160000000.0,"(3.0, 1.0, 0.141)",0.0081059738234144,0.5,-1.1,5.072947674327428,50.0,7.305044651031494,0.0001073660829613,0.0076877325190466,0.51,-1.1,5.391600667716122,50.0,32958,1.14618,0.0776609,0.0,0.966364,0.0538507,0.0,0.75966,0.0564849,0.0,0.0
25,"(3.0, 1.0, 0.208)",3.0158486,1.9621216,9.453953,113.93228,7.6709623,463.99417,160000000.0,"(3.0, 1.0, 0.208)",0.0080328051054466,0.3,-0.9,0.0751539274909813,0.0,2.669871091842652,0.0001073660829613,0.0066906526449197,0.3,-0.86,0.0572549537477501,25.0,41710,0.680039,0.0733601,0.0,0.589729,0.0470791,0.0,0.462982,0.0480526,0.0,0.0
26,"(3.0, 1.0, 0.306)",1.0902603,0.6976589,2.6660857,80.65304,7.830838,393.4912,160000000.0,"(3.0, 1.0, 0.306)",0.0048310839000648,0.1,0.8,4.657201520525098e-15,0.0,1.0902602672576904,0.0001073660829613,0.0037059846009253,0.09,1.1,1.1233839221888309e-17,0.0,131835,0.456002,0.0594367,0.0,0.401748,0.0324049,0.0,0.317831,0.0312718,0.0,0.0
27,"(3.0, 1.0, 0.45)",0.35595542,0.19601917,2.952426,1146.8002,6.1799083,827.36975,160000000.0,"(3.0, 1.0, 0.45)",0.0024958412258425,0.1,2.1,2.212847001817504e-17,50.0,0.2693934738636017,0.0001073660829613,0.0016932537673139,0.09,2.4,5.2668059606487855e-20,25.0,625000,0.295942,0.0460973,0.0,0.260792,0.0191607,0.0,0.208696,0.0176714,0.0,0.0
28,"(4.0, 0.5, 0.044)",88.3371,68.54647,129.03404,12.606155,3.475953,90.4232,160000000.0,"(4.0, 0.5, 0.044)",0.0103518809328365,5.6,-1.2,408.66423376199873,0.0,80.55265808105469,0.0001073660829613,0.0066613041513098,6.0,-1.18,353.67430036527026,75.0,43944,5.22753,0.0611301,0.0,4.26352,0.0415553,0.0,3.4623,0.0454041,0.0,0.0
29,"(4.0, 0.5, 0.065)",37.178387,26.727833,64.79494,23.644703,4.44211,183.73642,160000000.0,"(4.0, 0.5, 0.065)",0.0075506016742433,4.7,-1.2,150.00779699704486,100.0,30.662107467651367,0.0001073660829613,0.0066365478489198,5.0,-1.19,138.71697307959695,175.0,43944,3.1076,0.0656066,0.0,2.54486,0.0453429,0.0,2.0529,0.0492373,0.0,0.0
30,"(4.0, 0.5, 0.096)",15.86944,11.098212,30.371183,31.888409,5.3731437,251.96278,160000000.0,"(4.0, 0.5, 0.096)",0.0099385654551568,1.2,-1.2,53.86381357314231,50.0,14.713249206542969,0.0001073660829613,0.0089497348405147,0.8,-1.18,36.25788737145021,25.0,21972,1.74017,0.0777658,0.0,1.42435,0.0573504,0.0,1.13552,0.0609585,0.0,0.0
31,"(4.0, 0.5, 0.141)",6.385866,4.374293,14.186434,42.38093,5.9899807,302.5263,160000000.0,"(4.0, 0.5, 0.141)",0.0078129759525797,0.6,-1.1,6.1171636544499295,100.0,5.5127129554748535,0.0001073660829613,0.0076189957029015,0.58,-1.1,5.782199510265241,75.0,32958,1.08485,0.0752854,0.0,0.914915,0.051359,0.0,0.723705,0.0544206,0.0,0.0
32,"(4.0, 0.5, 0.208)",2.6509702,1.7108667,7.688925,97.714966,6.8313627,491.26733,160000000.0,"(4.0, 0.5, 0.208)",0.0090535657916388,0.3,-0.8,0.0391284047047805,50.0,2.650970220565796,0.0001073660829613,0.0069253482131871,0.3,-0.85,0.0548165223364555,0.0,39062,0.673654,0.0712258,0.0,0.584001,0.0446877,0.0,0.460984,0.0460864,0.0,0.0
33,"(4.0, 0.5, 0.306)",0.82752943,0.50957936,3.3842096,227.4053,7.06492,624.9924,160000000.0,"(4.0, 0.5, 0.306)",0.003838543428284,0.1,1.0,1.739099836273436e-15,0.0,0.8275294303894043,0.0001073660829613,0.0034849543266158,0.09,1.3,4.189867083429408e-18,0.0,156250,0.415631,0.056472,0.0,0.36613,0.0293107,0.0,0.290977,0.0280801,0.0,0.0
34,"(4.0, 0.5, 0.45)",0.21931684,0.14356084,0.86511654,203.85434,5.282804,610.9192,160000000.0,"(4.0, 0.5, 0.45)",0.0022467221085218,0.1,2.7,3.913919376185094e-18,50.0,0.1892125755548477,0.0001073660829613,0.001299377351088,0.1,2.5,6.3449792483538825e-18,25.0,1054687,0.266746,0.0424801,0.0,0.234944,0.0157472,0.0,0.188428,0.0141678,0.0,4.561710299999999e-235
35,"(4.0, 1.0, 0.044)",92.47971,69.39594,139.79976,13.673195,4.4191356,86.65476,160000000.0,"(4.0, 1.0, 0.044)",0.0074836629256226,1.7,-1.2,372.1267239649815,50.0,92.4797134399414,0.0001073660829613,0.0073770609162274,1.43,-1.2,380.2773666033743,0.0,32958,4.82664,0.0691755,0.0,3.90486,0.0503209,0.0,3.14627,0.0538648,0.0,0.0
36,"(4.0, 1.0, 0.065)",37.6041,27.691717,70.408585,29.679111,4.5719666,253.67801,160000000.0,"(4.0, 1.0, 0.065)",0.0073377914577184,1.7,-1.2,131.4734632793526,200.0,28.67465209960937,0.0001073660829613,0.0073173117356004,1.98,-1.2,128.5886172354054,300.0,32958,2.90022,0.0716523,0.0,2.34935,0.0525287,0.0,1.88408,0.0560407,0.0,0.0
37,"(4.0, 1.0, 0.096)",17.860968,12.234858,43.436962,60.32606,5.3580074,390.07794,160000000.0,"(4.0, 1.0, 0.096)",0.0090331048875117,2.4,-1.2,63.7375748862466,200.0,13.065200805664062,0.0001073660829613,0.0087278100904895,2.0,-1.19,57.08156468223368,300.0,24718,1.86803,0.0735781,0.0,1.54035,0.0521867,0.0,1.22362,0.0556026,0.0,0.0
38,"(4.0, 1.0, 0.141)",7.61391,5.160157,17.838108,58.196754,6.8626504,386.5863,160000000.0,"(4.0, 1.0, 0.141)",0.0085925699609281,0.5,-1.1,4.601197441418966,50.0,6.252313613891602,0.0001073660829613,0.0080095346591925,0.53,-1.1,5.166269319819992,100.0,29296,1.10008,0.0776548,0.0,0.928029,0.0537429,0.0,0.731137,0.0565009,0.0,0.0
39,"(4.0, 1.0, 0.208)",2.8589716,1.75721,10.874137,201.36493,7.0778217,601.0165,160000000.0,"(4.0, 1.0, 0.208)",0.0082590443320166,0.3,-0.9,0.0712446047183352,0.0,2.85897159576416,0.0001073660829613,0.0065638764330351,0.26,-0.8,0.0142289559106931,0.0,43944,0.658478,0.0724631,0.0,0.570362,0.0460836,0.0,0.449368,0.0474005,0.0,0.0
40,"(4.0, 1.0, 0.306)",0.9422348,0.5475228,3.9685056,243.80153,8.008033,641.11646,160000000.0,"(4.0, 1.0, 0.306)",0.0046633952254672,0.1,0.9,2.805226211584634e-15,0.0,0.7902976274490356,0.0001073660829613,0.0034291425309499,0.13,0.5,1.356022337654756e-10,25.0,156250,0.430066,0.0564544,0.0,0.378841,0.0293232,0.0,0.300714,0.0282957,0.0,0.0
41,"(4.0, 1.0, 0.45)",0.2931468,0.16554531,2.52019,1175.2562,6.642698,833.95105,160000000.0,"(4.0, 1.0, 0.45)",0.0025734452075596,0.1,2.0,2.3280874977817122e-17,50.0,0.2096206396818161,0.0001073660829613,0.0020163639557934,0.11,1.7,3.256721248182016e-15,50.0,468750,0.264988,0.0462309,0.0,0.233747,0.0194537,0.0,0.186541,0.017687,0.0,0.0
