filter_idx,obs_var,var_exclude_0,var_exclude_50,var_exclude_100,var_exclude_200,kstest_stat_0,kstest_stat_50,kstest_stat_100,kstest_stat_200,kstest_stat_plus100,kstest_stat_plus75,kstest_stat_plus50,kstest_stat_plus25,kstest_stat_plus0,best_augmented_var,kstest_stat_minus25,kstest_stat_minus50,kstest_stat_minus75,kstest_stat_minus100
27,0.35595542,0.35595542,0.25617138,0.2393588,0.21839833,0.0074463564524374,0.0024958412258425,0.003656308487711,0.0041990054489499,0.005018380215028206,0.004317042136533292,0.0036521219599165017,0.003055318788190986,0.002296503159864627,0.26939347,0.0016932537673139958,0.006333283254770783,,
28,88.3371,88.3371,82.17091,79.15649,74.760124,0.0103518809328365,0.0123103235277277,0.0139058767488674,0.0140729028626562,0.007368853917747664,0.006661304151309819,0.00793492860546896,0.008476996752158739,0.01035188093283651,80.55266,,,,
29,37.178387,37.178387,33.730972,32.26687,30.212444,0.0084865143261592,0.0077008379676741,0.0075506016742433,0.0077405337175044,0.006707814354915076,0.0066365478489198715,0.0066828965906891025,0.007618439142539402,0.0075506016742433735,30.662107,0.008536743434334082,0.009410260059254272,0.011132060066388033,0.01297589561688528
30,15.86944,15.86944,14.236755,13.553629,12.5959015,0.0102036216435785,0.0099385654551568,0.010029765238396,0.0100105580152821,0.009578064870793379,0.00944368246203875,0.00933816299296586,0.009221276932551037,0.009740057943651237,14.713249,0.008949734840514756,0.009875121876686599,,
31,6.385866,6.385866,5.6715565,5.378657,4.9714174,0.0092019228104059,0.0097095413473407,0.0078129759525797,0.0120809260488106,0.00840790733335861,0.00824163962380775,0.00827848883741844,0.007915104071211043,0.007812975952579793,5.512713,0.0076189957029015876,0.007659295065101601,0.007646537667239772,0.00776758041808201
32,2.6509702,2.6509702,2.2561753,2.120077,1.9380797,0.0092791409323161,0.0090535657916388,0.0125863990525012,0.0101032984366095,0.008354342360260003,0.007734813977428923,0.00783461766981186,0.007335318748399017,0.0070173228699697,2.6509702,0.007305986001825693,0.0069253482131871325,,
33,0.82752943,0.82752943,0.6698969,0.6249114,0.567373,0.003838543428284,0.0064827758191397,0.0050526534748087,0.0072543561019108,0.00631889623127746,0.0061079392217007755,0.0057033626441441165,0.004627492271419731,0.0034849543266158856,0.82752943,,,,
34,0.21931684,0.21931684,0.18147968,0.17126872,0.15801843,0.0045079290799441,0.0022467221085218,0.0027778848519745,0.0043506945182413,0.004802519528785298,0.004198406152054468,0.0038371515703858883,0.003046043191045511,0.002246722108521809,0.18921258,0.0012993773510880102,0.0033434888622865255,,
35,92.47971,92.47971,85.66437,82.20661,77.231926,0.0077611849893282,0.0074836629256226,0.0076178407998775,0.0076530255371413,0.007813638363757092,0.007702342114020766,0.007538804458245174,0.0075050686199130134,0.007483662925622636,92.47971,0.0074526099329548234,0.007377060916227474,,
36,37.6041,37.6041,33.882614,32.380245,30.265472,0.0076154334135103,0.0075039401659041,0.0074487660966194,0.0073377914577184,0.0073173117356004624,0.0073222241627201035,0.007322576144329851,0.007324435765091841,0.007324799336640098,28.674652,0.007328198942884889,0.007334742241553394,0.00733846413146505,0.007337552807007874
37,17.860968,17.860968,15.752489,14.966462,13.873773,0.0099016096133279,0.0093375699111285,0.0092802063779001,0.0090331048875117,0.008727810090489563,0.00906763203319405,0.009019756387592115,0.00901792842689364,0.009033104887511745,13.065201,0.009071777862851349,0.009154285880535018,0.009123730423581167,0.010454439530443727
38,7.61391,7.61391,6.6257243,6.2523136,5.7429304,0.0106363269600722,0.0085925699609281,0.0116439125093278,0.0115091240794618,0.008645644168372685,0.008357907940810594,0.008009534659192574,0.00805380435651526,0.008155062172034544,6.2523136,0.00819226691577496,0.008120887332361937,,
39,2.8589716,2.8589716,2.3107495,2.1613646,1.9669842,0.0082590443320166,0.0111248040776871,0.0099408937774407,0.0139848808188267,0.007944847004245234,0.007879706772370806,0.007664464964925788,0.00708087272737129,0.006563876433035187,2.8589716,,,,
40,0.9422348,0.9422348,0.74895394,0.6946562,0.6259773,0.0046633952254672,0.0050314370429263,0.0064940342445261,0.0065947178723871,0.0058163708256031565,0.005439120278783682,0.004631123469921339,0.003429142530949947,0.003945258537061014,0.7902976,,,,
41,0.2931468,0.2931468,0.20962064,0.19574657,0.17835863,0.0073482736431947,0.0025734452075596,0.003098882457361,0.0049566360044951,0.004836435097550051,0.004270204096696893,0.0036266002231461064,0.0030148182256298783,0.00201636395579341,0.20962064,0.0023363521782292507,0.007177963893016545,,
