filter_idx,params,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,filter_group,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
13,"(2.0, 1.0, 0.45)",312.59976,234.21782,430.74304,15.104227,5.621323,79.123924,262144000.0,"(2.0, 1.0, 0.45)",0.0027870606605191,0.2,-0.1,0.0056385238449294,0.0,312.5997619628906,8.387993035035688e-05,0.0018859823239798,0.22,-0.2,0.0314933291273543,0.0,512000,9.44888,0.0526793,0.0,8.31912,0.0256661,0.0,6.56064,0.025582,0.0,0.0
14,"(3.0, 0.5, 0.044)",38284.832,30685.62,47912.434,5.9009438,3.1877677,17.438665,262144000.0,"(3.0, 0.5, 0.044)",0.0022640199598755,0.7,-0.9,36595.31059239565,0.0,38284.83203125,8.387993035035688e-05,0.0021556877564249,0.71,-0.9,37675.09963519483,0.0,384000,123.874,0.0505729,0.0,107.702,0.0234211,0.0,86.0088,0.026284,0.0,0.0
15,"(3.0, 0.5, 0.065)",16556.695,12999.793,21040.947,6.574334,3.4502444,22.830462,262144000.0,"(3.0, 0.5, 0.065)",0.0034373259915225,0.6,-0.9,11004.230390420807,0.0,16556.6953125,8.387993035035688e-05,0.0030040988520604,0.62,-0.9,11980.935534713208,0.0,216000,77.5615,0.054245,0.0,67.4591,0.0272092,0.0,53.6254,0.0295168,0.0,0.0
16,"(3.0, 0.5, 0.096)",6601.16,5188.1943,8432.009,8.111109,3.814433,33.084988,262144000.0,"(3.0, 0.5, 0.096)",0.0048495009705032,0.5,-0.9,2500.439453125,0.0,6601.16015625,8.387993035035688e-05,0.0034640368593442,0.53,-0.9,3046.153884942539,0.0,162000,46.0293,0.0579843,0.0,39.9575,0.0311979,0.0,31.6869,0.0333383,0.0,0.0
17,"(3.0, 0.5, 0.141)",2894.6086,2205.2334,3763.7427,9.237162,4.6234694,32.881638,262144000.0,"(3.0, 0.5, 0.141)",0.0050015508879664,0.4,-0.8,321.0982491722688,0.0,2795.928955078125,8.387993035035688e-05,0.0044072671175304,0.5,-0.9,1059.0639981356533,25.0,96000,29.0475,0.0599925,0.0,25.3022,0.0330255,0.0,20.0395,0.0345436,0.0,0.0
18,"(3.0, 0.5, 0.208)",1161.6654,858.24115,1596.7877,10.864187,5.042459,47.580414,262144000.0,"(3.0, 0.5, 0.208)",0.0064499024621007,0.4,-0.8,120.9694882492717,50.0,1117.1949462890625,8.387993035035688e-05,0.0051745287077637,0.4,-0.82,130.87111397999115,25.0,72000,17.5993,0.0612257,0.0,15.4108,0.034111,0.0,12.1822,0.0345448,0.0,0.0
19,"(3.0, 0.5, 0.306)",459.3848,342.7673,623.791,14.385508,6.2522235,52.6813,262144000.0,"(3.0, 0.5, 0.306)",0.0054296685460397,0.3,-0.6,3.79455776093919,100.0,459.3847961425781,8.387993035035688e-05,0.0039234927175595,0.21,-0.3,0.0317974026542726,0.0,121500,10.6193,0.0578355,0.0,9.37515,0.0310446,0.0,7.37338,0.0295973,0.0,0.0
20,"(3.0, 0.5, 0.45)",227.42635,161.37585,346.74292,18.028421,7.251963,98.4163,262144000.0,"(3.0, 0.5, 0.45)",0.003988142046201,0.2,-0.3,0.0075207124942194,0.0,227.4263458251953,8.387993035035688e-05,0.0026532962526429,0.2,-0.28,0.0070535021762266,0.0,256000,7.2944,0.0560976,0.0,6.4435,0.0297109,0.0,5.0132,0.0287362,0.0,0.0
21,"(3.0, 1.0, 0.044)",48845.43,37473.133,66113.516,9.724975,4.448614,35.272465,262144000.0,"(3.0, 1.0, 0.044)",0.0040566497914275,0.6,-0.9,29390.030527904462,100.0,48845.4296875,8.387993035035688e-05,0.0027048716956835,0.5,-0.85,16336.264109531774,0.0,256000,126.572,0.0552632,0.0,110.127,0.0279593,0.0,88.014,0.030442,0.0,0.0
22,"(3.0, 1.0, 0.065)",19566.33,14387.251,26816.463,11.234265,4.5856223,57.85082,262144000.0,"(3.0, 1.0, 0.065)",0.004220116408592,0.4,-0.7,1577.945744807915,50.0,19566.330078125,8.387993035035688e-05,0.0020255294147957,0.43,-0.8,3100.068107711528,0.0,432000,77.9904,0.0554203,0.0,67.9384,0.0282047,0.0,54.0975,0.0303548,0.0,0.0
23,"(3.0, 1.0, 0.096)",8147.0566,6317.2344,11298.74,12.459232,4.989012,64.88104,262144000.0,"(3.0, 1.0, 0.096)",0.00297403957904,0.4,-0.8,903.7510579951876,0.0,8147.0566,8.387993035035688e-05,0.00297403957904,0.4,-0.8,903.7510579951876,0.0,216000,48.2187,0.0582326,0.0,42.0243,0.031113,0.0,33.3541,0.0328055,0.0,0.0
24,"(3.0, 1.0, 0.141)",3407.1711,2506.6887,4985.6084,15.56781,5.460553,90.31984,262144000.0,"(3.0, 1.0, 0.141)",0.0054833910108914,0.4,-0.8,348.553744538694,50.0,3407.171142578125,8.387993035035688e-05,0.003827781010975,0.32,-0.7,70.63849721139339,0.0,128000,29.8227,0.0601699,0.0,26.0617,0.0330102,0.0,20.6351,0.0339634,0.0,0.0
25,"(3.0, 1.0, 0.208)",1412.8157,1007.8582,2100.5757,17.6599,6.5886936,72.50234,262144000.0,"(3.0, 1.0, 0.208)",0.0056982582809443,0.2,-0.3,0.0467200950339987,0.0,1412.815673828125,8.387993035035688e-05,0.0043636833441343,0.24,-0.5,1.0554872565105768,0.0,96000,18.0287,0.0614457,0.0,15.8129,0.0342943,0.0,12.4983,0.0343491,0.0,0.0
26,"(3.0, 1.0, 0.306)",529.15875,375.89587,772.9016,19.47199,6.396831,99.24181,262144000.0,"(3.0, 1.0, 0.306)",0.0056770517274428,0.3,-0.6,4.265801961773225,100.0,529.1587524414062,8.387993035035688e-05,0.0041895325067953,0.2,-0.26,0.0154049377056284,0.0,108000,11.2554,0.0578985,0.0,9.93446,0.0310384,0.0,7.82857,0.0295428,0.0,0.0
27,"(3.0, 1.0, 0.45)",223.3432,150.0248,382.8918,29.594517,7.698318,193.92078,262144000.0,"(3.0, 1.0, 0.45)",0.0028347980834476,0.1,1.0,4.69368350511533e-13,0.0,223.34320068359372,8.387993035035688e-05,0.0023165077415329,0.11,0.8,4.6708070004938537e-11,0.0,345988,7.00867,0.0551111,0.0,6.2023,0.0288432,0.0,4.82292,0.0275097,0.0,0.0
28,"(4.0, 0.5, 0.044)",39038.28,31278.168,50845.805,6.6754866,2.7773848,24.624708,262144000.0,"(4.0, 0.5, 0.044)",0.0031145084079475,0.8,-0.9,45536.03949269456,50.0,39038.28125,8.387993035035688e-05,0.0016105141418079,0.74,-0.9,41659.844303939055,0.0,729000,126.693,0.0499109,0.0,109.904,0.0227221,0.0,88.5075,0.0264526,0.0,0.0
29,"(4.0, 0.5, 0.065)",16568.78,12780.586,21405.512,7.8258057,3.4257638,36.69699,262144000.0,"(4.0, 0.5, 0.065)",0.0033951718019694,0.6,-0.9,11012.26188134257,0.0,16040.6787109375,8.387993035035688e-05,0.0029967729932313,0.7,-0.94,16684.10170615644,25.0,216000,77.0668,0.0550784,0.0,66.7396,0.0281742,0.0,53.3924,0.0313351,0.0,0.0
30,"(4.0, 0.5, 0.096)",6615.0093,5082.2393,8626.075,9.436253,3.9963732,50.465996,262144000.0,"(4.0, 0.5, 0.096)",0.0056242589256087,0.8,-1.0,9054.546222444817,100.0,6615.00927734375,8.387993035035688e-05,0.0036631034607437,0.54,-0.9,3240.106669337416,0.0,144000,46.2807,0.0579991,0.0,40.1106,0.0310914,0.0,31.9942,0.0337935,0.0,0.0
31,"(4.0, 0.5, 0.141)",2712.5369,2007.3976,3770.0818,10.488337,4.348949,50.908337,262144000.0,"(4.0, 0.5, 0.141)",0.004976726398434,0.5,-0.9,1027.476085316051,0.0,2607.787109375,8.387993035035688e-05,0.0040225859516958,0.5,-0.88,938.8634466355848,25.0,115327,28.6307,0.0587536,0.0,24.9266,0.0316271,0.0,19.8044,0.0334669,0.0,0.0
32,"(4.0, 0.5, 0.208)",1224.1837,907.644,1737.3517,14.111961,5.0314884,91.43949,262144000.0,"(4.0, 0.5, 0.208)",0.0071955570217882,0.4,-0.8,120.7756726132524,100.0,1224.1837158203125,8.387993035035688e-05,0.0048660923104402,0.37,-0.8,88.40773482433455,0.0,81000,17.8798,0.0616995,0.0,15.6394,0.034514,0.0,12.379,0.0351706,0.0,0.0
33,"(4.0, 0.5, 0.306)",439.74033,317.50992,681.9828,18.43228,6.067583,130.09389,262144000.0,"(4.0, 0.5, 0.306)",0.0045238428555109,0.2,-0.2,0.0106387313908356,0.0,439.7403259277344,8.387993035035688e-05,0.0035939797061259,0.23,-0.4,0.1433200694425094,0.0,144000,10.4745,0.0578916,0.0,9.23585,0.0310092,0.0,7.26564,0.0299736,0.0,0.0
34,"(4.0, 0.5, 0.45)",206.84148,143.19798,307.466,21.406574,7.1588817,129.38136,262144000.0,"(4.0, 0.5, 0.45)",0.0035733465821608,0.2,-0.3,0.0068399959140353,0.0,206.8414764404297,8.387993035035688e-05,0.0025814972639275,0.2,-0.32,0.0072993507708401,0.0,288000,6.78636,0.0575794,0.0,5.98272,0.0313379,0.0,4.6414,0.0306936,0.0,0.0
35,"(4.0, 1.0, 0.044)",43519.312,32710.87,57112.656,11.279977,4.895992,36.0294,262144000.0,"(4.0, 1.0, 0.044)",0.0011894237530773,0.4,-0.7,3741.431283148139,0.0,43519.312,8.387993035035688e-05,0.0011894237530773,0.4,-0.7,3741.431283148139,0.0,1296000,119.506,0.0508152,0.0,104.302,0.02372,0.0,82.924,0.0258596,0.0,0.0
36,"(4.0, 1.0, 0.065)",19027.361,14331.745,28312.48,14.298542,5.2261987,80.23701,262144000.0,"(4.0, 1.0, 0.065)",0.0028426840403097,0.4,-0.7,1446.4020888731247,100.0,19027.361328125,8.387993035035688e-05,0.0007984608585852,0.32,-0.6,298.7662363867484,0.0,2916000,74.8405,0.0534151,0.0,65.3176,0.0263929,0.0,51.7905,0.028227,0.0,1.3675443999999994e-145
37,"(4.0, 1.0, 0.096)",7502.647,5423.219,10450.664,14.491106,5.2919683,68.45465,262144000.0,"(4.0, 1.0, 0.096)",0.0029363619902194,0.4,-0.8,769.9699811129482,50.0,6941.05859375,8.387993035035688e-05,0.0022650792640547,0.4,-0.78,730.0438915233918,50.0,364500,45.2533,0.0569886,0.0,39.3663,0.0301853,0.0,31.1884,0.0321589,0.0,0.0
38,"(4.0, 1.0, 0.141)",3224.96,2350.7104,4550.689,15.839535,6.0570827,92.39774,262144000.0,"(4.0, 1.0, 0.141)",0.003814859711287,0.4,-0.8,314.4347178399133,100.0,3224.9599609375,8.387993035035688e-05,0.0028613671631104,0.3,-0.65,34.788802136097985,0.0,216000,28.5487,0.0591592,0.0,24.913,0.0321746,0.0,19.7199,0.033428,0.0,0.0
39,"(4.0, 1.0, 0.208)",1378.2527,953.544,2253.729,26.052103,6.865087,157.71077,262144000.0,"(4.0, 1.0, 0.208)",0.0059687701240254,0.2,-0.3,0.0455771390723172,0.0,1378.252685546875,8.387993035035688e-05,0.0030491632757929,0.2,-0.34,0.0519503634867738,0.0,192000,17.2171,0.0604503,0.0,15.0997,0.0333951,0.0,11.9225,0.0335342,0.0,0.0
40,"(4.0, 1.0, 0.306)",544.4368,346.29547,1042.6765,38.766273,8.3275795,250.86327,262144000.0,"(4.0, 1.0, 0.306)",0.0022506390020464,0.1,0.9,1.6209000550761442e-12,0.0,544.4368,8.387993035035688e-05,0.0022506390020464,0.1,0.9,1.6209000550761442e-12,0.0,384000,10.4608,0.0570524,0.0,9.25017,0.0304841,0.0,7.25289,0.0288625,0.0,0.0
41,"(4.0, 1.0, 0.45)",211.39896,140.54195,445.22263,46.502853,8.946253,297.26382,262144000.0,"(4.0, 1.0, 0.45)",0.003477786382074,0.2,-0.3,0.0060434563450081,50.0,191.8850250244141,8.387993035035688e-05,0.0024306157977058,0.15,0.1,5.980700212894209e-06,25.0,324000,6.39153,0.0560169,0.0,5.63794,0.0298955,0.0,4.37101,0.0293095,0.0,0.0
